avg,timestamp
42.15333333333332,2025-06-14 05:03:00
52.96666666666666,2025-06-28 02:28:00
52.86923076923077,2025-06-16 03:33:00
43.403999999999996,2025-06-13 02:16:00
61.39999999999999,2025-06-06 10:29:00
45.152631578947364,2025-06-19 05:05:00
49.67096774193549,2025-06-23 11:43:00
47.3,2025-06-15 19:27:00
55.40588235294117,2025-06-22 13:19:00
52.00666666666667,2025-06-03 16:06:00
51.96842105263157,2025-06-04 09:39:00
38.16521739130436,2025-06-12 19:03:00
61.3909090909091,2025-06-16 19:08:00
53.66111111111112,2025-06-05 05:07:00
51.973684210526315,2025-06-19 13:42:00
50.6076923076923,2025-06-09 18:29:00
56.98000000000001,2025-06-12 23:39:00
53.25999999999999,2025-06-21 02:28:00
50.14347826086957,2025-06-26 13:47:00
47.949999999999996,2025-06-28 08:40:00
53.10333333333333,2025-06-05 09:13:00
45.67272727272727,2025-06-10 10:53:00
45.48,2025-06-02 18:30:00
50.00952380952381,2025-06-03 14:08:00
44.528571428571425,2025-06-30 07:28:00
51.31071428571429,2025-06-23 22:44:00
57.58823529411765,2025-06-22 03:24:00
46.855,2025-06-04 13:39:00
47.37727272727273,2025-06-21 16:50:00
45.34166666666667,2025-06-28 09:21:00
39.58823529411764,2025-06-30 01:56:00
49.93684210526317,2025-06-19 15:29:00
46.255,2025-06-22 02:04:00
54.9,2025-06-16 09:10:00
54.39411764705883,2025-06-19 12:32:00
31.488888888888887,2025-06-07 19:30:00
55.80833333333333,2025-06-11 12:35:00
44.23684210526316,2025-06-01 11:59:00
45.268421052631595,2025-06-01 05:48:00
49.857142857142854,2025-06-26 17:22:00
48.61875,2025-06-14 23:06:00
49.275000000000006,2025-06-19 01:09:00
43.886363636363654,2025-06-25 10:36:00
52.925,2025-06-19 02:08:00
49.15714285714286,2025-06-08 20:33:00
48.599999999999994,2025-06-05 23:10:00
42.81666666666667,2025-06-10 21:48:00
49.007999999999996,2025-06-24 05:01:00
50.71,2025-06-23 17:37:00
52.57619047619048,2025-06-04 12:49:00
50.17857142857143,2025-06-22 11:18:00
34.84117647058823,2025-06-03 20:44:00
49.12857142857143,2025-06-01 20:04:00
51.8423076923077,2025-06-27 20:29:00
45.995,2025-06-07 03:00:00
53.625,2025-06-02 10:55:00
47.804761904761904,2025-06-05 21:54:00
61.6,2025-06-01 09:36:00
47.10666666666667,2025-06-13 22:04:00
44.91481481481482,2025-06-20 11:36:00
58.36190476190476,2025-06-09 10:26:00
44.82,2025-06-18 19:06:00
52.013043478260876,2025-06-22 22:38:00
50.07857142857143,2025-06-05 04:48:00
49.70476190476192,2025-06-25 04:23:00
44.039999999999985,2025-06-04 21:17:00
52.616666666666674,2025-06-27 09:46:00
45.357142857142854,2025-06-05 20:43:00
40.20769230769231,2025-06-11 09:10:00
50.49473684210527,2025-06-01 17:52:00
45.7846153846154,2025-06-28 19:00:00
52.30434782608697,2025-06-15 11:38:00
54.79999999999999,2025-06-27 05:28:00
60.872,2025-06-18 21:24:00
47.89565217391305,2025-06-14 02:10:00
41.50555555555555,2025-06-11 20:01:00
52.251999999999995,2025-06-29 10:49:00
46.121428571428574,2025-06-03 09:56:00
46.62592592592592,2025-06-06 22:40:00
54.33333333333332,2025-06-11 08:43:00
47.28500000000001,2025-06-19 12:56:00
59.37826086956521,2025-06-03 03:05:00
36.220000000000006,2025-06-29 00:43:00
57.37666666666666,2025-06-14 00:18:00
64.49999999999999,2025-06-17 10:28:00
42.00769230769231,2025-06-11 20:28:00
51.68666666666666,2025-06-29 23:09:00
45.94500000000001,2025-06-10 17:20:00
47.40645161290322,2025-06-26 17:14:00
51.879166666666656,2025-06-10 09:18:00
48.89999999999999,2025-06-02 10:34:00
48.785714285714285,2025-06-01 01:21:00
33.694736842105264,2025-06-01 01:18:00
52.646666666666675,2025-06-23 07:03:00
55.421052631578945,2025-06-17 07:20:00
37.86190476190476,2025-06-20 14:20:00
56.800000000000004,2025-06-16 19:29:00
47.269999999999996,2025-06-30 06:54:00
36.611111111111114,2025-06-13 13:07:00
36.454166666666666,2025-06-15 21:23:00
45.073913043478264,2025-06-18 03:54:00
54.6,2025-06-13 14:48:00
34.925,2025-06-27 05:20:00
60.69166666666666,2025-06-29 00:44:00
58.18636363636363,2025-06-07 12:14:00
56.88260869565215,2025-06-09 14:59:00
36.136842105263156,2025-06-23 22:40:00
53.68421052631579,2025-06-08 22:40:00
42.33333333333333,2025-06-25 21:44:00
44.96666666666667,2025-06-10 19:33:00
35.81249999999999,2025-06-01 09:15:00
36.875,2025-06-06 10:20:00
51.34444444444445,2025-06-18 19:09:00
44.50769230769231,2025-06-14 21:12:00
50.348,2025-06-12 00:30:00
44.89615384615384,2025-06-07 20:42:00
48.927272727272744,2025-06-08 14:41:00
41.25416666666666,2025-06-22 06:29:00
43.78695652173913,2025-06-30 03:45:00
55.00000000000001,2025-06-11 10:07:00
57.01764705882353,2025-06-12 05:21:00
47.22608695652175,2025-06-15 21:56:00
48.952173913043474,2025-06-26 15:10:00
49.279411764705884,2025-06-15 18:03:00
55.15454545454545,2025-06-10 17:37:00
46.12727272727273,2025-06-09 23:39:00
34.8304347826087,2025-06-10 19:26:00
45.54117647058825,2025-06-18 13:27:00
48.05789473684211,2025-06-22 00:36:00
47.38571428571429,2025-06-12 06:25:00
52.364000000000004,2025-06-14 11:07:00
58.79705882352941,2025-06-29 22:05:00
55.805263157894736,2025-06-03 07:57:00
42.86666666666667,2025-06-17 15:32:00
54.996,2025-06-28 17:32:00
48.02,2025-06-05 01:21:00
47.980000000000004,2025-06-19 16:01:00
57.77500000000001,2025-06-27 15:53:00
59.44666666666667,2025-06-23 10:32:00
46.852631578947374,2025-06-22 20:23:00
52.877272727272725,2025-06-10 01:08:00
56.34400000000001,2025-06-17 23:26:00
52.67142857142857,2025-06-21 08:14:00
48.79523809523808,2025-06-05 03:27:00
46.643750000000004,2025-06-16 13:20:00
43.811764705882354,2025-06-09 23:29:00
48.23749999999999,2025-06-04 00:13:00
45.93846153846154,2025-06-27 11:26:00
46.853846153846156,2025-06-16 11:23:00
58.74761904761904,2025-06-22 10:46:00
55.1764705882353,2025-06-16 11:30:00
62.05416666666665,2025-06-09 22:37:00
50.117647058823536,2025-06-20 11:53:00
56.28235294117648,2025-06-09 23:17:00
54.59047619047618,2025-06-08 16:47:00
52.0,2025-06-03 23:02:00
56.53809523809524,2025-06-14 08:59:00
59.46315789473684,2025-06-09 03:00:00
46.65625000000001,2025-06-29 12:53:00
45.179999999999986,2025-06-12 23:59:00
59.8,2025-06-17 22:06:00
50.9421052631579,2025-06-22 14:34:00
46.46923076923077,2025-06-15 18:32:00
48.195238095238096,2025-06-09 11:29:00
53.46842105263158,2025-06-30 07:46:00
42.51052631578948,2025-06-13 19:20:00
45.34166666666667,2025-06-07 10:32:00
56.67142857142857,2025-06-25 11:03:00
51.8842105263158,2025-06-07 23:42:00
45.03125,2025-06-10 16:54:00
42.82000000000001,2025-06-29 15:20:00
32.114285714285714,2025-06-04 17:09:00
45.09565217391304,2025-06-28 13:34:00
42.83461538461539,2025-06-21 20:50:00
49.19583333333333,2025-06-14 13:40:00
53.550000000000004,2025-06-26 19:05:00
42.672000000000004,2025-06-14 03:47:00
51.24137931034482,2025-06-05 22:03:00
44.25263157894735,2025-06-07 13:36:00
50.93181818181818,2025-06-09 03:46:00
45.925,2025-06-24 06:16:00
58.80000000000001,2025-06-06 02:56:00
49.784615384615385,2025-06-24 00:06:00
59.53684210526316,2025-06-26 12:10:00
52.2235294117647,2025-06-08 12:20:00
47.55263157894738,2025-06-03 14:24:00
47.86923076923077,2025-06-18 12:32:00
39.337500000000006,2025-06-22 15:12:00
46.58571428571429,2025-06-09 06:36:00
60.33181818181818,2025-06-26 23:24:00
46.39999999999999,2025-06-13 08:25:00
50.84347826086958,2025-06-23 13:56:00
41.55263157894737,2025-06-08 03:15:00
57.371428571428574,2025-06-09 18:22:00
65.66666666666669,2025-06-17 18:38:00
50.631249999999994,2025-06-08 08:01:00
40.12631578947369,2025-06-08 16:17:00
37.93750000000001,2025-06-03 10:16:00
50.13749999999999,2025-06-16 07:10:00
42.777777777777786,2025-06-06 06:17:00
45.435,2025-06-15 12:45:00
44.622222222222234,2025-06-21 16:57:00
40.272222222222226,2025-06-23 05:59:00
58.68571428571429,2025-06-05 17:36:00
60.06,2025-06-08 07:22:00
37.61363636363637,2025-06-05 04:21:00
36.70909090909091,2025-06-23 11:16:00
30.579166666666662,2025-06-05 06:35:00
36.15625000000001,2025-06-07 13:01:00
45.829411764705874,2025-06-26 16:23:00
35.765,2025-06-25 05:06:00
43.08947368421053,2025-06-18 17:26:00
47.196153846153834,2025-06-01 21:57:00
41.054545454545455,2025-06-07 23:51:00
36.83846153846154,2025-06-24 13:19:00
41.083333333333336,2025-06-24 19:54:00
53.114999999999995,2025-06-17 00:35:00
51.445454545454545,2025-06-02 12:35:00
55.86470588235294,2025-06-12 07:56:00
47.855,2025-06-18 11:36:00
48.86875,2025-06-21 13:18:00
46.105555555555554,2025-06-26 22:06:00
34.86666666666667,2025-06-30 11:15:00
41.308000000000014,2025-06-24 23:47:00
50.64782608695651,2025-06-28 01:04:00
47.794999999999995,2025-06-24 20:09:00
35.2576923076923,2025-06-23 06:14:00
55.24736842105262,2025-06-26 08:33:00
53.22666666666666,2025-06-12 20:19:00
48.14375,2025-06-06 16:34:00
52.276470588235306,2025-06-24 21:30:00
54.81904761904761,2025-06-25 13:53:00
58.63636363636365,2025-06-21 19:39:00
46.26666666666667,2025-06-03 03:41:00
53.02068965517242,2025-06-21 08:18:00
37.823809523809516,2025-06-05 20:40:00
42.48181818181818,2025-06-16 01:26:00
44.53125,2025-06-16 08:07:00
54.42666666666666,2025-06-05 20:46:00
41.894999999999996,2025-06-02 14:09:00
50.582142857142856,2025-06-25 20:57:00
34.92608695652174,2025-06-28 02:44:00
60.69523809523808,2025-06-03 00:48:00
46.43,2025-06-16 18:53:00
45.55,2025-06-24 04:25:00
52.942105263157885,2025-06-14 16:11:00
51.24347826086957,2025-06-22 14:35:00
58.530434782608715,2025-06-03 16:05:00
57.626315789473686,2025-06-21 06:30:00
58.25000000000001,2025-06-07 04:46:00
52.972727272727276,2025-06-24 20:17:00
54.88636363636363,2025-06-20 04:21:00
54.55357142857142,2025-06-11 02:10:00
53.189473684210526,2025-06-11 05:56:00
52.99600000000001,2025-06-06 05:32:00
47.392307692307696,2025-06-08 21:51:00
61.48235294117647,2025-06-27 02:10:00
54.69444444444445,2025-06-11 09:31:00
56.79999999999999,2025-06-25 18:45:00
53.59473684210526,2025-06-06 08:33:00
43.86666666666667,2025-06-04 13:01:00
49.68095238095239,2025-06-25 17:47:00
42.652173913043484,2025-06-07 21:13:00
55.78333333333333,2025-06-10 16:42:00
42.952941176470596,2025-06-09 22:22:00
52.815384615384616,2025-06-26 21:33:00
50.678947368421056,2025-06-21 13:37:00
44.364,2025-06-22 16:38:00
41.84347826086957,2025-06-03 09:50:00
47.51250000000001,2025-06-16 06:52:00
43.60833333333334,2025-06-06 02:11:00
63.83571428571428,2025-06-05 12:58:00
49.818181818181806,2025-06-29 00:58:00
45.166666666666664,2025-06-17 04:33:00
53.77391304347826,2025-06-05 08:49:00
53.626315789473686,2025-06-01 01:11:00
46.17272727272727,2025-06-30 20:05:00
47.85625000000001,2025-06-16 15:37:00
46.74545454545455,2025-06-25 19:41:00
47.04615384615385,2025-06-20 18:30:00
41.73157894736841,2025-06-23 22:25:00
50.643750000000004,2025-06-29 16:58:00
58.94166666666667,2025-06-11 19:19:00
47.699999999999996,2025-06-28 22:26:00
42.544999999999995,2025-06-25 02:50:00
47.22105263157895,2025-06-18 19:11:00
50.461111111111116,2025-06-16 05:05:00
54.160869565217396,2025-06-23 16:52:00
53.29583333333334,2025-06-10 04:18:00
42.24761904761905,2025-06-27 21:51:00
54.10416666666668,2025-06-18 10:21:00
53.90833333333333,2025-06-12 16:58:00
46.48235294117647,2025-06-23 11:32:00
37.800000000000004,2025-06-26 06:26:00
44.86666666666667,2025-06-01 19:16:00
55.33157894736843,2025-06-23 21:30:00
47.48571428571428,2025-06-19 17:23:00
33.706250000000004,2025-06-14 06:36:00
40.28000000000001,2025-06-05 03:00:00
43.77142857142856,2025-06-06 00:51:00
46.0391304347826,2025-06-20 23:22:00
51.48333333333334,2025-06-27 18:28:00
50.81500000000001,2025-06-25 00:08:00
33.85454545454545,2025-06-09 23:00:00
45.824999999999996,2025-06-29 16:45:00
55.16666666666667,2025-06-10 00:12:00
60.37333333333334,2025-06-17 03:20:00
39.357142857142854,2025-06-23 09:18:00
52.175000000000004,2025-06-25 11:36:00
43.04705882352942,2025-06-25 22:50:00
51.237500000000004,2025-06-13 22:18:00
43.58636363636364,2025-06-05 05:16:00
43.74,2025-06-04 22:29:00
47.43684210526316,2025-06-02 11:12:00
56.21999999999999,2025-06-06 23:44:00
55.19444444444443,2025-06-14 19:53:00
44.50000000000001,2025-06-26 16:11:00
49.05714285714284,2025-06-19 16:05:00
53.45333333333333,2025-06-07 03:57:00
55.65172413793105,2025-06-10 02:47:00
53.1,2025-06-20 23:28:00
45.245000000000005,2025-06-21 06:23:00
60.58235294117646,2025-06-24 08:32:00
41.205555555555556,2025-06-02 02:19:00
60.624999999999986,2025-06-22 08:24:00
48.311764705882354,2025-06-03 13:36:00
46.739999999999995,2025-06-04 12:03:00
44.70416666666667,2025-06-20 20:25:00
43.17619047619047,2025-06-21 20:58:00
59.34090909090909,2025-06-01 12:03:00
50.42352941176471,2025-06-30 15:21:00
40.661111111111104,2025-06-06 10:34:00
53.324999999999996,2025-06-04 12:28:00
41.7421052631579,2025-06-16 09:06:00
50.04999999999999,2025-06-29 07:31:00
50.584,2025-06-15 12:16:00
56.64782608695653,2025-06-11 01:46:00
51.82272727272728,2025-06-23 05:46:00
49.794736842105266,2025-06-13 15:20:00
44.529411764705884,2025-06-12 14:52:00
39.608695652173914,2025-06-11 02:11:00
52.54615384615386,2025-06-27 23:03:00
50.54,2025-06-05 05:18:00
46.883333333333326,2025-06-22 00:07:00
50.08095238095238,2025-06-22 13:21:00
51.55714285714287,2025-06-05 11:51:00
50.731249999999996,2025-06-22 04:54:00
53.645,2025-06-13 16:01:00
54.08571428571428,2025-06-17 05:22:00
55.65714285714285,2025-06-12 09:51:00
40.50666666666666,2025-06-08 23:51:00
49.35555555555555,2025-06-02 15:16:00
47.630434782608695,2025-06-11 19:46:00
45.49600000000001,2025-06-26 22:37:00
50.54666666666666,2025-06-09 11:27:00
53.123809523809506,2025-06-17 01:51:00
50.565384615384616,2025-06-08 22:35:00
47.63478260869565,2025-06-28 04:47:00
45.291666666666664,2025-06-06 22:29:00
47.0,2025-06-18 16:49:00
41.325,2025-06-02 05:07:00
50.095000000000006,2025-06-25 00:00:00
59.972727272727276,2025-06-05 07:13:00
45.56521739130435,2025-06-27 05:32:00
47.61249999999999,2025-06-21 11:37:00
39.215,2025-06-03 06:53:00
45.05,2025-06-06 01:03:00
48.45625,2025-06-01 01:53:00
55.594117647058816,2025-06-16 13:33:00
44.05769230769231,2025-06-16 16:55:00
50.804,2025-06-10 19:00:00
44.20666666666666,2025-06-08 06:01:00
37.67,2025-06-04 16:47:00
64.07222222222222,2025-06-30 02:01:00
60.335294117647045,2025-06-20 11:22:00
43.38947368421052,2025-06-18 15:12:00
47.98095238095238,2025-06-17 15:36:00
38.80833333333333,2025-06-02 22:04:00
53.67272727272728,2025-06-14 10:42:00
61.980000000000004,2025-06-04 23:41:00
42.38000000000001,2025-06-12 17:13:00
55.44166666666667,2025-06-27 00:06:00
25.975000000000005,2025-06-25 08:03:00
52.64666666666666,2025-06-14 22:01:00
45.54444444444445,2025-06-18 17:54:00
52.5923076923077,2025-06-19 16:53:00
46.74,2025-06-29 13:55:00
54.669230769230765,2025-06-19 05:43:00
59.87647058823529,2025-06-15 12:05:00
40.95500000000001,2025-06-19 08:55:00
49.196,2025-06-13 23:44:00
50.10952380952382,2025-06-05 04:59:00
43.52608695652174,2025-06-02 07:15:00
53.18095238095238,2025-06-26 07:28:00
53.45769230769231,2025-06-12 08:07:00
42.031818181818174,2025-06-28 10:55:00
50.971428571428575,2025-06-26 00:36:00
56.72173913043478,2025-06-18 09:25:00
45.22727272727272,2025-06-15 03:00:00
45.68888888888889,2025-06-28 02:19:00
39.19,2025-06-03 04:00:00
47.280952380952385,2025-06-21 15:49:00
53.857894736842105,2025-06-28 16:32:00
38.309999999999995,2025-06-27 03:55:00
44.7125,2025-06-14 02:25:00
45.19687500000001,2025-06-09 23:18:00
60.15909090909091,2025-06-27 02:58:00
45.004761904761914,2025-06-27 12:20:00
56.23200000000001,2025-06-15 23:31:00
44.89166666666667,2025-06-22 19:02:00
52.847619047619055,2025-06-18 18:44:00
61.838095238095235,2025-06-08 21:29:00
45.47619047619047,2025-06-03 22:31:00
58.711764705882345,2025-06-12 04:21:00
56.35,2025-06-07 14:46:00
54.0,2025-06-24 21:57:00
63.11249999999998,2025-06-25 23:51:00
52.400000000000006,2025-06-22 00:09:00
50.935,2025-06-14 19:11:00
54.748000000000005,2025-06-14 03:56:00
56.87142857142857,2025-06-19 15:44:00
44.846428571428575,2025-06-29 20:27:00
52.095238095238095,2025-06-04 13:23:00
41.75333333333333,2025-06-15 06:57:00
58.45789473684211,2025-06-29 11:36:00
61.220000000000006,2025-06-29 02:32:00
50.166666666666664,2025-06-07 03:33:00
45.85172413793102,2025-06-20 23:12:00
41.38333333333333,2025-06-23 09:51:00
44.11818181818181,2025-06-18 11:16:00
46.5578947368421,2025-06-20 08:39:00
45.58125,2025-06-12 07:18:00
54.933333333333316,2025-06-26 01:08:00
48.91851851851852,2025-06-02 08:52:00
51.604000000000006,2025-06-12 16:35:00
71.58571428571429,2025-06-23 21:07:00
42.09565217391304,2025-06-06 03:58:00
60.28125,2025-06-18 13:01:00
54.5,2025-06-08 17:02:00
50.85333333333333,2025-06-24 14:26:00
54.04117647058823,2025-06-01 14:23:00
52.12941176470589,2025-06-28 11:28:00
44.40476190476191,2025-06-05 18:03:00
59.03846153846155,2025-06-14 22:29:00
67.41363636363637,2025-06-19 07:00:00
57.068421052631585,2025-06-15 02:43:00
60.428571428571416,2025-06-09 13:01:00
67.28571428571428,2025-06-12 01:46:00
50.34642857142859,2025-06-19 16:56:00
41.413043478260875,2025-06-24 17:36:00
45.66799999999999,2025-06-24 17:52:00
53.86666666666667,2025-06-30 06:44:00
42.98181818181817,2025-06-02 15:54:00
51.32380952380953,2025-06-23 16:07:00
54.40799999999999,2025-06-26 06:30:00
50.95416666666666,2025-06-13 10:53:00
53.06,2025-06-09 10:59:00
56.085714285714296,2025-06-08 07:03:00
49.45862068965516,2025-06-17 23:42:00
49.724999999999994,2025-06-05 04:28:00
53.616666666666674,2025-06-30 23:36:00
35.516666666666666,2025-06-07 12:49:00
57.85,2025-06-29 14:11:00
43.0625,2025-06-28 10:02:00
39.58749999999999,2025-06-19 22:46:00
31.668181818181814,2025-06-08 08:47:00
61.154545454545456,2025-06-30 08:23:00
44.45238095238095,2025-06-01 07:47:00
51.37894736842105,2025-06-08 11:38:00
59.46666666666666,2025-06-18 02:49:00
47.131818181818176,2025-06-05 18:29:00
56.33684210526315,2025-06-03 01:28:00
51.74782608695652,2025-06-03 04:14:00
51.904761904761905,2025-06-04 14:49:00
