,timestamp,value
972325,2025-06-20 00:10:58,21.4
464634,2025-06-20 00:11:00,62.9
456526,2025-06-20 00:11:06,95.9
33028,2025-06-20 00:11:15,65.7
966988,2025-06-20 00:11:18,37.1
658299,2025-06-20 00:11:22,18.7
485802,2025-06-20 00:11:24,39.0
518093,2025-06-20 00:11:25,59.3
320388,2025-06-20 00:11:38,68.6
805982,2025-06-20 00:11:47,81.9
309244,2025-06-20 00:11:49,65.9
431995,2025-06-20 00:11:54,9.5
875879,2025-06-20 00:11:59,73.5
984742,2025-06-20 00:12:19,77.7
521228,2025-06-20 00:12:19,67.5
322997,2025-06-20 00:12:20,62.2
370517,2025-06-20 00:12:26,74.5
13275,2025-06-20 00:12:28,26.8
679835,2025-06-20 00:12:28,50.4
776322,2025-06-20 00:12:28,90.4
104943,2025-06-20 00:12:36,20.8
870070,2025-06-20 00:12:37,90.7
179723,2025-06-20 00:12:37,66.8
406541,2025-06-20 00:12:38,60.8
475897,2025-06-20 00:12:40,11.2
644264,2025-06-20 00:12:42,92.5
332923,2025-06-20 00:12:43,75.5
431718,2025-06-20 00:12:44,24.6
762563,2025-06-20 00:12:46,91.5
613594,2025-06-20 00:12:48,3.0
45037,2025-06-20 00:12:52,36.6
873011,2025-06-20 00:12:53,72.5
835122,2025-06-20 00:12:56,0.0
433019,2025-06-20 00:12:58,92.1
519640,2025-06-20 00:12:58,35.5
654357,2025-06-20 00:13:00,60.5
77499,2025-06-20 00:13:03,73.5
18796,2025-06-20 00:13:04,8.3
483996,2025-06-20 00:13:05,91.5
932898,2025-06-20 00:13:05,96.6
363077,2025-06-20 00:13:06,18.6
420950,2025-06-20 00:13:16,75.2
467021,2025-06-20 00:13:17,92.9
474460,2025-06-20 00:13:20,68.8
144057,2025-06-20 00:13:22,18.0
262047,2025-06-20 00:13:31,13.6
667891,2025-06-20 00:13:32,97.0
627824,2025-06-20 00:13:38,84.3
749693,2025-06-20 00:13:40,61.5
553299,2025-06-20 00:13:48,87.7
476658,2025-06-20 00:13:51,54.7
436422,2025-06-20 00:13:54,95.8
274725,2025-06-20 00:14:03,22.1
589101,2025-06-20 00:14:10,7.6
344338,2025-06-20 00:14:10,77.0
930326,2025-06-20 00:14:14,78.5
691180,2025-06-20 00:14:15,20.3
358599,2025-06-20 00:14:18,30.9
492748,2025-06-20 00:14:19,17.0
247820,2025-06-20 00:14:23,45.4
707973,2025-06-20 00:14:26,66.8
813252,2025-06-20 00:14:28,68.5
437986,2025-06-20 00:14:30,63.7
801380,2025-06-20 00:14:41,25.8
73223,2025-06-20 00:14:50,89.4
780121,2025-06-20 00:14:51,67.0
998166,2025-06-20 00:14:54,86.3
861793,2025-06-20 00:14:57,21.3
135943,2025-06-20 00:14:59,29.0
199663,2025-06-20 00:15:05,97.1
329255,2025-06-20 00:15:06,37.8
860398,2025-06-20 00:15:06,19.7
673376,2025-06-20 00:15:12,86.7
261584,2025-06-20 00:15:14,73.7
770166,2025-06-20 00:15:15,27.9
600684,2025-06-20 00:15:16,0.2
697067,2025-06-20 00:15:18,6.6
525678,2025-06-20 00:15:22,34.5
867589,2025-06-20 00:15:24,1.3
591874,2025-06-20 00:15:28,23.2
798808,2025-06-20 00:15:31,65.6
238432,2025-06-20 00:15:35,63.5
779288,2025-06-20 00:15:41,88.5
67951,2025-06-20 00:15:41,22.0
410795,2025-06-20 00:15:41,39.8
999324,2025-06-20 00:15:45,46.5
140641,2025-06-20 00:15:45,95.2
261358,2025-06-20 00:15:50,34.4
141032,2025-06-20 00:15:51,80.2
430616,2025-06-20 00:15:53,39.1
616419,2025-06-20 00:15:56,64.6
184211,2025-06-20 00:15:56,40.1
293583,2025-06-20 00:15:56,91.7
548721,2025-06-20 00:15:58,91.6
257977,2025-06-20 00:16:00,37.6
722457,2025-06-20 00:16:04,70.1
850065,2025-06-20 00:16:08,50.4
49783,2025-06-20 00:16:11,27.9
921146,2025-06-20 00:16:11,94.8
577816,2025-06-20 00:16:12,60.9
777531,2025-06-20 00:16:13,95.4
549241,2025-06-20 00:16:13,2.0
200553,2025-06-20 00:16:14,24.4
484717,2025-06-20 00:16:16,15.1
661471,2025-06-20 00:16:19,16.9
468802,2025-06-20 00:16:19,76.8
286433,2025-06-20 00:16:26,46.1
690154,2025-06-20 00:16:30,64.4
657397,2025-06-20 00:16:32,45.0
392936,2025-06-20 00:16:34,37.3
212168,2025-06-20 00:16:34,24.9
737632,2025-06-20 00:16:43,26.3
646646,2025-06-20 00:16:46,25.7
83610,2025-06-20 00:16:48,26.1
786422,2025-06-20 00:16:49,25.0
573988,2025-06-20 00:16:49,37.6
375843,2025-06-20 00:16:50,53.9
461240,2025-06-20 00:16:51,60.7
271702,2025-06-20 00:16:52,56.1
496956,2025-06-20 00:16:52,33.4
709897,2025-06-20 00:16:57,77.0
348649,2025-06-20 00:16:57,5.9
624667,2025-06-20 00:17:01,80.9
798819,2025-06-20 00:17:02,0.9
669727,2025-06-20 00:17:03,20.7
73037,2025-06-20 00:17:04,39.9
970662,2025-06-20 00:17:05,18.3
439935,2025-06-20 00:17:06,34.9
432703,2025-06-20 00:17:12,73.5
791104,2025-06-20 00:17:12,32.1
558441,2025-06-20 00:17:14,19.7
307942,2025-06-20 00:17:15,55.3
410131,2025-06-20 00:17:16,75.1
291682,2025-06-20 00:17:20,58.5
11615,2025-06-20 00:17:22,8.7
521727,2025-06-20 00:17:25,29.2
567949,2025-06-20 00:17:32,97.1
682638,2025-06-20 00:17:37,58.6
108336,2025-06-20 00:17:42,50.3
125552,2025-06-20 00:17:45,42.8
321568,2025-06-20 00:17:47,50.3
486044,2025-06-20 00:17:53,70.7
480707,2025-06-20 00:17:54,94.8
621642,2025-06-20 00:17:56,7.1
203572,2025-06-20 00:17:56,77.8
899818,2025-06-20 00:18:05,15.7
735918,2025-06-20 00:18:07,78.4
939464,2025-06-20 00:18:17,39.3
523037,2025-06-20 00:18:18,6.5
363019,2025-06-20 00:18:22,95.4
726121,2025-06-20 00:18:22,28.2
417118,2025-06-20 00:18:28,36.4
356127,2025-06-20 00:18:31,72.3
516239,2025-06-20 00:18:32,67.1
216091,2025-06-20 00:18:32,88.1
590577,2025-06-20 00:18:33,77.3
224073,2025-06-20 00:18:38,16.6
158991,2025-06-20 00:18:41,41.7
222338,2025-06-20 00:18:41,94.2
567657,2025-06-20 00:18:47,81.4
325540,2025-06-20 00:18:54,72.0
967090,2025-06-20 00:18:55,36.0
699426,2025-06-20 00:19:01,41.7
335882,2025-06-20 00:19:01,32.1
932097,2025-06-20 00:19:02,86.4
672250,2025-06-20 00:19:03,65.0
49517,2025-06-20 00:19:03,79.1
449721,2025-06-20 00:19:13,8.2
618265,2025-06-20 00:19:14,2.1
499636,2025-06-20 00:19:16,51.4
982259,2025-06-20 00:19:17,67.3
379800,2025-06-20 00:19:22,89.8
205445,2025-06-20 00:19:22,98.0
299338,2025-06-20 00:19:24,88.3
662829,2025-06-20 00:19:26,56.0
198084,2025-06-20 00:19:28,46.9
779948,2025-06-20 00:19:31,16.5
14297,2025-06-20 00:19:42,80.9
525300,2025-06-20 00:19:43,17.7
785976,2025-06-20 00:19:44,65.0
369017,2025-06-20 00:19:45,41.0
655571,2025-06-20 00:19:50,75.1
47223,2025-06-20 00:19:54,92.5
689926,2025-06-20 00:20:01,28.7
397526,2025-06-20 00:20:02,45.9
216915,2025-06-20 00:20:04,73.2
672883,2025-06-20 00:20:07,99.7
317659,2025-06-20 00:20:11,74.3
90157,2025-06-20 00:20:12,60.0
400876,2025-06-20 00:20:13,78.9
11951,2025-06-20 00:20:17,11.0
565417,2025-06-20 00:20:20,34.0
500709,2025-06-20 00:20:21,7.1
667628,2025-06-20 00:20:23,89.7
264464,2025-06-20 00:20:23,18.7
771780,2025-06-20 00:20:24,87.3
351654,2025-06-20 00:20:25,26.8
613316,2025-06-20 00:20:25,58.9
853434,2025-06-20 00:20:25,29.3
523636,2025-06-20 00:20:36,99.0
858646,2025-06-20 00:20:43,44.4
64709,2025-06-20 00:20:49,30.0
310003,2025-06-20 00:20:50,8.6
945243,2025-06-20 00:20:51,49.7
709731,2025-06-20 00:20:54,93.8
471256,2025-06-20 00:20:56,80.1
441281,2025-06-20 00:20:56,21.1
72475,2025-06-20 00:20:57,6.6
801671,2025-06-20 00:21:02,22.1
84299,2025-06-20 00:21:04,46.2
328015,2025-06-20 00:21:06,2.7
465917,2025-06-20 00:21:08,45.2
235330,2025-06-20 00:21:15,64.3
341209,2025-06-20 00:21:18,27.7
517627,2025-06-20 00:21:19,97.7
403236,2025-06-20 00:21:19,65.2
845904,2025-06-20 00:21:21,54.9
737045,2025-06-20 00:21:23,69.1
989204,2025-06-20 00:21:25,85.0
9493,2025-06-20 00:21:26,85.3
652978,2025-06-20 00:21:31,42.4
301734,2025-06-20 00:21:32,17.4
377903,2025-06-20 00:21:38,79.6
129908,2025-06-20 00:21:49,0.3
700651,2025-06-20 00:21:52,66.5
588030,2025-06-20 00:21:57,33.9
789914,2025-06-20 00:21:58,9.4
567290,2025-06-20 00:22:01,86.4
49392,2025-06-20 00:22:02,50.2
285810,2025-06-20 00:22:02,7.4
156849,2025-06-20 00:22:07,62.4
883824,2025-06-20 00:22:10,67.9
693498,2025-06-20 00:22:15,84.1
281798,2025-06-20 00:22:17,48.4
687437,2025-06-20 00:22:23,77.1
815714,2025-06-20 00:22:24,32.3
809520,2025-06-20 00:22:33,43.9
330624,2025-06-20 00:22:35,70.0
719057,2025-06-20 00:22:35,32.1
284267,2025-06-20 00:22:38,27.7
600490,2025-06-20 00:22:39,27.6
362368,2025-06-20 00:22:42,34.9
988671,2025-06-20 00:22:44,83.5
705420,2025-06-20 00:22:44,10.2
17340,2025-06-20 00:22:50,30.8
728564,2025-06-20 00:22:55,82.8
952986,2025-06-20 00:22:58,37.5
258597,2025-06-20 00:22:59,74.6
181940,2025-06-20 00:22:59,94.5
361030,2025-06-20 00:23:00,81.6
300840,2025-06-20 00:23:03,87.4
289652,2025-06-20 00:23:04,75.9
422540,2025-06-20 00:23:10,78.2
123974,2025-06-20 00:23:11,33.3
411267,2025-06-20 00:23:12,17.6
554065,2025-06-20 00:23:13,97.7
195139,2025-06-20 00:23:17,83.9
992883,2025-06-20 00:23:21,54.4
217741,2025-06-20 00:23:26,52.6
623277,2025-06-20 00:23:32,35.8
235197,2025-06-20 00:23:39,69.3
76257,2025-06-20 00:23:39,82.5
310160,2025-06-20 00:23:42,62.4
121163,2025-06-20 00:23:44,4.2
57615,2025-06-20 00:23:45,45.2
94920,2025-06-20 00:23:50,71.9
670558,2025-06-20 00:23:53,14.1
931964,2025-06-20 00:23:55,49.3
430115,2025-06-20 00:23:55,84.4
342061,2025-06-20 00:23:58,29.7
194425,2025-06-20 00:24:01,7.1
551102,2025-06-20 00:24:09,47.0
874467,2025-06-20 00:24:11,4.4
195552,2025-06-20 00:24:15,97.5
434330,2025-06-20 00:24:16,68.3
755375,2025-06-20 00:24:30,27.1
448857,2025-06-20 00:24:34,86.3
308258,2025-06-20 00:24:37,9.9
170410,2025-06-20 00:24:39,44.8
814918,2025-06-20 00:24:51,53.1
451874,2025-06-20 00:24:53,92.7
393274,2025-06-20 00:24:54,96.2
384064,2025-06-20 00:24:59,66.5
739314,2025-06-20 00:25:07,6.3
829744,2025-06-20 00:25:09,7.7
763891,2025-06-20 00:25:11,85.1
405446,2025-06-20 00:25:12,60.0
152123,2025-06-20 00:25:15,31.1
62385,2025-06-20 00:25:20,23.2
380447,2025-06-20 00:25:21,8.8
636380,2025-06-20 00:25:23,37.4
840188,2025-06-20 00:25:29,82.6
470298,2025-06-20 00:25:32,59.8
628532,2025-06-20 00:25:36,34.7
702625,2025-06-20 00:25:36,56.8
704825,2025-06-20 00:25:37,69.7
960863,2025-06-20 00:25:38,15.5
140150,2025-06-20 00:25:41,58.6
676796,2025-06-20 00:25:41,34.4
54334,2025-06-20 00:25:43,77.0
180389,2025-06-20 00:25:49,61.8
724417,2025-06-20 00:25:50,56.7
405564,2025-06-20 00:25:55,71.9
115098,2025-06-20 00:25:57,42.9
529070,2025-06-20 00:26:01,86.1
276470,2025-06-20 00:26:06,5.9
743351,2025-06-20 00:26:08,62.4
479069,2025-06-20 00:26:17,7.6
808233,2025-06-20 00:26:17,43.5
418640,2025-06-20 00:26:18,29.5
648508,2025-06-20 00:26:21,50.1
91552,2025-06-20 00:26:21,87.7
281376,2025-06-20 00:26:22,22.1
237596,2025-06-20 00:26:27,49.9
525647,2025-06-20 00:26:32,85.4
916886,2025-06-20 00:26:41,98.1
185901,2025-06-20 00:26:42,47.5
770873,2025-06-20 00:26:54,3.5
692598,2025-06-20 00:27:22,81.4
816821,2025-06-20 00:27:23,13.7
437778,2025-06-20 00:27:25,1.2
509487,2025-06-20 00:27:28,2.5
601726,2025-06-20 00:27:29,34.6
720171,2025-06-20 00:27:29,81.9
60981,2025-06-20 00:27:37,95.2
209280,2025-06-20 00:27:41,19.8
754043,2025-06-20 00:27:41,95.9
932232,2025-06-20 00:27:44,7.1
616111,2025-06-20 00:27:49,86.9
532367,2025-06-20 00:27:55,2.3
803350,2025-06-20 00:27:56,43.8
341312,2025-06-20 00:28:02,75.3
385048,2025-06-20 00:28:04,58.6
199493,2025-06-20 00:28:10,41.8
162294,2025-06-20 00:28:10,66.0
506258,2025-06-20 00:28:12,44.7
494617,2025-06-20 00:28:13,93.6
670947,2025-06-20 00:28:14,60.6
909742,2025-06-20 00:28:15,90.2
749986,2025-06-20 00:28:15,73.1
521272,2025-06-20 00:28:16,59.2
179943,2025-06-20 00:28:18,34.0
181786,2025-06-20 00:28:25,69.7
926109,2025-06-20 00:28:28,5.6
450376,2025-06-20 00:28:29,71.8
313160,2025-06-20 00:28:34,27.1
571213,2025-06-20 00:28:34,82.2
383471,2025-06-20 00:28:36,46.4
555438,2025-06-20 00:28:37,91.6
700204,2025-06-20 00:28:37,8.1
167690,2025-06-20 00:28:37,65.5
268537,2025-06-20 00:28:38,76.6
485101,2025-06-20 00:28:42,42.6
150212,2025-06-20 00:28:45,46.3
517193,2025-06-20 00:28:49,41.4
135345,2025-06-20 00:28:52,91.2
121161,2025-06-20 00:28:54,41.5
39598,2025-06-20 00:29:00,98.0
168757,2025-06-20 00:29:04,13.9
80123,2025-06-20 00:29:18,57.6
736130,2025-06-20 00:29:18,91.0
878617,2025-06-20 00:29:18,62.9
891267,2025-06-20 00:29:19,21.7
528658,2025-06-20 00:29:19,19.6
411089,2025-06-20 00:29:27,20.0
204217,2025-06-20 00:29:27,90.7
696894,2025-06-20 00:29:33,98.7
572528,2025-06-20 00:29:35,26.8
170772,2025-06-20 00:29:43,3.9
559759,2025-06-20 00:29:46,26.7
533720,2025-06-20 00:29:49,98.3
568320,2025-06-20 00:29:52,88.8
896080,2025-06-20 00:29:52,39.2
814008,2025-06-20 00:29:54,73.7
44733,2025-06-20 00:29:55,1.6
415369,2025-06-20 00:29:55,18.8
531276,2025-06-20 00:29:57,8.0
529363,2025-06-20 00:30:02,3.4
61481,2025-06-20 00:30:04,64.2
300540,2025-06-20 00:30:07,17.0
228343,2025-06-20 00:30:10,45.9
738638,2025-06-20 00:30:12,51.0
883638,2025-06-20 00:30:16,12.3
622792,2025-06-20 00:30:25,91.1
996481,2025-06-20 00:30:29,98.7
85796,2025-06-20 00:30:30,38.0
385995,2025-06-20 00:30:34,98.7
178962,2025-06-20 00:30:42,72.8
171043,2025-06-20 00:30:43,47.8
757555,2025-06-20 00:30:47,4.9
603162,2025-06-20 00:30:51,81.3
727613,2025-06-20 00:30:52,75.0
55929,2025-06-20 00:30:58,92.0
27092,2025-06-20 00:31:06,49.4
742784,2025-06-20 00:31:10,43.3
807929,2025-06-20 00:31:14,61.5
922338,2025-06-20 00:31:16,25.3
654820,2025-06-20 00:31:18,80.0
88829,2025-06-20 00:31:20,24.2
856937,2025-06-20 00:31:22,63.4
794217,2025-06-20 00:31:25,97.6
309461,2025-06-20 00:31:29,52.6
789103,2025-06-20 00:31:34,2.7
329871,2025-06-20 00:31:35,30.1
638651,2025-06-20 00:31:38,3.1
235217,2025-06-20 00:31:53,83.8
32676,2025-06-20 00:31:54,63.9
739572,2025-06-20 00:31:55,62.7
672614,2025-06-20 00:32:01,35.1
82131,2025-06-20 00:32:04,70.6
231555,2025-06-20 00:32:09,66.6
673580,2025-06-20 00:32:10,48.8
935948,2025-06-20 00:32:11,85.9
189497,2025-06-20 00:32:12,68.7
893388,2025-06-20 00:32:16,5.3
679876,2025-06-20 00:32:17,12.0
653289,2025-06-20 00:32:21,78.8
320615,2025-06-20 00:32:21,30.2
716153,2025-06-20 00:32:22,97.5
73372,2025-06-20 00:32:22,29.5
271776,2025-06-20 00:32:23,99.2
707671,2025-06-20 00:32:24,32.4
87712,2025-06-20 00:32:26,48.0
518613,2025-06-20 00:32:27,33.0
280659,2025-06-20 00:32:30,86.2
304076,2025-06-20 00:32:35,97.9
846286,2025-06-20 00:32:49,29.7
278121,2025-06-20 00:32:53,72.5
149030,2025-06-20 00:32:54,39.5
803122,2025-06-20 00:32:56,0.2
425113,2025-06-20 00:33:05,51.0
810303,2025-06-20 00:33:08,12.8
986992,2025-06-20 00:33:09,88.6
708369,2025-06-20 00:33:11,16.8
691605,2025-06-20 00:33:19,72.6
58485,2025-06-20 00:33:22,59.6
808336,2025-06-20 00:33:25,97.2
680865,2025-06-20 00:33:27,61.1
608311,2025-06-20 00:33:28,46.6
733541,2025-06-20 00:33:32,56.2
518912,2025-06-20 00:33:40,88.8
824121,2025-06-20 00:33:43,75.6
220176,2025-06-20 00:33:46,14.6
674390,2025-06-20 00:33:52,83.4
732210,2025-06-20 00:33:53,57.9
150942,2025-06-20 00:33:53,93.5
453991,2025-06-20 00:33:54,22.0
351853,2025-06-20 00:33:58,75.2
282813,2025-06-20 00:34:00,54.8
503489,2025-06-20 00:34:04,43.4
499902,2025-06-20 00:34:05,52.5
136024,2025-06-20 00:34:06,30.7
687831,2025-06-20 00:34:08,16.7
100019,2025-06-20 00:34:11,96.7
72264,2025-06-20 00:34:15,8.3
716295,2025-06-20 00:34:16,82.5
719999,2025-06-20 00:34:17,9.3
95244,2025-06-20 00:34:17,26.6
338776,2025-06-20 00:34:21,26.3
365978,2025-06-20 00:34:24,90.8
384053,2025-06-20 00:34:27,85.2
17440,2025-06-20 00:34:28,44.6
845394,2025-06-20 00:34:35,69.5
511548,2025-06-20 00:34:38,88.2
299993,2025-06-20 00:34:38,11.0
391278,2025-06-20 00:34:40,60.3
390780,2025-06-20 00:34:41,55.7
473129,2025-06-20 00:34:43,37.4
359052,2025-06-20 00:34:43,59.3
661044,2025-06-20 00:34:46,97.1
486238,2025-06-20 00:34:48,99.9
169180,2025-06-20 00:34:48,89.3
703162,2025-06-20 00:34:50,48.1
134461,2025-06-20 00:34:51,48.4
676838,2025-06-20 00:34:55,40.9
845574,2025-06-20 00:34:59,65.8
