,timestamp,value
99294,2025-06-17 00:04:19,59.0
394163,2025-06-17 00:04:20,33.6
580088,2025-06-17 00:04:21,48.2
394183,2025-06-17 00:04:22,29.0
858887,2025-06-17 00:04:26,30.8
328585,2025-06-17 00:04:26,35.4
840032,2025-06-17 00:04:30,55.9
538366,2025-06-17 00:04:31,12.2
27419,2025-06-17 00:04:33,38.3
914770,2025-06-17 00:04:34,39.5
286160,2025-06-17 00:04:35,28.4
237536,2025-06-17 00:04:36,60.1
225892,2025-06-17 00:04:43,68.3
95676,2025-06-17 00:04:46,79.7
235896,2025-06-17 00:04:48,72.6
747321,2025-06-17 00:04:48,7.7
888242,2025-06-17 00:04:48,93.6
931147,2025-06-17 00:04:54,29.7
61377,2025-06-17 00:04:55,90.0
552380,2025-06-17 00:04:56,88.0
594378,2025-06-17 00:05:00,41.0
602127,2025-06-17 00:05:06,94.5
258617,2025-06-17 00:05:06,83.0
950542,2025-06-17 00:05:07,87.6
567054,2025-06-17 00:05:10,36.6
807353,2025-06-17 00:05:15,8.4
949759,2025-06-17 00:05:16,12.9
985356,2025-06-17 00:05:18,24.3
612313,2025-06-17 00:05:21,45.2
651300,2025-06-17 00:05:23,91.4
56691,2025-06-17 00:05:27,48.6
938350,2025-06-17 00:05:28,50.9
451855,2025-06-17 00:05:33,7.3
585944,2025-06-17 00:05:34,29.9
961968,2025-06-17 00:05:35,54.2
381300,2025-06-17 00:05:41,71.8
407513,2025-06-17 00:05:42,54.0
429110,2025-06-17 00:05:44,78.3
485710,2025-06-17 00:05:47,66.9
237942,2025-06-17 00:06:00,26.5
176919,2025-06-17 00:06:00,10.0
960292,2025-06-17 00:06:04,1.6
469982,2025-06-17 00:06:06,81.5
940431,2025-06-17 00:06:07,2.2
595612,2025-06-17 00:06:09,12.3
886951,2025-06-17 00:06:10,44.0
821186,2025-06-17 00:06:14,36.1
767979,2025-06-17 00:06:24,28.1
57047,2025-06-17 00:06:26,36.1
904578,2025-06-17 00:06:35,22.7
67675,2025-06-17 00:06:36,68.5
59151,2025-06-17 00:06:39,45.9
300027,2025-06-17 00:06:46,70.1
614310,2025-06-17 00:06:47,27.1
972070,2025-06-17 00:06:47,83.0
484321,2025-06-17 00:06:57,6.4
11762,2025-06-17 00:07:02,69.7
475183,2025-06-17 00:07:05,41.8
717005,2025-06-17 00:07:07,43.3
205,2025-06-17 00:07:19,93.8
97242,2025-06-17 00:07:22,83.9
963949,2025-06-17 00:07:26,61.3
804363,2025-06-17 00:07:30,81.6
786118,2025-06-17 00:07:33,73.8
649913,2025-06-17 00:07:33,84.2
903360,2025-06-17 00:07:34,79.6
754134,2025-06-17 00:07:35,41.4
888834,2025-06-17 00:07:38,43.2
394849,2025-06-17 00:07:39,23.4
800800,2025-06-17 00:07:44,19.4
277730,2025-06-17 00:07:44,98.9
202595,2025-06-17 00:07:47,9.8
550723,2025-06-17 00:07:59,61.9
68836,2025-06-17 00:08:00,64.0
763423,2025-06-17 00:08:02,35.3
728872,2025-06-17 00:08:02,26.6
680802,2025-06-17 00:08:06,63.1
646813,2025-06-17 00:08:09,97.2
644525,2025-06-17 00:08:12,20.5
234016,2025-06-17 00:08:15,76.8
647079,2025-06-17 00:08:21,51.5
58154,2025-06-17 00:08:22,14.1
718058,2025-06-17 00:08:24,21.4
284337,2025-06-17 00:08:25,98.3
405337,2025-06-17 00:08:26,75.6
107454,2025-06-17 00:08:27,58.4
898314,2025-06-17 00:08:32,98.0
988075,2025-06-17 00:08:34,70.1
687196,2025-06-17 00:08:34,97.6
915305,2025-06-17 00:08:41,73.7
999027,2025-06-17 00:08:45,44.6
300949,2025-06-17 00:08:47,12.6
961792,2025-06-17 00:08:48,58.2
583463,2025-06-17 00:08:49,62.3
984930,2025-06-17 00:08:51,69.2
845305,2025-06-17 00:08:53,45.3
280581,2025-06-17 00:08:54,43.7
120183,2025-06-17 00:08:58,83.8
998910,2025-06-17 00:08:59,21.4
844666,2025-06-17 00:09:02,23.3
115920,2025-06-17 00:09:06,44.1
256473,2025-06-17 00:09:08,55.1
908717,2025-06-17 00:09:14,80.6
189642,2025-06-17 00:09:16,48.6
416579,2025-06-17 00:09:20,96.5
723108,2025-06-17 00:09:22,87.4
451509,2025-06-17 00:09:22,66.1
445970,2025-06-17 00:09:23,18.8
370190,2025-06-17 00:09:28,69.5
665664,2025-06-17 00:09:29,72.5
924770,2025-06-17 00:09:30,95.1
420805,2025-06-17 00:09:32,36.8
116028,2025-06-17 00:09:36,1.2
750359,2025-06-17 00:09:46,89.0
108459,2025-06-17 00:09:46,54.5
193204,2025-06-17 00:09:49,69.3
529088,2025-06-17 00:09:55,71.2
862204,2025-06-17 00:10:00,99.9
809098,2025-06-17 00:10:02,47.9
518188,2025-06-17 00:10:04,96.7
6292,2025-06-17 00:10:06,69.1
108453,2025-06-17 00:10:06,60.6
905992,2025-06-17 00:10:08,73.6
729575,2025-06-17 00:10:12,76.2
161787,2025-06-17 00:10:13,16.7
510115,2025-06-17 00:10:16,14.1
440329,2025-06-17 00:10:16,39.6
416693,2025-06-17 00:10:19,13.7
955250,2025-06-17 00:10:21,40.5
430099,2025-06-17 00:10:28,32.9
883112,2025-06-17 00:10:29,78.6
678175,2025-06-17 00:10:30,93.6
212029,2025-06-17 00:10:33,98.0
238771,2025-06-17 00:10:38,90.2
124371,2025-06-17 00:10:38,7.9
320621,2025-06-17 00:10:42,73.8
654564,2025-06-17 00:10:48,90.2
572337,2025-06-17 00:10:50,22.0
325966,2025-06-17 00:10:52,5.0
661903,2025-06-17 00:10:53,70.6
789527,2025-06-17 00:11:03,85.7
258450,2025-06-17 00:11:03,8.0
315425,2025-06-17 00:11:09,73.1
315896,2025-06-17 00:11:10,4.3
8352,2025-06-17 00:11:12,45.3
702830,2025-06-17 00:11:15,19.0
84921,2025-06-17 00:11:16,61.7
751552,2025-06-17 00:11:19,18.1
637356,2025-06-17 00:11:24,46.6
985039,2025-06-17 00:11:24,69.1
706865,2025-06-17 00:11:33,13.6
903580,2025-06-17 00:11:41,90.4
587366,2025-06-17 00:11:44,73.0
965011,2025-06-17 00:11:46,11.9
497903,2025-06-17 00:11:47,12.4
433805,2025-06-17 00:11:52,30.0
949011,2025-06-17 00:11:54,64.5
406086,2025-06-17 00:11:58,5.9
679485,2025-06-17 00:11:59,55.7
804745,2025-06-17 00:12:02,53.1
369111,2025-06-17 00:12:06,89.5
177003,2025-06-17 00:12:11,27.4
975325,2025-06-17 00:12:16,34.9
194120,2025-06-17 00:12:24,91.3
17016,2025-06-17 00:12:25,86.2
183471,2025-06-17 00:12:25,43.6
701533,2025-06-17 00:12:27,78.9
271038,2025-06-17 00:12:29,93.6
546878,2025-06-17 00:12:30,47.2
641405,2025-06-17 00:12:35,19.3
639092,2025-06-17 00:12:37,66.7
437224,2025-06-17 00:12:41,49.4
911236,2025-06-17 00:12:42,50.9
422641,2025-06-17 00:12:42,6.8
995628,2025-06-17 00:12:43,11.3
155048,2025-06-17 00:12:54,69.9
527344,2025-06-17 00:12:54,89.0
284640,2025-06-17 00:12:59,88.2
132878,2025-06-17 00:13:00,35.0
963820,2025-06-17 00:13:02,86.8
609266,2025-06-17 00:13:02,85.6
530883,2025-06-17 00:13:03,34.5
963373,2025-06-17 00:13:03,55.6
699281,2025-06-17 00:13:08,62.8
683924,2025-06-17 00:13:10,91.6
612293,2025-06-17 00:13:19,2.3
787456,2025-06-17 00:13:21,7.7
697182,2025-06-17 00:13:24,61.8
598485,2025-06-17 00:13:27,49.2
318295,2025-06-17 00:13:38,12.8
677112,2025-06-17 00:13:41,73.2
739661,2025-06-17 00:13:43,71.4
375198,2025-06-17 00:13:49,33.3
431213,2025-06-17 00:14:08,23.1
217947,2025-06-17 00:14:09,42.9
695069,2025-06-17 00:14:17,18.2
690740,2025-06-17 00:14:27,49.6
293742,2025-06-17 00:14:31,28.4
978662,2025-06-17 00:14:33,2.4
871552,2025-06-17 00:14:35,90.3
241154,2025-06-17 00:14:36,94.7
622291,2025-06-17 00:14:41,73.3
365025,2025-06-17 00:14:41,79.2
632844,2025-06-17 00:14:46,65.6
72736,2025-06-17 00:14:55,11.9
478771,2025-06-17 00:14:57,62.0
867761,2025-06-17 00:14:57,9.1
797647,2025-06-17 00:14:59,73.3
625663,2025-06-17 00:15:05,21.7
549649,2025-06-17 00:15:07,28.2
953720,2025-06-17 00:15:09,32.3
787095,2025-06-17 00:15:12,8.9
521739,2025-06-17 00:15:14,26.0
21224,2025-06-17 00:15:18,1.5
953275,2025-06-17 00:15:22,15.4
490909,2025-06-17 00:15:23,45.2
296243,2025-06-17 00:15:24,49.7
969704,2025-06-17 00:15:29,53.0
335111,2025-06-17 00:15:30,17.8
115964,2025-06-17 00:15:35,21.1
568104,2025-06-17 00:15:37,75.6
926228,2025-06-17 00:15:38,33.9
988772,2025-06-17 00:15:39,8.5
14769,2025-06-17 00:15:39,89.8
882683,2025-06-17 00:15:45,67.4
476811,2025-06-17 00:15:45,66.8
736323,2025-06-17 00:15:52,76.0
588655,2025-06-17 00:15:54,3.8
895350,2025-06-17 00:16:02,62.9
381214,2025-06-17 00:16:04,2.8
955498,2025-06-17 00:16:06,97.8
452735,2025-06-17 00:16:09,43.1
879216,2025-06-17 00:16:10,56.2
189179,2025-06-17 00:16:11,13.6
335964,2025-06-17 00:16:11,87.3
638767,2025-06-17 00:16:12,17.4
262279,2025-06-17 00:16:14,50.3
614912,2025-06-17 00:16:22,82.8
521694,2025-06-17 00:16:25,16.4
695733,2025-06-17 00:16:27,13.4
733598,2025-06-17 00:16:31,16.8
536806,2025-06-17 00:16:32,81.9
556081,2025-06-17 00:16:32,23.2
181912,2025-06-17 00:16:33,18.8
576289,2025-06-17 00:16:43,83.4
191972,2025-06-17 00:16:45,88.9
360625,2025-06-17 00:16:45,87.1
963185,2025-06-17 00:16:46,76.2
550738,2025-06-17 00:16:51,87.7
238718,2025-06-17 00:17:05,8.8
257564,2025-06-17 00:17:07,12.3
310480,2025-06-17 00:17:16,11.3
904387,2025-06-17 00:17:18,2.2
119240,2025-06-17 00:17:18,20.7
240797,2025-06-17 00:17:18,100.0
626895,2025-06-17 00:17:25,82.0
214846,2025-06-17 00:17:28,80.5
57604,2025-06-17 00:17:29,1.8
182600,2025-06-17 00:17:31,18.2
784329,2025-06-17 00:17:32,79.6
184018,2025-06-17 00:17:34,13.5
103484,2025-06-17 00:17:38,24.8
688262,2025-06-17 00:17:39,68.4
382238,2025-06-17 00:17:40,29.9
972600,2025-06-17 00:17:42,72.7
370416,2025-06-17 00:17:46,21.7
179456,2025-06-17 00:17:49,41.7
294417,2025-06-17 00:17:50,1.4
489605,2025-06-17 00:17:51,78.8
999619,2025-06-17 00:17:57,31.6
171768,2025-06-17 00:18:04,6.9
487154,2025-06-17 00:18:05,31.4
478192,2025-06-17 00:18:19,67.7
64855,2025-06-17 00:18:21,68.1
867972,2025-06-17 00:18:27,88.8
292948,2025-06-17 00:18:27,81.8
630755,2025-06-17 00:18:27,76.4
657207,2025-06-17 00:18:32,37.6
616350,2025-06-17 00:18:33,64.1
510866,2025-06-17 00:18:37,51.9
65715,2025-06-17 00:18:41,30.4
840227,2025-06-17 00:18:44,41.8
58496,2025-06-17 00:18:45,6.7
212377,2025-06-17 00:18:46,4.4
532939,2025-06-17 00:18:48,32.8
839579,2025-06-17 00:18:51,21.7
213024,2025-06-17 00:18:52,92.3
107130,2025-06-17 00:18:59,31.0
417633,2025-06-17 00:18:59,34.9
795577,2025-06-17 00:19:00,29.0
438399,2025-06-17 00:19:01,40.0
631535,2025-06-17 00:19:03,4.8
166224,2025-06-17 00:19:06,58.4
713653,2025-06-17 00:19:06,91.0
867912,2025-06-17 00:19:09,50.5
760600,2025-06-17 00:19:09,58.5
636562,2025-06-17 00:19:11,77.2
954434,2025-06-17 00:19:11,18.5
878875,2025-06-17 00:19:13,30.1
731406,2025-06-17 00:19:13,50.2
894653,2025-06-17 00:19:16,54.4
695497,2025-06-17 00:19:21,2.6
342168,2025-06-17 00:19:22,0.7
168965,2025-06-17 00:19:23,32.8
114158,2025-06-17 00:19:24,84.5
704824,2025-06-17 00:19:24,82.7
771567,2025-06-17 00:19:26,95.5
187829,2025-06-17 00:19:34,76.7
601327,2025-06-17 00:19:34,62.1
209170,2025-06-17 00:19:35,11.2
373546,2025-06-17 00:19:41,68.9
245893,2025-06-17 00:19:41,88.7
25865,2025-06-17 00:19:44,38.5
443365,2025-06-17 00:19:51,82.1
593846,2025-06-17 00:19:59,48.1
12183,2025-06-17 00:20:03,51.3
875671,2025-06-17 00:20:05,45.3
23061,2025-06-17 00:20:08,73.7
10815,2025-06-17 00:20:12,23.3
270339,2025-06-17 00:20:21,66.4
529534,2025-06-17 00:20:22,82.1
497286,2025-06-17 00:20:23,42.1
714326,2025-06-17 00:20:32,92.5
210506,2025-06-17 00:20:34,48.7
769078,2025-06-17 00:20:36,16.0
34440,2025-06-17 00:20:37,50.8
597319,2025-06-17 00:20:39,50.9
955744,2025-06-17 00:20:41,45.0
878329,2025-06-17 00:20:45,56.9
42936,2025-06-17 00:20:46,80.3
390500,2025-06-17 00:20:46,69.4
603208,2025-06-17 00:20:50,86.5
586671,2025-06-17 00:20:51,94.7
392313,2025-06-17 00:20:52,97.7
664002,2025-06-17 00:20:53,70.8
840478,2025-06-17 00:20:53,57.5
885811,2025-06-17 00:21:08,87.5
481909,2025-06-17 00:21:11,38.4
669275,2025-06-17 00:21:17,18.5
7204,2025-06-17 00:21:17,91.9
576767,2025-06-17 00:21:19,20.6
148257,2025-06-17 00:21:20,96.2
47816,2025-06-17 00:21:33,96.9
249857,2025-06-17 00:21:38,21.3
366150,2025-06-17 00:21:39,89.0
95627,2025-06-17 00:21:45,92.0
928993,2025-06-17 00:21:59,19.2
74923,2025-06-17 00:22:04,24.8
69526,2025-06-17 00:22:04,32.9
362766,2025-06-17 00:22:05,27.4
659181,2025-06-17 00:22:05,32.3
969865,2025-06-17 00:22:12,90.9
252979,2025-06-17 00:22:16,8.8
16704,2025-06-17 00:22:20,72.3
249112,2025-06-17 00:22:21,16.8
188429,2025-06-17 00:22:25,83.9
547165,2025-06-17 00:22:28,35.7
511806,2025-06-17 00:22:29,41.1
908198,2025-06-17 00:22:35,67.7
130939,2025-06-17 00:22:36,60.1
71155,2025-06-17 00:22:36,94.4
444474,2025-06-17 00:22:38,55.3
680264,2025-06-17 00:22:43,80.0
436787,2025-06-17 00:22:43,97.9
492855,2025-06-17 00:22:48,2.6
485325,2025-06-17 00:22:55,12.9
90400,2025-06-17 00:22:57,20.7
157599,2025-06-17 00:23:04,50.1
587650,2025-06-17 00:23:18,80.1
978238,2025-06-17 00:23:20,33.5
686551,2025-06-17 00:23:20,87.9
318010,2025-06-17 00:23:28,52.7
207928,2025-06-17 00:23:36,65.9
885255,2025-06-17 00:23:40,24.0
895348,2025-06-17 00:23:47,33.5
274067,2025-06-17 00:23:48,44.5
403495,2025-06-17 00:23:52,75.2
960082,2025-06-17 00:23:52,75.4
915861,2025-06-17 00:24:00,38.3
566491,2025-06-17 00:24:04,21.5
245175,2025-06-17 00:24:05,40.3
933314,2025-06-17 00:24:10,11.1
401917,2025-06-17 00:24:17,73.8
687369,2025-06-17 00:24:28,71.1
364642,2025-06-17 00:24:29,75.0
873136,2025-06-17 00:24:42,26.8
440906,2025-06-17 00:24:44,53.8
514802,2025-06-17 00:24:44,77.5
809604,2025-06-17 00:24:45,28.2
569737,2025-06-17 00:24:50,13.9
414411,2025-06-17 00:24:50,20.3
712524,2025-06-17 00:24:50,90.1
941968,2025-06-17 00:24:53,96.7
776068,2025-06-17 00:24:56,59.7
192140,2025-06-17 00:24:56,65.1
858005,2025-06-17 00:24:59,58.9
339802,2025-06-17 00:25:00,32.7
28429,2025-06-17 00:25:00,67.5
612528,2025-06-17 00:25:00,66.8
523966,2025-06-17 00:25:05,16.8
44553,2025-06-17 00:25:07,73.8
548119,2025-06-17 00:25:10,4.0
557797,2025-06-17 00:25:10,3.6
604027,2025-06-17 00:25:13,69.0
722493,2025-06-17 00:25:14,84.9
649546,2025-06-17 00:25:19,89.0
634045,2025-06-17 00:25:26,31.6
638679,2025-06-17 00:25:32,19.4
426378,2025-06-17 00:25:37,18.0
297159,2025-06-17 00:25:43,28.8
661481,2025-06-17 00:25:44,54.6
434725,2025-06-17 00:25:51,62.8
996120,2025-06-17 00:26:02,57.1
33655,2025-06-17 00:26:12,10.2
386057,2025-06-17 00:26:13,84.5
421759,2025-06-17 00:26:14,18.3
24424,2025-06-17 00:26:19,72.1
584281,2025-06-17 00:26:28,34.2
548658,2025-06-17 00:26:32,17.3
427040,2025-06-17 00:26:41,63.6
627293,2025-06-17 00:26:42,58.5
56048,2025-06-17 00:26:45,2.9
343422,2025-06-17 00:26:45,57.3
374982,2025-06-17 00:26:51,70.9
256000,2025-06-17 00:26:56,8.3
568735,2025-06-17 00:26:59,23.0
458995,2025-06-17 00:27:06,38.9
836477,2025-06-17 00:27:07,17.8
802654,2025-06-17 00:27:13,26.3
715794,2025-06-17 00:27:15,38.0
553371,2025-06-17 00:27:17,46.1
269901,2025-06-17 00:27:22,90.0
233354,2025-06-17 00:27:30,53.4
227061,2025-06-17 00:27:31,42.0
567458,2025-06-17 00:27:36,67.5
116199,2025-06-17 00:27:38,44.9
670619,2025-06-17 00:27:40,48.2
780847,2025-06-17 00:27:44,81.5
280251,2025-06-17 00:27:52,65.8
293908,2025-06-17 00:27:52,16.1
357946,2025-06-17 00:27:54,51.6
918493,2025-06-17 00:27:54,87.1
108572,2025-06-17 00:27:54,88.8
653134,2025-06-17 00:27:56,24.0
726380,2025-06-17 00:27:57,22.7
668909,2025-06-17 00:28:07,46.3
584364,2025-06-17 00:28:08,85.0
971301,2025-06-17 00:28:08,31.3
935083,2025-06-17 00:28:12,23.6
491117,2025-06-17 00:28:14,79.8
346140,2025-06-17 00:28:16,30.2
171563,2025-06-17 00:28:21,28.5
317227,2025-06-17 00:28:21,32.2
795694,2025-06-17 00:28:22,73.7
896477,2025-06-17 00:28:26,51.0
648157,2025-06-17 00:28:34,53.5
813213,2025-06-17 00:28:36,81.6
162544,2025-06-17 00:28:37,21.8
289905,2025-06-17 00:28:42,8.6
106584,2025-06-17 00:28:46,22.7
113059,2025-06-17 00:28:47,36.5
427551,2025-06-17 00:28:47,87.2
808381,2025-06-17 00:28:49,48.2
419401,2025-06-17 00:28:51,17.1
878403,2025-06-17 00:28:59,69.9
397687,2025-06-17 00:29:02,47.6
893210,2025-06-17 00:29:02,54.1
90906,2025-06-17 00:29:02,30.7
253927,2025-06-17 00:29:05,89.4
896438,2025-06-17 00:29:14,25.3
23823,2025-06-17 00:29:17,46.6
834324,2025-06-17 00:29:18,93.6
346339,2025-06-17 00:29:23,17.3
612566,2025-06-17 00:29:24,27.4
695906,2025-06-17 00:29:29,50.6
758997,2025-06-17 00:29:29,87.6
386458,2025-06-17 00:29:30,58.4
99238,2025-06-17 00:29:34,69.1
633733,2025-06-17 00:29:41,74.2
650582,2025-06-17 00:29:42,60.8
246229,2025-06-17 00:29:47,18.6
433629,2025-06-17 00:29:48,29.2
34262,2025-06-17 00:29:52,56.1
213207,2025-06-17 00:29:53,82.9
320447,2025-06-17 00:29:56,26.1
531795,2025-06-17 00:30:00,48.9
110758,2025-06-17 00:30:06,30.5
982383,2025-06-17 00:30:25,5.0
961660,2025-06-17 00:30:25,56.8
553309,2025-06-17 00:30:28,49.2
894909,2025-06-17 00:30:32,59.1
18113,2025-06-17 00:30:33,10.3
310801,2025-06-17 00:30:37,96.6
218448,2025-06-17 00:30:39,80.0
173597,2025-06-17 00:30:56,75.7
985930,2025-06-17 00:30:58,19.7
995578,2025-06-17 00:30:59,71.7
322289,2025-06-17 00:31:02,35.5
2721,2025-06-17 00:31:06,58.4
348333,2025-06-17 00:31:11,63.3
446571,2025-06-17 00:31:13,23.3
897078,2025-06-17 00:31:15,96.0
419947,2025-06-17 00:31:21,93.3
166990,2025-06-17 00:31:25,24.8
348508,2025-06-17 00:31:26,24.8
386876,2025-06-17 00:31:26,45.4
527224,2025-06-17 00:31:27,11.1
552271,2025-06-17 00:31:28,41.8
733013,2025-06-17 00:31:29,48.2
113795,2025-06-17 00:31:31,4.6
163659,2025-06-17 00:31:33,90.7
925373,2025-06-17 00:31:38,14.3
947461,2025-06-17 00:31:44,42.5
585969,2025-06-17 00:31:46,9.6
168429,2025-06-17 00:31:46,28.5
980918,2025-06-17 00:31:47,78.4
792,2025-06-17 00:31:53,73.6
47552,2025-06-17 00:31:55,34.5
406490,2025-06-17 00:32:05,50.3
998824,2025-06-17 00:32:08,2.3
818282,2025-06-17 00:32:09,41.0
617523,2025-06-17 00:32:10,9.2
62301,2025-06-17 00:32:12,46.9
418253,2025-06-17 00:32:13,30.8
622756,2025-06-17 00:32:14,58.7
55715,2025-06-17 00:32:20,97.2
268851,2025-06-17 00:32:26,94.4
220853,2025-06-17 00:32:27,66.0
463484,2025-06-17 00:32:30,19.0
303844,2025-06-17 00:32:32,81.8
965187,2025-06-17 00:32:33,9.5
416046,2025-06-17 00:32:34,43.9
265348,2025-06-17 00:32:34,38.3
399497,2025-06-17 00:32:38,22.1
907840,2025-06-17 00:32:42,57.7
342161,2025-06-17 00:32:42,71.1
47621,2025-06-17 00:32:48,44.8
734793,2025-06-17 00:32:55,34.5
376724,2025-06-17 00:33:01,66.2
11954,2025-06-17 00:33:02,91.2
768430,2025-06-17 00:33:11,1.7
424514,2025-06-17 00:33:14,40.0
137296,2025-06-17 00:33:15,66.5
368489,2025-06-17 00:33:16,92.2
220273,2025-06-17 00:33:16,12.0
252470,2025-06-17 00:33:18,63.0
431051,2025-06-17 00:33:19,55.0
21721,2025-06-17 00:33:22,90.9
637057,2025-06-17 00:33:27,89.0
861565,2025-06-17 00:33:27,21.4
49868,2025-06-17 00:33:28,35.1
697899,2025-06-17 00:33:29,52.7
505082,2025-06-17 00:33:57,41.4
997080,2025-06-17 00:33:58,38.3
47687,2025-06-17 00:34:00,95.2
844324,2025-06-17 00:34:00,64.6
707878,2025-06-17 00:34:02,27.7
45742,2025-06-17 00:34:04,86.7
754903,2025-06-17 00:34:06,69.2
515508,2025-06-17 00:34:08,81.5
55922,2025-06-17 00:34:20,67.3
658180,2025-06-17 00:34:20,54.4
608011,2025-06-17 00:34:21,76.9
361226,2025-06-17 00:34:25,89.7
199370,2025-06-17 00:34:27,51.1
519380,2025-06-17 00:34:33,55.0
544914,2025-06-17 00:34:43,9.2
402100,2025-06-17 00:34:44,98.7
685345,2025-06-17 00:34:47,37.3
240445,2025-06-17 00:34:52,96.0
579724,2025-06-17 00:34:55,46.5
383356,2025-06-17 00:35:05,14.5
450168,2025-06-17 00:35:10,38.2
584885,2025-06-17 00:35:11,81.6
409084,2025-06-17 00:35:11,83.8
988530,2025-06-17 00:35:12,58.7
749978,2025-06-17 00:35:14,18.6
90466,2025-06-17 00:35:15,52.7
485,2025-06-17 00:35:21,71.9
110795,2025-06-17 00:35:22,16.1
698308,2025-06-17 00:35:27,24.3
726946,2025-06-17 00:35:31,74.6
254155,2025-06-17 00:35:32,90.4
694426,2025-06-17 00:35:32,95.5
881564,2025-06-17 00:35:33,67.6
365483,2025-06-17 00:35:38,32.3
632529,2025-06-17 00:35:40,72.0
899793,2025-06-17 00:35:50,37.2
420566,2025-06-17 00:35:50,35.9
598034,2025-06-17 00:35:51,64.9
215682,2025-06-17 00:35:56,31.5
459682,2025-06-17 00:36:02,78.2
792072,2025-06-17 00:36:06,64.7
815577,2025-06-17 00:36:07,66.7
449730,2025-06-17 00:36:17,78.7
854423,2025-06-17 00:36:25,96.9
518322,2025-06-17 00:36:28,6.8
427162,2025-06-17 00:36:32,30.1
954824,2025-06-17 00:36:43,45.8
436835,2025-06-17 00:36:48,77.5
9830,2025-06-17 00:36:50,99.6
651938,2025-06-17 00:36:51,79.6
874350,2025-06-17 00:36:52,72.2
578158,2025-06-17 00:36:59,46.2
446440,2025-06-17 00:36:59,29.0
169876,2025-06-17 00:37:00,69.3
906537,2025-06-17 00:37:07,46.2
423948,2025-06-17 00:37:08,43.1
606184,2025-06-17 00:37:14,85.3
515899,2025-06-17 00:37:14,21.4
615786,2025-06-17 00:37:16,90.3
412219,2025-06-17 00:37:17,24.0
876404,2025-06-17 00:37:18,67.1
939404,2025-06-17 00:37:20,1.1
101221,2025-06-17 00:37:20,65.2
69465,2025-06-17 00:37:21,82.7
215506,2025-06-17 00:37:28,95.8
609113,2025-06-17 00:37:28,85.3
993323,2025-06-17 00:37:30,72.5
744148,2025-06-17 00:37:33,51.0
204469,2025-06-17 00:37:34,78.2
819202,2025-06-17 00:37:35,27.6
975367,2025-06-17 00:37:35,67.9
734321,2025-06-17 00:37:35,20.7
186260,2025-06-17 00:37:38,33.3
350645,2025-06-17 00:37:39,89.1
48701,2025-06-17 00:37:41,53.3
