,timestamp,value
345885,2025-06-24 00:12:17,87.9
839142,2025-06-24 00:12:18,71.2
5972,2025-06-24 00:12:39,32.2
434201,2025-06-24 00:12:41,92.3
97714,2025-06-24 00:12:41,40.0
365308,2025-06-24 00:12:42,32.3
502403,2025-06-24 00:12:43,53.9
407302,2025-06-24 00:12:44,10.0
677237,2025-06-24 00:12:52,84.0
272072,2025-06-24 00:12:54,77.2
614389,2025-06-24 00:12:59,31.4
231113,2025-06-24 00:13:04,27.3
787184,2025-06-24 00:13:06,48.0
699292,2025-06-24 00:13:13,70.7
56729,2025-06-24 00:13:15,83.6
154674,2025-06-24 00:13:24,13.2
270295,2025-06-24 00:13:26,72.5
702969,2025-06-24 00:13:27,79.7
765015,2025-06-24 00:13:32,54.9
782292,2025-06-24 00:13:33,76.3
999879,2025-06-24 00:13:34,93.9
420190,2025-06-24 00:13:35,92.7
563874,2025-06-24 00:13:36,9.6
316013,2025-06-24 00:13:39,52.4
492698,2025-06-24 00:13:42,78.2
806051,2025-06-24 00:13:42,24.3
421810,2025-06-24 00:13:49,19.6
751037,2025-06-24 00:13:49,83.9
665133,2025-06-24 00:13:50,3.8
537198,2025-06-24 00:14:00,94.7
571543,2025-06-24 00:14:03,94.6
97750,2025-06-24 00:14:09,92.6
290968,2025-06-24 00:14:10,84.6
759699,2025-06-24 00:14:10,80.3
732412,2025-06-24 00:14:15,10.0
358315,2025-06-24 00:14:19,45.6
560501,2025-06-24 00:14:21,50.4
40205,2025-06-24 00:14:22,85.8
655544,2025-06-24 00:14:34,79.3
709599,2025-06-24 00:14:37,27.2
89987,2025-06-24 00:14:39,1.7
827890,2025-06-24 00:14:48,98.4
242248,2025-06-24 00:14:57,0.9
143676,2025-06-24 00:14:58,12.6
581279,2025-06-24 00:14:58,71.2
821427,2025-06-24 00:15:01,11.6
695364,2025-06-24 00:15:03,5.4
305415,2025-06-24 00:15:04,42.3
586940,2025-06-24 00:15:05,41.0
60163,2025-06-24 00:15:05,1.6
986453,2025-06-24 00:15:11,68.7
126436,2025-06-24 00:15:14,93.5
55067,2025-06-24 00:15:28,77.1
586909,2025-06-24 00:15:39,57.3
329035,2025-06-24 00:15:42,26.4
780866,2025-06-24 00:15:49,80.9
270410,2025-06-24 00:15:50,23.1
959239,2025-06-24 00:15:50,37.6
991395,2025-06-24 00:15:52,71.4
827197,2025-06-24 00:15:53,30.4
405537,2025-06-24 00:15:55,70.9
10645,2025-06-24 00:16:04,10.3
397103,2025-06-24 00:16:04,91.1
3411,2025-06-24 00:16:13,27.8
390380,2025-06-24 00:16:25,55.4
357935,2025-06-24 00:16:27,28.6
41056,2025-06-24 00:16:29,29.0
686313,2025-06-24 00:16:32,32.2
311551,2025-06-24 00:16:37,94.2
349813,2025-06-24 00:16:38,9.4
116552,2025-06-24 00:16:50,73.0
471543,2025-06-24 00:16:53,88.0
14565,2025-06-24 00:16:54,96.5
170502,2025-06-24 00:16:54,76.5
406906,2025-06-24 00:17:01,85.8
551295,2025-06-24 00:17:02,70.9
16381,2025-06-24 00:17:04,2.8
208293,2025-06-24 00:17:11,12.3
712036,2025-06-24 00:17:13,1.5
985107,2025-06-24 00:17:21,26.4
211914,2025-06-24 00:17:24,74.4
497717,2025-06-24 00:17:26,87.5
846323,2025-06-24 00:17:26,92.3
483439,2025-06-24 00:17:30,91.5
516709,2025-06-24 00:17:47,7.9
930987,2025-06-24 00:17:48,34.7
652407,2025-06-24 00:18:02,90.6
632953,2025-06-24 00:18:02,8.9
66134,2025-06-24 00:18:04,69.3
959612,2025-06-24 00:18:07,89.6
692356,2025-06-24 00:18:09,19.9
527921,2025-06-24 00:18:15,37.4
439517,2025-06-24 00:18:16,89.0
587592,2025-06-24 00:18:24,21.5
175913,2025-06-24 00:18:25,29.8
828255,2025-06-24 00:18:27,19.0
503573,2025-06-24 00:18:27,93.0
570780,2025-06-24 00:18:35,9.4
973852,2025-06-24 00:18:35,11.5
402375,2025-06-24 00:18:39,94.5
397265,2025-06-24 00:18:41,81.6
72374,2025-06-24 00:18:45,90.9
602909,2025-06-24 00:18:46,29.9
453250,2025-06-24 00:18:47,16.7
169574,2025-06-24 00:18:49,79.7
754888,2025-06-24 00:18:50,54.2
371233,2025-06-24 00:18:51,58.5
606182,2025-06-24 00:18:53,56.9
905133,2025-06-24 00:18:54,95.4
967809,2025-06-24 00:18:59,47.6
36320,2025-06-24 00:19:12,70.6
686064,2025-06-24 00:19:18,55.7
699614,2025-06-24 00:19:20,12.5
117307,2025-06-24 00:19:22,56.2
386116,2025-06-24 00:19:24,5.9
759369,2025-06-24 00:19:25,40.1
794814,2025-06-24 00:19:25,13.9
193486,2025-06-24 00:19:26,4.1
14244,2025-06-24 00:19:28,56.1
408380,2025-06-24 00:19:28,33.8
678936,2025-06-24 00:19:30,11.6
84993,2025-06-24 00:19:32,93.9
230971,2025-06-24 00:19:33,12.6
639115,2025-06-24 00:19:37,50.0
34636,2025-06-24 00:19:37,53.5
814939,2025-06-24 00:19:37,91.5
345450,2025-06-24 00:19:40,57.9
147003,2025-06-24 00:19:44,53.5
272891,2025-06-24 00:19:44,27.3
347034,2025-06-24 00:19:44,97.2
60899,2025-06-24 00:19:45,28.1
968673,2025-06-24 00:19:47,11.7
635542,2025-06-24 00:19:49,76.8
75595,2025-06-24 00:19:54,45.3
996154,2025-06-24 00:19:56,24.3
950919,2025-06-24 00:20:00,52.6
358049,2025-06-24 00:20:01,96.9
88656,2025-06-24 00:20:03,69.4
44932,2025-06-24 00:20:06,96.8
369870,2025-06-24 00:20:11,56.9
86467,2025-06-24 00:20:13,50.2
714855,2025-06-24 00:20:24,43.2
136097,2025-06-24 00:20:27,94.8
356744,2025-06-24 00:20:27,30.6
947344,2025-06-24 00:20:37,57.2
975993,2025-06-24 00:20:38,3.9
534266,2025-06-24 00:20:43,33.9
299831,2025-06-24 00:20:44,73.4
237570,2025-06-24 00:20:45,74.9
600861,2025-06-24 00:20:55,33.3
184878,2025-06-24 00:20:58,60.9
213142,2025-06-24 00:21:02,29.6
782291,2025-06-24 00:21:05,83.5
178849,2025-06-24 00:21:07,20.1
156634,2025-06-24 00:21:19,13.5
325653,2025-06-24 00:21:22,97.3
129788,2025-06-24 00:21:22,33.1
213720,2025-06-24 00:21:23,55.7
706094,2025-06-24 00:21:25,56.1
951037,2025-06-24 00:21:27,31.2
667664,2025-06-24 00:21:36,47.8
900280,2025-06-24 00:21:37,30.4
664772,2025-06-24 00:21:42,9.5
153753,2025-06-24 00:21:43,13.6
716234,2025-06-24 00:21:43,11.2
252759,2025-06-24 00:21:44,71.7
435537,2025-06-24 00:21:47,49.8
788786,2025-06-24 00:21:50,81.2
614238,2025-06-24 00:21:54,6.4
260455,2025-06-24 00:21:56,43.1
3172,2025-06-24 00:22:00,7.0
926325,2025-06-24 00:22:00,33.2
978315,2025-06-24 00:22:05,11.7
777230,2025-06-24 00:22:07,13.0
179629,2025-06-24 00:22:11,57.9
941833,2025-06-24 00:22:13,48.8
349253,2025-06-24 00:22:16,9.3
155844,2025-06-24 00:22:16,82.3
339550,2025-06-24 00:22:21,9.1
619918,2025-06-24 00:22:22,5.0
3178,2025-06-24 00:22:25,95.1
897477,2025-06-24 00:22:27,28.0
224239,2025-06-24 00:22:30,62.0
951988,2025-06-24 00:22:35,54.7
381085,2025-06-24 00:22:38,17.2
970946,2025-06-24 00:22:38,23.3
989553,2025-06-24 00:22:39,87.0
908889,2025-06-24 00:22:39,75.0
509495,2025-06-24 00:22:45,25.6
441299,2025-06-24 00:22:47,10.5
504497,2025-06-24 00:22:47,82.2
121720,2025-06-24 00:22:55,63.3
683149,2025-06-24 00:23:01,84.6
44835,2025-06-24 00:23:07,85.5
956446,2025-06-24 00:23:10,61.9
759878,2025-06-24 00:23:10,72.5
360372,2025-06-24 00:23:10,82.6
327179,2025-06-24 00:23:11,23.6
718965,2025-06-24 00:23:13,14.9
622878,2025-06-24 00:23:13,92.4
644316,2025-06-24 00:23:16,70.5
263901,2025-06-24 00:23:21,68.8
980226,2025-06-24 00:23:23,74.0
195444,2025-06-24 00:23:23,74.4
98759,2025-06-24 00:23:26,2.0
645084,2025-06-24 00:23:27,54.9
530334,2025-06-24 00:23:31,84.1
328467,2025-06-24 00:23:35,2.3
323928,2025-06-24 00:23:50,8.3
130874,2025-06-24 00:23:54,51.4
496815,2025-06-24 00:24:08,53.5
892265,2025-06-24 00:24:14,2.2
571457,2025-06-24 00:24:15,95.0
725929,2025-06-24 00:24:18,62.6
470597,2025-06-24 00:24:21,99.9
670504,2025-06-24 00:24:21,45.0
543865,2025-06-24 00:24:23,54.7
692510,2025-06-24 00:24:23,65.4
654321,2025-06-24 00:24:27,21.3
653236,2025-06-24 00:24:27,85.6
809554,2025-06-24 00:24:28,18.8
786334,2025-06-24 00:24:30,29.4
14266,2025-06-24 00:24:32,71.7
394840,2025-06-24 00:24:33,15.9
864239,2025-06-24 00:24:37,10.8
518019,2025-06-24 00:24:38,33.9
642469,2025-06-24 00:24:49,22.3
940027,2025-06-24 00:24:49,12.0
538030,2025-06-24 00:24:50,60.9
256629,2025-06-24 00:24:57,21.8
336233,2025-06-24 00:25:12,2.6
670123,2025-06-24 00:25:28,15.4
581079,2025-06-24 00:25:29,62.1
228667,2025-06-24 00:25:35,40.0
687973,2025-06-24 00:25:37,70.1
453860,2025-06-24 00:25:41,9.7
703626,2025-06-24 00:25:47,92.6
405095,2025-06-24 00:25:48,81.1
353897,2025-06-24 00:25:49,60.7
7438,2025-06-24 00:25:51,47.2
987234,2025-06-24 00:25:51,26.0
31193,2025-06-24 00:25:51,73.0
536302,2025-06-24 00:25:57,81.4
72981,2025-06-24 00:26:00,65.9
641323,2025-06-24 00:26:04,80.2
889401,2025-06-24 00:26:04,33.8
492862,2025-06-24 00:26:04,28.5
139975,2025-06-24 00:26:12,10.8
646555,2025-06-24 00:26:21,68.0
362155,2025-06-24 00:26:22,38.3
312253,2025-06-24 00:26:26,43.9
998624,2025-06-24 00:26:28,77.6
183373,2025-06-24 00:26:33,12.5
161312,2025-06-24 00:26:36,76.9
731327,2025-06-24 00:26:36,12.0
15349,2025-06-24 00:26:37,79.6
62389,2025-06-24 00:26:44,78.1
90069,2025-06-24 00:26:44,47.7
672994,2025-06-24 00:26:52,64.0
850628,2025-06-24 00:26:53,5.4
160554,2025-06-24 00:26:57,56.5
281785,2025-06-24 00:27:00,21.6
555716,2025-06-24 00:27:07,21.9
585183,2025-06-24 00:27:10,85.0
177585,2025-06-24 00:27:12,85.1
225973,2025-06-24 00:27:12,45.1
726302,2025-06-24 00:27:20,11.0
597467,2025-06-24 00:27:26,49.7
121654,2025-06-24 00:27:33,10.0
189213,2025-06-24 00:27:33,80.4
149269,2025-06-24 00:27:34,75.0
660665,2025-06-24 00:27:40,82.7
672548,2025-06-24 00:27:40,94.7
35341,2025-06-24 00:27:41,39.2
860714,2025-06-24 00:27:42,62.2
141346,2025-06-24 00:27:46,27.7
446741,2025-06-24 00:27:46,51.8
694559,2025-06-24 00:27:47,81.0
380652,2025-06-24 00:27:47,30.6
365453,2025-06-24 00:27:52,87.4
379368,2025-06-24 00:27:57,87.1
22536,2025-06-24 00:28:06,77.3
657448,2025-06-24 00:28:08,3.9
511977,2025-06-24 00:28:09,87.7
370932,2025-06-24 00:28:10,70.1
610513,2025-06-24 00:28:15,29.8
900536,2025-06-24 00:28:16,70.5
391667,2025-06-24 00:28:18,70.4
103957,2025-06-24 00:28:19,88.0
120879,2025-06-24 00:28:21,99.4
857420,2025-06-24 00:28:25,28.4
705436,2025-06-24 00:28:29,99.2
518892,2025-06-24 00:28:30,81.9
834643,2025-06-24 00:28:34,36.6
554200,2025-06-24 00:28:38,5.3
786445,2025-06-24 00:28:43,23.5
172312,2025-06-24 00:28:43,33.5
632165,2025-06-24 00:28:43,62.5
541607,2025-06-24 00:28:44,21.8
812620,2025-06-24 00:28:45,60.2
395319,2025-06-24 00:28:47,16.4
458965,2025-06-24 00:28:50,16.3
125515,2025-06-24 00:29:04,84.3
871163,2025-06-24 00:29:09,16.9
909598,2025-06-24 00:29:10,28.7
280062,2025-06-24 00:29:11,49.2
748663,2025-06-24 00:29:13,72.2
667473,2025-06-24 00:29:17,40.3
589868,2025-06-24 00:29:25,22.3
721124,2025-06-24 00:29:28,20.0
847979,2025-06-24 00:29:33,95.8
749661,2025-06-24 00:29:33,1.4
329046,2025-06-24 00:29:38,70.6
345252,2025-06-24 00:29:43,3.9
699176,2025-06-24 00:29:47,91.8
861579,2025-06-24 00:29:52,68.1
991122,2025-06-24 00:29:54,60.1
415652,2025-06-24 00:29:56,26.3
29294,2025-06-24 00:29:57,0.9
345989,2025-06-24 00:30:00,61.0
308855,2025-06-24 00:30:06,75.6
328328,2025-06-24 00:30:07,45.2
71886,2025-06-24 00:30:12,84.4
8370,2025-06-24 00:30:12,22.1
761437,2025-06-24 00:30:14,7.8
142245,2025-06-24 00:30:15,74.1
603662,2025-06-24 00:30:23,34.2
655792,2025-06-24 00:30:26,86.5
722513,2025-06-24 00:30:27,61.1
435977,2025-06-24 00:30:27,0.9
384303,2025-06-24 00:30:31,79.9
143829,2025-06-24 00:30:34,97.5
453389,2025-06-24 00:30:37,19.1
745020,2025-06-24 00:30:40,3.4
861455,2025-06-24 00:30:45,69.1
633111,2025-06-24 00:30:53,30.2
856047,2025-06-24 00:30:54,3.6
53766,2025-06-24 00:30:54,71.4
365660,2025-06-24 00:30:57,4.9
385068,2025-06-24 00:31:00,60.2
327972,2025-06-24 00:31:01,36.9
907592,2025-06-24 00:31:06,83.7
28248,2025-06-24 00:31:07,89.5
640890,2025-06-24 00:31:11,25.7
749086,2025-06-24 00:31:11,47.3
924115,2025-06-24 00:31:13,25.3
259933,2025-06-24 00:31:21,45.1
631928,2025-06-24 00:31:22,67.5
864307,2025-06-24 00:31:24,68.5
911773,2025-06-24 00:31:25,55.9
320758,2025-06-24 00:31:29,90.7
983451,2025-06-24 00:31:30,77.1
639761,2025-06-24 00:31:31,98.7
577400,2025-06-24 00:31:39,11.3
607183,2025-06-24 00:31:49,82.1
686908,2025-06-24 00:31:59,56.5
624306,2025-06-24 00:31:59,86.3
347142,2025-06-24 00:32:02,86.6
462129,2025-06-24 00:32:03,97.8
172800,2025-06-24 00:32:07,60.5
257829,2025-06-24 00:32:10,44.5
287554,2025-06-24 00:32:11,14.1
7618,2025-06-24 00:32:12,99.9
196304,2025-06-24 00:32:13,70.3
716332,2025-06-24 00:32:22,68.3
816282,2025-06-24 00:32:26,97.9
419796,2025-06-24 00:32:26,88.4
267517,2025-06-24 00:32:30,98.0
964278,2025-06-24 00:32:39,26.4
380453,2025-06-24 00:32:46,75.3
550000,2025-06-24 00:32:54,0.7
573793,2025-06-24 00:32:56,25.8
681122,2025-06-24 00:32:57,82.6
107727,2025-06-24 00:33:04,32.7
510266,2025-06-24 00:33:06,12.9
567256,2025-06-24 00:33:11,86.7
94553,2025-06-24 00:33:13,53.5
823216,2025-06-24 00:33:14,57.3
21369,2025-06-24 00:33:16,4.4
53170,2025-06-24 00:33:21,97.0
79068,2025-06-24 00:33:30,61.7
257608,2025-06-24 00:33:31,45.7
385337,2025-06-24 00:33:35,66.9
415032,2025-06-24 00:33:36,40.4
581042,2025-06-24 00:33:36,58.5
489565,2025-06-24 00:33:38,30.0
900637,2025-06-24 00:33:40,81.3
574165,2025-06-24 00:33:41,82.2
462269,2025-06-24 00:33:45,94.6
300888,2025-06-24 00:33:45,13.1
678406,2025-06-24 00:33:47,30.0
285154,2025-06-24 00:33:49,67.7
999020,2025-06-24 00:33:49,90.9
350317,2025-06-24 00:33:50,28.4
116912,2025-06-24 00:33:54,37.0
551136,2025-06-24 00:33:55,4.5
121962,2025-06-24 00:34:03,39.6
260899,2025-06-24 00:34:04,68.7
171507,2025-06-24 00:34:04,89.9
870537,2025-06-24 00:34:10,58.5
3668,2025-06-24 00:34:20,80.2
261792,2025-06-24 00:34:20,45.5
563143,2025-06-24 00:34:23,51.0
226105,2025-06-24 00:34:24,57.3
353811,2025-06-24 00:34:29,61.1
458276,2025-06-24 00:34:32,30.7
887749,2025-06-24 00:34:42,82.0
80637,2025-06-24 00:34:49,34.4
291471,2025-06-24 00:34:50,16.7
493135,2025-06-24 00:34:52,70.9
776384,2025-06-24 00:34:53,89.6
978628,2025-06-24 00:34:53,59.1
125665,2025-06-24 00:34:58,51.9
880810,2025-06-24 00:35:03,45.4
896734,2025-06-24 00:35:14,85.7
201621,2025-06-24 00:35:16,53.7
908775,2025-06-24 00:35:18,83.6
143078,2025-06-24 00:35:20,24.8
262445,2025-06-24 00:35:28,40.8
346416,2025-06-24 00:35:29,79.7
540068,2025-06-24 00:35:30,83.7
301793,2025-06-24 00:35:30,37.5
687759,2025-06-24 00:35:37,36.7
229936,2025-06-24 00:35:43,79.4
587365,2025-06-24 00:35:44,92.3
641253,2025-06-24 00:35:44,34.7
322342,2025-06-24 00:35:45,34.5
814440,2025-06-24 00:36:00,17.5
778384,2025-06-24 00:36:01,46.0
26065,2025-06-24 00:36:02,62.2
390775,2025-06-24 00:36:05,22.3
83098,2025-06-24 00:36:07,49.8
119051,2025-06-24 00:36:11,46.4
606950,2025-06-24 00:36:18,96.9
533088,2025-06-24 00:36:24,71.9
706339,2025-06-24 00:36:31,8.4
723596,2025-06-24 00:36:37,73.6
517956,2025-06-24 00:36:39,42.9
524117,2025-06-24 00:36:43,74.9
724853,2025-06-24 00:36:44,20.7
498660,2025-06-24 00:36:45,26.4
53431,2025-06-24 00:36:48,12.0
471847,2025-06-24 00:36:52,94.5
343333,2025-06-24 00:36:58,51.1
654761,2025-06-24 00:37:02,65.2
420083,2025-06-24 00:37:07,50.7
582470,2025-06-24 00:37:07,3.4
187118,2025-06-24 00:37:14,79.6
272813,2025-06-24 00:37:15,64.7
937951,2025-06-24 00:37:17,67.5
28821,2025-06-24 00:37:17,28.8
67640,2025-06-24 00:37:17,6.7
913670,2025-06-24 00:37:22,73.6
786088,2025-06-24 00:37:26,49.6
382633,2025-06-24 00:37:29,21.7
312370,2025-06-24 00:37:32,23.4
705829,2025-06-24 00:37:33,75.7
503005,2025-06-24 00:37:34,40.4
47332,2025-06-24 00:37:39,6.7
