,timestamp,value
960042,2025-06-04 00:08:46,49.8
201513,2025-06-04 00:08:48,99.0
236242,2025-06-04 00:08:48,96.8
893686,2025-06-04 00:08:50,71.1
358132,2025-06-04 00:08:50,52.3
786407,2025-06-04 00:08:56,53.6
320527,2025-06-04 00:08:58,1.6
451160,2025-06-04 00:09:01,86.0
630559,2025-06-04 00:09:03,14.8
993043,2025-06-04 00:09:06,80.0
556864,2025-06-04 00:09:08,38.7
192345,2025-06-04 00:09:19,80.5
29084,2025-06-04 00:09:21,50.7
648534,2025-06-04 00:09:27,57.9
15159,2025-06-04 00:09:30,45.0
354994,2025-06-04 00:09:31,51.6
860037,2025-06-04 00:09:39,96.6
454472,2025-06-04 00:09:45,77.3
915164,2025-06-04 00:09:45,35.0
214926,2025-06-04 00:09:46,31.7
87286,2025-06-04 00:09:51,72.7
865606,2025-06-04 00:10:06,32.4
127839,2025-06-04 00:10:07,30.0
36883,2025-06-04 00:10:08,14.2
915348,2025-06-04 00:10:13,23.4
929572,2025-06-04 00:10:15,10.4
939965,2025-06-04 00:10:16,6.9
457984,2025-06-04 00:10:16,37.7
225641,2025-06-04 00:10:26,5.1
754957,2025-06-04 00:10:33,3.9
429245,2025-06-04 00:10:33,12.7
366912,2025-06-04 00:10:40,67.0
732335,2025-06-04 00:10:41,69.4
661388,2025-06-04 00:10:42,96.3
570266,2025-06-04 00:10:45,90.8
308504,2025-06-04 00:10:45,82.3
148304,2025-06-04 00:10:48,61.7
751290,2025-06-04 00:10:48,14.3
249801,2025-06-04 00:10:51,10.0
571287,2025-06-04 00:10:54,83.3
317193,2025-06-04 00:11:01,33.0
959292,2025-06-04 00:11:04,51.3
814967,2025-06-04 00:11:07,79.8
251804,2025-06-04 00:11:07,26.1
870811,2025-06-04 00:11:14,6.4
112922,2025-06-04 00:11:21,44.1
342663,2025-06-04 00:11:26,95.8
660423,2025-06-04 00:11:27,87.0
384837,2025-06-04 00:11:29,14.6
205292,2025-06-04 00:11:31,54.4
447479,2025-06-04 00:11:31,20.4
482330,2025-06-04 00:11:31,33.7
779690,2025-06-04 00:11:36,72.2
807480,2025-06-04 00:11:38,65.4
38031,2025-06-04 00:11:41,98.2
788038,2025-06-04 00:11:42,11.2
891178,2025-06-04 00:11:43,33.4
955829,2025-06-04 00:11:45,54.0
273825,2025-06-04 00:11:49,53.2
273873,2025-06-04 00:11:51,30.2
756309,2025-06-04 00:12:03,96.7
277522,2025-06-04 00:12:07,66.5
854174,2025-06-04 00:12:11,4.4
205230,2025-06-04 00:12:13,78.7
755337,2025-06-04 00:12:14,82.5
849310,2025-06-04 00:12:15,86.1
523613,2025-06-04 00:12:15,44.5
552273,2025-06-04 00:12:19,62.2
788765,2025-06-04 00:12:20,50.8
949325,2025-06-04 00:12:22,51.6
309052,2025-06-04 00:12:25,95.1
828349,2025-06-04 00:12:28,15.6
432748,2025-06-04 00:12:29,44.0
18139,2025-06-04 00:12:36,76.2
848041,2025-06-04 00:12:51,82.7
182005,2025-06-04 00:12:57,40.0
837983,2025-06-04 00:13:00,9.1
560011,2025-06-04 00:13:02,29.1
102630,2025-06-04 00:13:05,84.8
408,2025-06-04 00:13:05,5.7
30300,2025-06-04 00:13:06,72.6
862500,2025-06-04 00:13:09,22.5
854242,2025-06-04 00:13:10,19.4
267365,2025-06-04 00:13:13,70.7
452311,2025-06-04 00:13:15,35.1
556680,2025-06-04 00:13:16,82.8
534173,2025-06-04 00:13:21,49.1
792263,2025-06-04 00:13:26,51.8
837813,2025-06-04 00:13:27,96.4
232577,2025-06-04 00:13:38,35.8
538004,2025-06-04 00:13:38,1.4
515294,2025-06-04 00:13:40,98.9
609592,2025-06-04 00:13:40,34.5
511266,2025-06-04 00:13:43,88.8
798310,2025-06-04 00:13:44,12.9
182406,2025-06-04 00:13:45,25.2
437952,2025-06-04 00:13:47,91.1
840406,2025-06-04 00:13:47,73.7
12986,2025-06-04 00:13:52,20.2
853219,2025-06-04 00:13:58,46.1
362947,2025-06-04 00:14:00,27.6
359351,2025-06-04 00:14:01,67.7
732900,2025-06-04 00:14:03,24.4
979442,2025-06-04 00:14:03,8.2
420201,2025-06-04 00:14:03,19.7
652392,2025-06-04 00:14:03,98.6
63871,2025-06-04 00:14:04,23.5
861867,2025-06-04 00:14:05,30.9
866769,2025-06-04 00:14:16,60.8
190826,2025-06-04 00:14:16,91.5
116051,2025-06-04 00:14:25,11.3
977153,2025-06-04 00:14:26,47.3
401478,2025-06-04 00:14:30,15.9
648040,2025-06-04 00:14:35,60.9
102370,2025-06-04 00:14:38,81.5
641198,2025-06-04 00:14:41,54.4
299783,2025-06-04 00:14:43,42.7
268576,2025-06-04 00:14:45,24.6
412318,2025-06-04 00:14:46,35.9
541820,2025-06-04 00:14:48,42.6
877015,2025-06-04 00:14:52,2.0
287866,2025-06-04 00:14:55,67.5
385647,2025-06-04 00:14:55,95.4
302038,2025-06-04 00:14:57,94.2
266203,2025-06-04 00:14:58,87.7
963802,2025-06-04 00:15:03,46.9
197052,2025-06-04 00:15:03,11.8
378334,2025-06-04 00:15:08,51.9
159617,2025-06-04 00:15:12,43.6
981303,2025-06-04 00:15:13,2.8
578318,2025-06-04 00:15:15,42.0
144580,2025-06-04 00:15:22,84.5
778146,2025-06-04 00:15:25,30.0
846067,2025-06-04 00:15:33,98.6
226268,2025-06-04 00:15:33,94.1
895351,2025-06-04 00:15:35,94.8
318092,2025-06-04 00:15:38,86.5
554188,2025-06-04 00:15:41,6.6
437004,2025-06-04 00:15:41,100.0
615491,2025-06-04 00:15:41,66.3
652926,2025-06-04 00:15:44,21.7
29167,2025-06-04 00:15:44,15.4
899423,2025-06-04 00:15:48,8.2
909682,2025-06-04 00:15:48,42.3
693816,2025-06-04 00:15:56,98.5
201653,2025-06-04 00:16:05,66.4
465706,2025-06-04 00:16:06,84.8
552852,2025-06-04 00:16:08,58.2
710607,2025-06-04 00:16:09,50.5
596173,2025-06-04 00:16:18,15.3
937088,2025-06-04 00:16:21,42.6
935066,2025-06-04 00:16:23,3.3
213775,2025-06-04 00:16:23,80.4
344609,2025-06-04 00:16:28,60.9
820331,2025-06-04 00:16:31,66.7
25500,2025-06-04 00:16:42,63.9
622769,2025-06-04 00:16:45,87.8
74271,2025-06-04 00:16:46,46.9
431404,2025-06-04 00:16:47,27.5
180808,2025-06-04 00:16:49,83.4
712882,2025-06-04 00:16:56,97.6
137071,2025-06-04 00:17:03,37.2
529988,2025-06-04 00:17:06,42.4
899807,2025-06-04 00:17:10,36.1
202894,2025-06-04 00:17:11,0.8
104879,2025-06-04 00:17:15,71.0
200115,2025-06-04 00:17:15,30.0
518520,2025-06-04 00:17:18,49.9
516260,2025-06-04 00:17:24,28.4
479415,2025-06-04 00:17:24,53.7
220317,2025-06-04 00:17:28,25.3
300481,2025-06-04 00:17:30,98.7
806688,2025-06-04 00:17:31,24.9
599707,2025-06-04 00:17:33,48.4
923346,2025-06-04 00:17:37,45.7
693370,2025-06-04 00:17:37,87.2
206011,2025-06-04 00:17:44,7.9
751003,2025-06-04 00:17:49,5.4
220036,2025-06-04 00:17:53,37.5
137568,2025-06-04 00:17:54,84.7
465175,2025-06-04 00:18:00,98.0
277605,2025-06-04 00:18:00,51.7
445807,2025-06-04 00:18:01,3.4
665220,2025-06-04 00:18:06,35.6
838282,2025-06-04 00:18:08,44.7
910729,2025-06-04 00:18:13,46.7
663415,2025-06-04 00:18:14,70.4
305646,2025-06-04 00:18:19,5.4
286921,2025-06-04 00:18:20,41.3
639988,2025-06-04 00:18:22,64.8
892993,2025-06-04 00:18:22,51.3
939451,2025-06-04 00:18:24,45.7
478474,2025-06-04 00:18:26,10.2
807155,2025-06-04 00:18:26,61.2
842260,2025-06-04 00:18:28,91.0
897533,2025-06-04 00:18:30,76.2
347147,2025-06-04 00:18:36,56.4
45057,2025-06-04 00:18:36,46.1
739886,2025-06-04 00:18:40,4.6
98627,2025-06-04 00:18:42,41.2
12240,2025-06-04 00:18:46,49.9
812535,2025-06-04 00:18:52,10.2
602462,2025-06-04 00:18:54,80.7
648227,2025-06-04 00:18:54,94.9
394961,2025-06-04 00:19:02,66.6
899608,2025-06-04 00:19:02,27.0
742720,2025-06-04 00:19:03,86.5
970459,2025-06-04 00:19:03,64.5
803736,2025-06-04 00:19:05,80.1
29950,2025-06-04 00:19:07,12.4
391376,2025-06-04 00:19:09,23.1
249775,2025-06-04 00:19:09,31.9
658698,2025-06-04 00:19:11,79.2
272186,2025-06-04 00:19:12,96.1
156993,2025-06-04 00:19:16,8.1
831584,2025-06-04 00:19:20,79.7
715081,2025-06-04 00:19:21,79.5
977232,2025-06-04 00:19:22,62.3
317349,2025-06-04 00:19:23,77.2
888370,2025-06-04 00:19:24,45.0
563851,2025-06-04 00:19:26,91.7
287120,2025-06-04 00:19:33,3.6
596571,2025-06-04 00:19:53,31.7
169787,2025-06-04 00:19:53,17.3
204931,2025-06-04 00:19:55,15.2
982223,2025-06-04 00:20:00,33.2
757125,2025-06-04 00:20:02,13.9
718664,2025-06-04 00:20:04,8.6
892176,2025-06-04 00:20:07,65.2
536780,2025-06-04 00:20:10,62.7
753513,2025-06-04 00:20:11,16.1
842821,2025-06-04 00:20:15,35.1
305385,2025-06-04 00:20:16,44.3
568236,2025-06-04 00:20:16,42.3
264719,2025-06-04 00:20:17,83.7
596359,2025-06-04 00:20:19,31.2
250002,2025-06-04 00:20:20,17.2
848090,2025-06-04 00:20:36,15.8
671362,2025-06-04 00:20:40,48.4
532004,2025-06-04 00:20:45,19.1
680249,2025-06-04 00:20:46,51.9
269394,2025-06-04 00:20:54,86.0
929214,2025-06-04 00:20:56,81.8
80169,2025-06-04 00:20:57,91.5
946437,2025-06-04 00:20:57,39.5
424303,2025-06-04 00:20:59,31.9
443542,2025-06-04 00:21:00,87.8
335277,2025-06-04 00:21:00,37.7
286466,2025-06-04 00:21:01,25.6
606830,2025-06-04 00:21:02,34.2
907379,2025-06-04 00:21:03,42.7
433963,2025-06-04 00:21:04,8.8
77837,2025-06-04 00:21:05,26.9
674267,2025-06-04 00:21:09,54.5
300494,2025-06-04 00:21:11,69.2
868895,2025-06-04 00:21:12,18.3
895740,2025-06-04 00:21:13,93.9
225382,2025-06-04 00:21:16,68.6
93667,2025-06-04 00:21:17,76.7
680672,2025-06-04 00:21:20,35.0
611463,2025-06-04 00:21:22,44.3
482376,2025-06-04 00:21:23,94.0
776069,2025-06-04 00:21:23,89.1
2775,2025-06-04 00:21:23,56.3
328648,2025-06-04 00:21:25,33.3
352639,2025-06-04 00:21:26,93.2
265126,2025-06-04 00:21:26,0.1
760252,2025-06-04 00:21:27,11.9
702880,2025-06-04 00:21:36,28.1
647813,2025-06-04 00:21:37,31.0
536007,2025-06-04 00:21:39,44.9
934840,2025-06-04 00:21:41,98.1
910399,2025-06-04 00:21:43,55.5
498734,2025-06-04 00:21:43,95.3
281818,2025-06-04 00:21:45,14.2
818006,2025-06-04 00:21:45,51.8
417960,2025-06-04 00:21:54,46.5
969224,2025-06-04 00:21:55,60.6
634671,2025-06-04 00:22:02,99.2
764452,2025-06-04 00:22:04,50.2
618648,2025-06-04 00:22:07,72.7
42279,2025-06-04 00:22:07,11.0
272679,2025-06-04 00:22:09,9.0
340546,2025-06-04 00:22:12,29.3
981097,2025-06-04 00:22:13,48.6
289568,2025-06-04 00:22:15,95.4
143270,2025-06-04 00:22:21,73.3
285301,2025-06-04 00:22:25,78.8
922852,2025-06-04 00:22:40,8.1
912954,2025-06-04 00:22:46,24.5
699957,2025-06-04 00:22:47,48.2
342275,2025-06-04 00:22:49,36.1
490461,2025-06-04 00:22:50,82.6
919143,2025-06-04 00:22:52,91.8
53422,2025-06-04 00:22:52,17.5
646782,2025-06-04 00:22:55,51.7
742672,2025-06-04 00:22:57,53.9
281829,2025-06-04 00:22:58,83.3
609230,2025-06-04 00:23:02,66.2
401423,2025-06-04 00:23:03,64.1
841045,2025-06-04 00:23:05,57.1
530291,2025-06-04 00:23:08,3.5
769958,2025-06-04 00:23:09,75.6
810146,2025-06-04 00:23:10,36.6
590179,2025-06-04 00:23:10,66.6
621254,2025-06-04 00:23:12,17.1
207291,2025-06-04 00:23:22,41.1
660499,2025-06-04 00:23:23,24.8
175091,2025-06-04 00:23:30,27.1
733494,2025-06-04 00:23:33,36.8
839371,2025-06-04 00:23:36,5.2
14799,2025-06-04 00:23:46,30.8
489846,2025-06-04 00:23:46,94.8
110860,2025-06-04 00:23:47,18.8
761156,2025-06-04 00:23:48,14.3
292049,2025-06-04 00:23:48,3.2
115542,2025-06-04 00:23:51,32.1
408202,2025-06-04 00:23:54,52.2
987158,2025-06-04 00:24:08,26.0
34408,2025-06-04 00:24:17,10.4
367893,2025-06-04 00:24:18,52.9
840482,2025-06-04 00:24:18,89.5
482727,2025-06-04 00:24:26,20.5
522183,2025-06-04 00:24:27,52.2
19283,2025-06-04 00:24:27,20.6
318553,2025-06-04 00:24:29,89.1
548104,2025-06-04 00:24:29,37.8
71119,2025-06-04 00:24:32,47.6
184967,2025-06-04 00:24:34,13.2
441649,2025-06-04 00:24:37,53.4
253966,2025-06-04 00:24:41,6.1
209204,2025-06-04 00:24:44,56.5
289321,2025-06-04 00:24:47,40.8
762467,2025-06-04 00:24:49,24.1
501568,2025-06-04 00:24:50,35.8
326602,2025-06-04 00:24:52,63.6
243575,2025-06-04 00:24:53,23.9
552678,2025-06-04 00:24:54,81.3
310411,2025-06-04 00:24:55,40.4
869955,2025-06-04 00:24:58,1.7
761194,2025-06-04 00:25:00,65.8
275439,2025-06-04 00:25:00,60.1
739561,2025-06-04 00:25:01,73.2
453052,2025-06-04 00:25:10,75.8
447052,2025-06-04 00:25:16,37.9
492653,2025-06-04 00:25:19,10.6
111571,2025-06-04 00:25:19,46.8
963758,2025-06-04 00:25:23,78.8
25891,2025-06-04 00:25:36,24.5
845337,2025-06-04 00:25:40,45.7
380543,2025-06-04 00:25:40,8.0
325632,2025-06-04 00:25:42,33.4
688543,2025-06-04 00:25:44,63.1
493461,2025-06-04 00:25:44,71.1
235322,2025-06-04 00:25:45,22.6
112722,2025-06-04 00:25:48,31.9
859208,2025-06-04 00:25:49,89.1
423303,2025-06-04 00:25:51,79.8
520732,2025-06-04 00:25:57,90.7
716927,2025-06-04 00:26:03,16.9
50522,2025-06-04 00:26:10,19.2
931446,2025-06-04 00:26:14,65.4
753802,2025-06-04 00:26:21,99.2
320183,2025-06-04 00:26:21,30.3
124903,2025-06-04 00:26:26,89.9
969199,2025-06-04 00:26:27,36.9
564861,2025-06-04 00:26:29,9.0
647292,2025-06-04 00:26:31,21.2
745596,2025-06-04 00:26:32,81.5
168325,2025-06-04 00:26:32,33.8
83268,2025-06-04 00:26:33,22.5
204381,2025-06-04 00:26:40,82.1
86142,2025-06-04 00:26:41,6.9
685412,2025-06-04 00:26:41,93.3
562631,2025-06-04 00:26:41,92.9
900290,2025-06-04 00:26:41,11.5
391563,2025-06-04 00:26:42,85.5
777198,2025-06-04 00:26:43,78.2
768724,2025-06-04 00:26:43,22.0
217193,2025-06-04 00:26:44,71.2
181547,2025-06-04 00:26:45,54.2
194733,2025-06-04 00:26:46,15.0
846983,2025-06-04 00:26:52,87.5
883076,2025-06-04 00:26:54,77.9
454945,2025-06-04 00:26:54,22.2
810742,2025-06-04 00:26:59,49.0
991214,2025-06-04 00:27:02,32.6
951857,2025-06-04 00:27:05,58.8
769474,2025-06-04 00:27:11,14.1
472901,2025-06-04 00:27:34,91.6
433966,2025-06-04 00:27:35,52.4
309214,2025-06-04 00:27:37,57.7
697479,2025-06-04 00:27:37,35.9
735443,2025-06-04 00:27:38,41.8
727698,2025-06-04 00:27:39,4.3
773899,2025-06-04 00:27:42,48.2
991665,2025-06-04 00:27:45,52.5
592641,2025-06-04 00:27:47,6.9
572417,2025-06-04 00:27:48,64.0
812518,2025-06-04 00:27:53,24.3
823430,2025-06-04 00:27:54,10.1
852771,2025-06-04 00:27:57,46.6
766566,2025-06-04 00:28:01,45.1
381712,2025-06-04 00:28:04,79.1
975800,2025-06-04 00:28:14,10.8
85218,2025-06-04 00:28:14,50.4
633990,2025-06-04 00:28:19,25.2
529144,2025-06-04 00:28:19,32.8
516853,2025-06-04 00:28:31,67.3
272922,2025-06-04 00:28:33,21.0
93081,2025-06-04 00:28:38,45.9
377756,2025-06-04 00:28:42,32.4
216031,2025-06-04 00:28:43,57.9
366609,2025-06-04 00:28:48,37.7
896100,2025-06-04 00:28:54,2.9
599756,2025-06-04 00:29:00,36.7
416137,2025-06-04 00:29:09,66.4
302638,2025-06-04 00:29:11,29.9
560325,2025-06-04 00:29:12,70.7
999863,2025-06-04 00:29:13,48.4
790899,2025-06-04 00:29:15,48.2
516581,2025-06-04 00:29:15,58.4
522818,2025-06-04 00:29:15,83.7
689361,2025-06-04 00:29:16,73.2
277362,2025-06-04 00:29:17,25.3
723970,2025-06-04 00:29:17,56.2
606083,2025-06-04 00:29:22,54.2
455153,2025-06-04 00:29:22,54.6
728403,2025-06-04 00:29:22,98.2
448089,2025-06-04 00:29:23,35.3
510586,2025-06-04 00:29:33,9.1
427224,2025-06-04 00:29:37,83.4
61998,2025-06-04 00:29:45,28.0
60312,2025-06-04 00:29:45,16.4
42666,2025-06-04 00:29:54,1.5
408984,2025-06-04 00:30:02,19.9
679674,2025-06-04 00:30:05,59.6
765545,2025-06-04 00:30:07,92.6
590230,2025-06-04 00:30:07,30.7
318293,2025-06-04 00:30:09,30.1
640916,2025-06-04 00:30:11,19.5
760157,2025-06-04 00:30:16,94.0
955471,2025-06-04 00:30:17,24.9
267213,2025-06-04 00:30:19,87.6
252612,2025-06-04 00:30:21,29.7
206942,2025-06-04 00:30:22,60.9
168196,2025-06-04 00:30:25,39.1
64117,2025-06-04 00:30:27,56.4
188205,2025-06-04 00:30:28,9.5
991668,2025-06-04 00:30:30,28.3
299111,2025-06-04 00:30:31,69.5
604946,2025-06-04 00:30:34,68.0
453410,2025-06-04 00:30:41,98.4
17201,2025-06-04 00:30:54,40.4
459243,2025-06-04 00:30:54,15.3
953434,2025-06-04 00:30:56,48.6
655280,2025-06-04 00:31:00,27.6
725439,2025-06-04 00:31:03,2.9
894065,2025-06-04 00:31:16,18.1
978305,2025-06-04 00:31:23,69.1
126363,2025-06-04 00:31:24,62.8
550310,2025-06-04 00:31:28,10.5
540908,2025-06-04 00:31:29,87.3
735555,2025-06-04 00:31:29,24.9
122001,2025-06-04 00:31:31,66.2
262695,2025-06-04 00:31:32,78.8
565802,2025-06-04 00:31:35,18.8
838261,2025-06-04 00:31:40,40.5
211600,2025-06-04 00:31:44,6.1
21100,2025-06-04 00:31:44,75.3
139647,2025-06-04 00:31:47,61.5
144564,2025-06-04 00:31:48,17.7
931962,2025-06-04 00:31:53,22.9
719718,2025-06-04 00:31:59,86.3
749388,2025-06-04 00:32:05,0.1
158011,2025-06-04 00:32:07,96.0
648420,2025-06-04 00:32:09,60.7
741932,2025-06-04 00:32:18,11.3
7397,2025-06-04 00:32:19,68.4
311695,2025-06-04 00:32:19,22.3
269031,2025-06-04 00:32:22,12.5
391169,2025-06-04 00:32:28,87.8
182808,2025-06-04 00:32:28,3.8
627320,2025-06-04 00:32:34,84.7
830082,2025-06-04 00:32:40,80.3
194388,2025-06-04 00:32:42,55.7
341555,2025-06-04 00:32:46,73.4
317463,2025-06-04 00:32:49,53.2
860369,2025-06-04 00:32:51,94.4
838994,2025-06-04 00:32:53,24.8
859341,2025-06-04 00:32:55,32.4
740538,2025-06-04 00:32:55,40.8
517931,2025-06-04 00:32:56,1.9
933014,2025-06-04 00:33:00,33.4
708596,2025-06-04 00:33:11,52.6
46474,2025-06-04 00:33:13,29.8
397853,2025-06-04 00:33:14,80.5
650768,2025-06-04 00:33:16,75.6
889295,2025-06-04 00:33:20,98.9
384164,2025-06-04 00:33:25,76.4
520715,2025-06-04 00:33:26,57.8
375311,2025-06-04 00:33:33,51.6
429535,2025-06-04 00:33:33,15.7
847046,2025-06-04 00:33:35,47.8
783741,2025-06-04 00:33:38,55.5
267908,2025-06-04 00:33:44,27.8
630905,2025-06-04 00:33:44,8.8
913725,2025-06-04 00:33:50,73.7
538419,2025-06-04 00:33:51,12.6
670771,2025-06-04 00:34:00,6.4
607286,2025-06-04 00:34:01,91.6
936547,2025-06-04 00:34:06,89.6
712776,2025-06-04 00:34:08,72.5
142232,2025-06-04 00:34:10,32.7
895439,2025-06-04 00:34:12,76.5
741039,2025-06-04 00:34:12,42.3
773540,2025-06-04 00:34:15,93.5
927659,2025-06-04 00:34:16,71.7
102458,2025-06-04 00:34:17,74.1
241124,2025-06-04 00:34:18,59.0
167828,2025-06-04 00:34:21,98.6
900931,2025-06-04 00:34:22,62.3
111639,2025-06-04 00:34:23,52.3
450416,2025-06-04 00:34:23,85.2
86563,2025-06-04 00:34:24,96.0
771401,2025-06-04 00:34:25,39.0
188150,2025-06-04 00:34:28,80.3
612013,2025-06-04 00:34:29,55.5
843896,2025-06-04 00:34:36,12.5
790477,2025-06-04 00:34:42,25.4
684374,2025-06-04 00:34:48,67.5
871638,2025-06-04 00:35:00,15.2
842093,2025-06-04 00:35:03,21.7
276022,2025-06-04 00:35:06,52.1
400338,2025-06-04 00:35:07,25.1
791500,2025-06-04 00:35:07,78.8
11260,2025-06-04 00:35:08,98.9
