,timestamp,value
797134,2025-06-01 00:16:04,82.6
528231,2025-06-01 00:16:06,82.4
468073,2025-06-01 00:16:09,11.8
44066,2025-06-01 00:16:18,85.0
898348,2025-06-01 00:16:19,2.3
648573,2025-06-01 00:16:20,50.8
75126,2025-06-01 00:16:24,15.9
883440,2025-06-01 00:16:24,27.2
541707,2025-06-01 00:16:26,46.4
657405,2025-06-01 00:16:28,60.4
274210,2025-06-01 00:16:29,77.4
224638,2025-06-01 00:16:29,40.6
910061,2025-06-01 00:16:33,61.3
759472,2025-06-01 00:16:34,92.7
534436,2025-06-01 00:16:36,6.1
315178,2025-06-01 00:16:37,86.2
72809,2025-06-01 00:16:41,32.2
122182,2025-06-01 00:16:46,63.0
679648,2025-06-01 00:16:46,77.9
298477,2025-06-01 00:16:49,27.9
777244,2025-06-01 00:16:51,55.0
203234,2025-06-01 00:16:51,81.7
557082,2025-06-01 00:16:53,72.4
736546,2025-06-01 00:17:01,77.9
785508,2025-06-01 00:17:04,9.0
709213,2025-06-01 00:17:05,48.3
709568,2025-06-01 00:17:05,60.1
710608,2025-06-01 00:17:13,60.9
261564,2025-06-01 00:17:13,40.1
573156,2025-06-01 00:17:15,91.1
985708,2025-06-01 00:17:16,63.7
652184,2025-06-01 00:17:20,73.0
342618,2025-06-01 00:17:20,52.4
374697,2025-06-01 00:17:23,16.2
948062,2025-06-01 00:17:29,86.2
20901,2025-06-01 00:17:30,3.3
825568,2025-06-01 00:17:33,0.0
645121,2025-06-01 00:17:34,55.5
157543,2025-06-01 00:17:35,64.6
655555,2025-06-01 00:17:41,8.1
565993,2025-06-01 00:17:48,68.9
937313,2025-06-01 00:17:50,58.8
711156,2025-06-01 00:17:52,38.1
860819,2025-06-01 00:18:01,60.8
51428,2025-06-01 00:18:03,34.7
863411,2025-06-01 00:18:06,36.6
962231,2025-06-01 00:18:08,69.6
312103,2025-06-01 00:18:11,24.8
10750,2025-06-01 00:18:11,97.1
417994,2025-06-01 00:18:15,39.5
967439,2025-06-01 00:18:18,18.2
240132,2025-06-01 00:18:19,14.6
270826,2025-06-01 00:18:19,79.9
994697,2025-06-01 00:18:20,80.5
939957,2025-06-01 00:18:25,42.1
36271,2025-06-01 00:18:27,82.2
815810,2025-06-01 00:18:31,71.5
226495,2025-06-01 00:18:31,52.4
728460,2025-06-01 00:18:32,15.9
217132,2025-06-01 00:18:33,14.4
677347,2025-06-01 00:18:33,50.9
169835,2025-06-01 00:18:39,44.5
512155,2025-06-01 00:18:46,86.9
251185,2025-06-01 00:18:50,90.5
213945,2025-06-01 00:18:52,11.1
891088,2025-06-01 00:18:55,29.5
594696,2025-06-01 00:18:58,57.0
424414,2025-06-01 00:19:00,89.4
950672,2025-06-01 00:19:01,40.4
645774,2025-06-01 00:19:05,68.2
596509,2025-06-01 00:19:07,32.7
767754,2025-06-01 00:19:07,80.8
501930,2025-06-01 00:19:07,25.1
452987,2025-06-01 00:19:13,30.6
677977,2025-06-01 00:19:18,92.7
356895,2025-06-01 00:19:18,92.1
336784,2025-06-01 00:19:20,77.4
50322,2025-06-01 00:19:21,22.0
567817,2025-06-01 00:19:21,98.1
17470,2025-06-01 00:19:22,68.0
445002,2025-06-01 00:19:25,66.4
553231,2025-06-01 00:19:29,94.8
491157,2025-06-01 00:19:29,71.5
324791,2025-06-01 00:19:31,74.0
889782,2025-06-01 00:19:36,65.7
726224,2025-06-01 00:19:36,55.1
96899,2025-06-01 00:19:40,10.4
353204,2025-06-01 00:19:41,94.0
659063,2025-06-01 00:19:42,33.1
219249,2025-06-01 00:19:43,3.8
798826,2025-06-01 00:19:45,53.3
621608,2025-06-01 00:19:52,18.6
433299,2025-06-01 00:19:53,24.1
103448,2025-06-01 00:19:59,37.1
259760,2025-06-01 00:20:02,51.0
352330,2025-06-01 00:20:05,84.1
93396,2025-06-01 00:20:10,36.7
308338,2025-06-01 00:20:13,86.4
858220,2025-06-01 00:20:20,0.1
136337,2025-06-01 00:20:22,20.8
948118,2025-06-01 00:20:23,83.2
170324,2025-06-01 00:20:23,52.4
728338,2025-06-01 00:20:26,55.4
94519,2025-06-01 00:20:26,51.3
715398,2025-06-01 00:20:31,55.3
944029,2025-06-01 00:20:33,76.0
861472,2025-06-01 00:20:46,6.7
861930,2025-06-01 00:20:53,98.6
113636,2025-06-01 00:20:55,59.2
282185,2025-06-01 00:21:06,59.2
90671,2025-06-01 00:21:08,39.1
245741,2025-06-01 00:21:16,16.8
728174,2025-06-01 00:21:18,53.8
412293,2025-06-01 00:21:19,47.4
497937,2025-06-01 00:21:20,90.7
846262,2025-06-01 00:21:21,91.1
490028,2025-06-01 00:21:21,72.7
856531,2025-06-01 00:21:21,12.7
277356,2025-06-01 00:21:22,13.7
477274,2025-06-01 00:21:24,98.1
83417,2025-06-01 00:21:26,82.7
299934,2025-06-01 00:21:28,2.1
439912,2025-06-01 00:21:29,62.1
296151,2025-06-01 00:21:31,69.3
980255,2025-06-01 00:21:31,74.5
718597,2025-06-01 00:21:33,72.8
914378,2025-06-01 00:21:35,4.6
326956,2025-06-01 00:21:38,30.7
239317,2025-06-01 00:21:41,69.2
607641,2025-06-01 00:21:44,25.2
562320,2025-06-01 00:21:44,93.5
711077,2025-06-01 00:21:49,75.6
233455,2025-06-01 00:21:56,61.4
500717,2025-06-01 00:22:03,73.2
794459,2025-06-01 00:22:07,26.2
926327,2025-06-01 00:22:08,84.4
67189,2025-06-01 00:22:08,20.5
624934,2025-06-01 00:22:11,16.3
500928,2025-06-01 00:22:12,36.1
775255,2025-06-01 00:22:13,4.8
697736,2025-06-01 00:22:15,22.8
259810,2025-06-01 00:22:16,24.6
283041,2025-06-01 00:22:21,58.6
609023,2025-06-01 00:22:21,68.9
487095,2025-06-01 00:22:22,1.7
861408,2025-06-01 00:22:30,96.9
644278,2025-06-01 00:22:32,23.3
159499,2025-06-01 00:22:37,94.8
974488,2025-06-01 00:22:38,76.0
334798,2025-06-01 00:22:41,94.2
941703,2025-06-01 00:22:41,0.2
928044,2025-06-01 00:22:47,7.6
231641,2025-06-01 00:22:52,61.8
879801,2025-06-01 00:23:02,74.8
724326,2025-06-01 00:23:02,46.8
423790,2025-06-01 00:23:06,4.3
332006,2025-06-01 00:23:07,79.7
783484,2025-06-01 00:23:09,13.0
736476,2025-06-01 00:23:16,99.5
241374,2025-06-01 00:23:17,9.8
297610,2025-06-01 00:23:23,19.3
989796,2025-06-01 00:23:36,64.5
836783,2025-06-01 00:23:39,29.7
266184,2025-06-01 00:23:41,34.9
361717,2025-06-01 00:23:45,34.3
113509,2025-06-01 00:23:45,16.1
809477,2025-06-01 00:23:46,72.6
811808,2025-06-01 00:23:47,52.4
309967,2025-06-01 00:23:50,2.8
197496,2025-06-01 00:24:01,72.1
720968,2025-06-01 00:24:02,36.5
119709,2025-06-01 00:24:06,14.7
986083,2025-06-01 00:24:06,64.7
123120,2025-06-01 00:24:07,69.6
634534,2025-06-01 00:24:10,76.3
772407,2025-06-01 00:24:10,15.8
116301,2025-06-01 00:24:16,24.6
115337,2025-06-01 00:24:18,87.4
644960,2025-06-01 00:24:22,70.7
676371,2025-06-01 00:24:23,75.4
978140,2025-06-01 00:24:24,87.0
668835,2025-06-01 00:24:26,20.3
831187,2025-06-01 00:24:29,97.7
189486,2025-06-01 00:24:39,44.4
641508,2025-06-01 00:24:44,71.2
7122,2025-06-01 00:24:47,44.4
214535,2025-06-01 00:24:53,32.6
358342,2025-06-01 00:24:58,43.5
474745,2025-06-01 00:24:59,71.5
577978,2025-06-01 00:25:01,55.2
853475,2025-06-01 00:25:02,84.5
510070,2025-06-01 00:25:02,85.8
187094,2025-06-01 00:25:04,56.9
26448,2025-06-01 00:25:06,39.5
39359,2025-06-01 00:25:07,67.4
943196,2025-06-01 00:25:09,10.1
911148,2025-06-01 00:25:11,24.8
687374,2025-06-01 00:25:13,72.9
837121,2025-06-01 00:25:16,62.3
24893,2025-06-01 00:25:16,52.4
447051,2025-06-01 00:25:18,94.5
811437,2025-06-01 00:25:23,60.9
597923,2025-06-01 00:25:23,12.8
951439,2025-06-01 00:25:29,41.3
436382,2025-06-01 00:25:33,80.6
424566,2025-06-01 00:25:44,4.1
458552,2025-06-01 00:25:44,74.0
703700,2025-06-01 00:25:45,27.7
139633,2025-06-01 00:25:45,14.1
911936,2025-06-01 00:25:46,96.1
567305,2025-06-01 00:25:53,11.9
510177,2025-06-01 00:26:01,19.9
748859,2025-06-01 00:26:04,91.0
335518,2025-06-01 00:26:10,90.4
753103,2025-06-01 00:26:10,68.8
554408,2025-06-01 00:26:11,64.9
558510,2025-06-01 00:26:17,57.2
363127,2025-06-01 00:26:24,71.0
678273,2025-06-01 00:26:28,71.3
359549,2025-06-01 00:26:30,92.7
431366,2025-06-01 00:26:32,51.7
587821,2025-06-01 00:26:34,61.6
554830,2025-06-01 00:26:40,55.9
907544,2025-06-01 00:26:43,46.7
850080,2025-06-01 00:26:47,77.0
612588,2025-06-01 00:26:55,10.0
371634,2025-06-01 00:26:58,66.4
111397,2025-06-01 00:27:15,7.3
899604,2025-06-01 00:27:17,85.2
608000,2025-06-01 00:27:24,31.5
134907,2025-06-01 00:27:32,20.0
707448,2025-06-01 00:27:36,63.8
23649,2025-06-01 00:27:39,0.5
429584,2025-06-01 00:27:39,75.2
221683,2025-06-01 00:27:43,29.9
647973,2025-06-01 00:27:45,0.8
925728,2025-06-01 00:27:45,25.7
64135,2025-06-01 00:27:54,52.5
269690,2025-06-01 00:27:57,83.4
850324,2025-06-01 00:27:58,78.2
553208,2025-06-01 00:28:04,68.7
232914,2025-06-01 00:28:12,72.6
960546,2025-06-01 00:28:16,87.1
646610,2025-06-01 00:28:19,45.9
686909,2025-06-01 00:28:22,95.5
355822,2025-06-01 00:28:23,89.5
460521,2025-06-01 00:28:23,48.0
130102,2025-06-01 00:28:24,71.9
330067,2025-06-01 00:28:25,5.8
402295,2025-06-01 00:28:28,78.8
455119,2025-06-01 00:28:30,24.9
58392,2025-06-01 00:28:40,21.3
706368,2025-06-01 00:28:45,92.3
199313,2025-06-01 00:28:47,69.8
843669,2025-06-01 00:28:48,10.2
382144,2025-06-01 00:28:49,65.7
325292,2025-06-01 00:28:51,63.1
866098,2025-06-01 00:29:01,53.0
678796,2025-06-01 00:29:09,81.2
861184,2025-06-01 00:29:14,60.2
639822,2025-06-01 00:29:17,30.4
382759,2025-06-01 00:29:19,56.1
437814,2025-06-01 00:29:20,32.4
19970,2025-06-01 00:29:22,67.5
439519,2025-06-01 00:29:23,77.2
414376,2025-06-01 00:29:24,55.9
154713,2025-06-01 00:29:24,54.9
767366,2025-06-01 00:29:30,21.0
922728,2025-06-01 00:29:30,66.0
470775,2025-06-01 00:29:33,14.8
657150,2025-06-01 00:29:35,57.9
990094,2025-06-01 00:29:36,59.5
575915,2025-06-01 00:29:40,12.1
855209,2025-06-01 00:29:41,58.5
135557,2025-06-01 00:29:44,62.9
629872,2025-06-01 00:29:45,42.9
628374,2025-06-01 00:29:45,87.9
438071,2025-06-01 00:29:46,74.7
39242,2025-06-01 00:29:46,98.4
32733,2025-06-01 00:29:48,4.7
218045,2025-06-01 00:29:49,22.3
436673,2025-06-01 00:29:51,30.3
742223,2025-06-01 00:29:53,11.4
129056,2025-06-01 00:29:54,10.4
619089,2025-06-01 00:29:57,59.0
416558,2025-06-01 00:29:57,48.1
413122,2025-06-01 00:29:59,72.5
891229,2025-06-01 00:30:00,2.2
362953,2025-06-01 00:30:01,31.8
42377,2025-06-01 00:30:03,73.9
562158,2025-06-01 00:30:05,54.6
10676,2025-06-01 00:30:06,68.9
940481,2025-06-01 00:30:06,87.0
659972,2025-06-01 00:30:07,97.2
605980,2025-06-01 00:30:20,6.2
884506,2025-06-01 00:30:36,32.8
532260,2025-06-01 00:30:36,16.4
625713,2025-06-01 00:30:42,68.9
432727,2025-06-01 00:30:46,95.5
938157,2025-06-01 00:30:46,86.7
148906,2025-06-01 00:30:55,29.4
968031,2025-06-01 00:30:56,43.4
636769,2025-06-01 00:31:01,50.1
37914,2025-06-01 00:31:01,0.4
448198,2025-06-01 00:31:08,46.1
474416,2025-06-01 00:31:14,46.5
764288,2025-06-01 00:31:15,51.4
720074,2025-06-01 00:31:18,33.3
807569,2025-06-01 00:31:18,54.5
138689,2025-06-01 00:31:18,11.8
77645,2025-06-01 00:31:24,61.2
123603,2025-06-01 00:31:26,56.6
727379,2025-06-01 00:31:29,99.0
38045,2025-06-01 00:31:34,61.1
279785,2025-06-01 00:31:36,67.0
160566,2025-06-01 00:31:37,0.6
279685,2025-06-01 00:31:44,86.7
145835,2025-06-01 00:31:50,27.3
400662,2025-06-01 00:31:52,40.2
266854,2025-06-01 00:31:55,41.1
216021,2025-06-01 00:31:58,21.9
993892,2025-06-01 00:32:05,59.4
824643,2025-06-01 00:32:06,85.5
974207,2025-06-01 00:32:07,33.6
338312,2025-06-01 00:32:15,79.8
970788,2025-06-01 00:32:21,74.8
251010,2025-06-01 00:32:23,31.4
576559,2025-06-01 00:32:29,92.0
306160,2025-06-01 00:32:36,40.2
475137,2025-06-01 00:32:38,69.4
732120,2025-06-01 00:32:39,65.2
729848,2025-06-01 00:32:44,90.1
429680,2025-06-01 00:32:50,83.4
65432,2025-06-01 00:32:52,5.2
171115,2025-06-01 00:32:57,34.4
730108,2025-06-01 00:32:57,8.7
494535,2025-06-01 00:33:03,43.3
686283,2025-06-01 00:33:05,68.8
120572,2025-06-01 00:33:09,98.1
952658,2025-06-01 00:33:12,8.1
27194,2025-06-01 00:33:14,50.9
276777,2025-06-01 00:33:18,56.3
172841,2025-06-01 00:33:19,31.3
456544,2025-06-01 00:33:21,12.8
52650,2025-06-01 00:33:36,56.4
711306,2025-06-01 00:33:36,75.3
476834,2025-06-01 00:33:38,92.9
954784,2025-06-01 00:33:38,76.6
599285,2025-06-01 00:33:39,34.7
7235,2025-06-01 00:33:40,85.1
733164,2025-06-01 00:33:40,77.2
234154,2025-06-01 00:33:44,73.8
263109,2025-06-01 00:33:48,87.4
770977,2025-06-01 00:33:53,52.0
199058,2025-06-01 00:33:53,99.2
760509,2025-06-01 00:33:57,4.7
129280,2025-06-01 00:33:57,82.3
456724,2025-06-01 00:33:59,9.2
858097,2025-06-01 00:34:01,32.2
819881,2025-06-01 00:34:11,6.3
52524,2025-06-01 00:34:11,17.5
722215,2025-06-01 00:34:11,89.1
760935,2025-06-01 00:34:15,40.6
189693,2025-06-01 00:34:15,30.0
255705,2025-06-01 00:34:15,67.2
16675,2025-06-01 00:34:16,3.1
403466,2025-06-01 00:34:19,29.4
628360,2025-06-01 00:34:23,79.5
704914,2025-06-01 00:34:25,68.7
778819,2025-06-01 00:34:28,30.2
963882,2025-06-01 00:34:31,97.2
140669,2025-06-01 00:34:34,62.3
68730,2025-06-01 00:34:37,53.9
926118,2025-06-01 00:34:38,78.0
760553,2025-06-01 00:34:39,41.5
564324,2025-06-01 00:34:40,46.4
