,timestamp,value
297552,2025-06-12 00:12:15,35.8
758688,2025-06-12 00:12:19,36.3
375819,2025-06-12 00:12:25,35.7
569324,2025-06-12 00:12:26,67.3
967195,2025-06-12 00:12:29,78.8
198958,2025-06-12 00:12:33,28.9
381914,2025-06-12 00:12:36,73.2
68614,2025-06-12 00:12:39,47.7
258513,2025-06-12 00:12:39,98.2
769204,2025-06-12 00:12:39,26.3
870416,2025-06-12 00:12:46,23.1
891453,2025-06-12 00:12:46,93.3
621000,2025-06-12 00:12:50,59.6
720334,2025-06-12 00:12:50,26.5
618945,2025-06-12 00:12:53,63.7
325393,2025-06-12 00:12:57,74.1
627234,2025-06-12 00:12:57,36.1
137871,2025-06-12 00:12:57,36.9
529211,2025-06-12 00:13:01,61.0
576499,2025-06-12 00:13:12,14.4
122111,2025-06-12 00:13:16,81.7
964766,2025-06-12 00:13:20,80.6
602748,2025-06-12 00:13:22,0.1
481649,2025-06-12 00:13:23,60.0
395974,2025-06-12 00:13:24,17.0
552013,2025-06-12 00:13:25,90.1
303030,2025-06-12 00:13:25,13.4
438250,2025-06-12 00:13:25,75.1
40630,2025-06-12 00:13:27,1.5
163167,2025-06-12 00:13:27,82.3
416331,2025-06-12 00:13:28,86.5
728330,2025-06-12 00:13:31,70.7
960636,2025-06-12 00:13:36,29.6
379228,2025-06-12 00:13:36,32.5
351156,2025-06-12 00:13:38,18.3
716911,2025-06-12 00:13:46,62.7
86757,2025-06-12 00:13:48,54.2
634387,2025-06-12 00:13:55,56.2
956727,2025-06-12 00:13:55,21.4
328682,2025-06-12 00:13:56,98.1
677103,2025-06-12 00:14:01,76.6
961906,2025-06-12 00:14:05,15.2
798988,2025-06-12 00:14:07,76.3
134119,2025-06-12 00:14:13,18.0
513158,2025-06-12 00:14:14,34.2
206177,2025-06-12 00:14:14,47.6
864781,2025-06-12 00:14:17,69.8
212161,2025-06-12 00:14:19,90.9
195350,2025-06-12 00:14:22,9.7
904959,2025-06-12 00:14:23,67.4
870360,2025-06-12 00:14:25,74.1
113450,2025-06-12 00:14:25,46.5
646442,2025-06-12 00:14:32,4.7
70605,2025-06-12 00:14:34,49.1
32868,2025-06-12 00:14:34,3.4
787452,2025-06-12 00:14:37,20.4
244679,2025-06-12 00:14:40,12.2
717183,2025-06-12 00:14:40,37.8
568570,2025-06-12 00:14:46,26.7
245261,2025-06-12 00:14:47,60.6
147332,2025-06-12 00:14:48,80.0
887510,2025-06-12 00:14:51,48.5
902218,2025-06-12 00:14:51,1.5
396164,2025-06-12 00:14:53,82.5
778974,2025-06-12 00:15:00,21.2
950585,2025-06-12 00:15:00,43.6
953006,2025-06-12 00:15:06,85.0
338016,2025-06-12 00:15:12,58.7
433235,2025-06-12 00:15:13,41.8
725840,2025-06-12 00:15:13,17.5
148508,2025-06-12 00:15:15,19.2
232872,2025-06-12 00:15:18,89.0
918809,2025-06-12 00:15:19,92.2
529300,2025-06-12 00:15:22,3.1
590453,2025-06-12 00:15:27,55.6
808431,2025-06-12 00:15:28,40.1
464721,2025-06-12 00:15:30,50.8
505977,2025-06-12 00:15:36,45.2
906942,2025-06-12 00:15:47,58.2
976561,2025-06-12 00:15:47,57.7
473002,2025-06-12 00:15:50,62.0
83011,2025-06-12 00:15:50,81.2
81234,2025-06-12 00:15:56,16.2
382087,2025-06-12 00:16:01,38.6
836669,2025-06-12 00:16:05,75.6
833362,2025-06-12 00:16:05,72.5
508663,2025-06-12 00:16:14,2.8
986708,2025-06-12 00:16:16,4.4
585327,2025-06-12 00:16:17,21.7
374018,2025-06-12 00:16:20,23.4
87364,2025-06-12 00:16:24,92.0
261940,2025-06-12 00:16:30,34.7
840235,2025-06-12 00:16:32,28.8
36599,2025-06-12 00:16:39,5.1
825642,2025-06-12 00:16:40,39.5
672913,2025-06-12 00:16:43,62.3
366483,2025-06-12 00:16:45,40.4
279150,2025-06-12 00:16:52,5.9
320044,2025-06-12 00:16:56,95.3
377843,2025-06-12 00:17:04,16.9
63779,2025-06-12 00:17:09,19.3
566137,2025-06-12 00:17:11,82.2
702614,2025-06-12 00:17:14,6.5
347349,2025-06-12 00:17:16,5.2
345626,2025-06-12 00:17:19,70.5
699853,2025-06-12 00:17:32,4.1
842082,2025-06-12 00:17:32,11.3
922293,2025-06-12 00:17:39,28.7
747711,2025-06-12 00:17:49,11.0
753031,2025-06-12 00:17:49,55.7
154703,2025-06-12 00:17:49,54.3
597392,2025-06-12 00:17:50,53.9
718875,2025-06-12 00:17:55,56.0
427512,2025-06-12 00:17:59,68.6
172773,2025-06-12 00:18:00,51.3
226807,2025-06-12 00:18:04,63.2
583643,2025-06-12 00:18:06,51.9
536122,2025-06-12 00:18:06,47.4
423957,2025-06-12 00:18:08,62.0
6596,2025-06-12 00:18:09,65.1
475319,2025-06-12 00:18:09,22.0
103495,2025-06-12 00:18:11,26.7
635006,2025-06-12 00:18:11,95.0
813395,2025-06-12 00:18:11,68.4
4233,2025-06-12 00:18:12,98.4
560014,2025-06-12 00:18:12,20.1
907883,2025-06-12 00:18:14,68.1
219017,2025-06-12 00:18:15,73.1
789152,2025-06-12 00:18:15,72.2
430806,2025-06-12 00:18:18,17.9
888052,2025-06-12 00:18:23,21.4
373915,2025-06-12 00:18:35,20.1
936493,2025-06-12 00:18:39,60.7
720846,2025-06-12 00:18:40,77.8
85624,2025-06-12 00:18:44,2.5
362572,2025-06-12 00:18:46,2.3
263119,2025-06-12 00:18:48,69.4
519498,2025-06-12 00:18:51,87.5
429247,2025-06-12 00:18:51,11.0
364131,2025-06-12 00:18:53,73.9
389369,2025-06-12 00:18:54,41.8
570733,2025-06-12 00:18:58,94.5
871065,2025-06-12 00:19:01,67.5
914992,2025-06-12 00:19:08,44.8
755505,2025-06-12 00:19:16,28.2
935983,2025-06-12 00:19:18,7.5
725510,2025-06-12 00:19:19,24.1
508415,2025-06-12 00:19:20,43.6
528291,2025-06-12 00:19:24,56.5
259778,2025-06-12 00:19:25,96.6
62012,2025-06-12 00:19:31,82.4
464363,2025-06-12 00:19:31,71.2
862970,2025-06-12 00:19:35,72.0
996782,2025-06-12 00:19:37,29.3
370658,2025-06-12 00:19:43,99.8
237763,2025-06-12 00:19:44,74.8
935303,2025-06-12 00:19:44,84.5
396940,2025-06-12 00:19:51,53.9
151109,2025-06-12 00:19:52,28.1
575539,2025-06-12 00:19:54,13.2
621468,2025-06-12 00:19:57,26.0
280612,2025-06-12 00:19:58,38.3
536696,2025-06-12 00:19:59,36.5
914537,2025-06-12 00:20:01,22.1
787959,2025-06-12 00:20:04,9.8
946638,2025-06-12 00:20:05,42.9
538228,2025-06-12 00:20:15,14.9
38114,2025-06-12 00:20:17,64.3
574241,2025-06-12 00:20:30,73.5
560291,2025-06-12 00:20:36,39.7
882788,2025-06-12 00:20:36,89.7
166799,2025-06-12 00:20:36,10.6
992423,2025-06-12 00:20:40,97.3
734521,2025-06-12 00:20:40,12.1
598146,2025-06-12 00:20:49,76.6
463735,2025-06-12 00:20:49,34.9
196623,2025-06-12 00:20:52,60.4
793256,2025-06-12 00:20:53,54.3
44334,2025-06-12 00:20:58,85.9
979319,2025-06-12 00:21:00,48.8
220768,2025-06-12 00:21:01,64.1
834240,2025-06-12 00:21:02,39.1
715934,2025-06-12 00:21:02,93.3
348386,2025-06-12 00:21:05,25.8
307947,2025-06-12 00:21:08,97.4
472815,2025-06-12 00:21:10,16.6
634811,2025-06-12 00:21:11,62.4
889257,2025-06-12 00:21:23,70.2
919622,2025-06-12 00:21:32,0.0
903873,2025-06-12 00:21:35,98.1
543490,2025-06-12 00:21:36,57.0
847684,2025-06-12 00:21:38,5.3
612515,2025-06-12 00:21:42,46.6
117385,2025-06-12 00:21:49,56.4
937200,2025-06-12 00:21:50,24.2
817797,2025-06-12 00:21:58,90.3
108813,2025-06-12 00:22:07,30.8
283670,2025-06-12 00:22:08,50.2
280821,2025-06-12 00:22:10,91.0
325771,2025-06-12 00:22:12,20.7
655542,2025-06-12 00:22:14,90.2
345277,2025-06-12 00:22:14,21.8
421959,2025-06-12 00:22:15,22.0
149913,2025-06-12 00:22:24,17.6
723712,2025-06-12 00:22:27,4.5
417134,2025-06-12 00:22:30,71.6
864427,2025-06-12 00:22:37,90.0
994195,2025-06-12 00:22:37,23.9
773180,2025-06-12 00:22:45,37.7
550915,2025-06-12 00:22:52,96.9
926654,2025-06-12 00:22:59,64.2
875761,2025-06-12 00:23:05,5.9
375139,2025-06-12 00:23:06,58.5
729661,2025-06-12 00:23:07,51.1
107427,2025-06-12 00:23:09,82.3
862120,2025-06-12 00:23:09,49.6
307001,2025-06-12 00:23:11,72.6
986771,2025-06-12 00:23:21,93.2
725654,2025-06-12 00:23:22,77.2
646265,2025-06-12 00:23:22,27.6
779399,2025-06-12 00:23:27,53.1
99882,2025-06-12 00:23:27,72.7
323991,2025-06-12 00:23:29,64.5
729355,2025-06-12 00:23:31,10.8
486571,2025-06-12 00:23:36,67.9
224432,2025-06-12 00:23:40,63.1
791094,2025-06-12 00:23:42,58.3
261389,2025-06-12 00:23:44,34.5
619634,2025-06-12 00:23:58,19.8
834813,2025-06-12 00:23:59,1.4
337134,2025-06-12 00:24:01,37.5
801803,2025-06-12 00:24:02,83.4
263149,2025-06-12 00:24:04,85.0
468954,2025-06-12 00:24:05,24.7
148841,2025-06-12 00:24:06,21.4
583511,2025-06-12 00:24:07,65.9
398860,2025-06-12 00:24:07,64.5
352091,2025-06-12 00:24:07,28.5
956741,2025-06-12 00:24:08,99.7
920334,2025-06-12 00:24:08,8.4
144311,2025-06-12 00:24:10,22.3
357813,2025-06-12 00:24:11,48.7
993412,2025-06-12 00:24:13,82.5
274650,2025-06-12 00:24:19,86.2
984557,2025-06-12 00:24:19,17.8
807955,2025-06-12 00:24:20,4.5
145059,2025-06-12 00:24:23,56.8
880210,2025-06-12 00:24:31,6.2
359983,2025-06-12 00:24:31,79.3
779256,2025-06-12 00:24:31,69.8
958733,2025-06-12 00:24:31,75.4
60324,2025-06-12 00:24:39,1.2
973846,2025-06-12 00:24:43,86.3
878555,2025-06-12 00:24:44,18.4
414112,2025-06-12 00:24:47,24.3
58417,2025-06-12 00:24:49,91.3
335520,2025-06-12 00:24:49,26.6
878386,2025-06-12 00:24:51,15.3
876146,2025-06-12 00:24:55,10.8
532947,2025-06-12 00:25:05,50.7
372799,2025-06-12 00:25:08,31.9
960833,2025-06-12 00:25:12,69.6
363348,2025-06-12 00:25:19,40.8
347766,2025-06-12 00:25:22,1.0
739444,2025-06-12 00:25:24,86.0
736703,2025-06-12 00:25:24,71.9
49069,2025-06-12 00:25:28,61.4
424705,2025-06-12 00:25:30,71.6
372686,2025-06-12 00:25:32,34.4
511534,2025-06-12 00:25:34,15.3
367682,2025-06-12 00:25:34,78.2
374235,2025-06-12 00:25:38,28.6
813998,2025-06-12 00:25:40,25.2
623989,2025-06-12 00:25:41,59.7
829013,2025-06-12 00:25:42,92.0
563470,2025-06-12 00:25:43,76.6
118835,2025-06-12 00:25:44,28.5
612295,2025-06-12 00:25:45,12.8
461987,2025-06-12 00:25:47,62.7
918407,2025-06-12 00:25:48,0.4
604107,2025-06-12 00:25:56,68.6
182793,2025-06-12 00:25:57,100.0
41550,2025-06-12 00:26:00,31.9
166208,2025-06-12 00:26:00,12.9
761355,2025-06-12 00:26:02,21.2
109348,2025-06-12 00:26:16,29.7
21964,2025-06-12 00:26:16,49.7
950074,2025-06-12 00:26:18,9.9
175650,2025-06-12 00:26:22,61.5
451442,2025-06-12 00:26:27,92.2
52540,2025-06-12 00:26:28,73.6
212765,2025-06-12 00:26:31,80.8
35642,2025-06-12 00:26:39,3.9
966727,2025-06-12 00:26:44,65.1
435069,2025-06-12 00:26:44,86.3
412684,2025-06-12 00:26:44,3.1
319491,2025-06-12 00:26:45,2.5
77915,2025-06-12 00:26:46,68.0
830112,2025-06-12 00:26:46,84.9
744913,2025-06-12 00:26:50,54.5
466571,2025-06-12 00:26:51,87.3
761710,2025-06-12 00:26:53,67.1
1850,2025-06-12 00:26:53,62.3
518545,2025-06-12 00:26:59,83.0
611424,2025-06-12 00:27:02,84.8
83886,2025-06-12 00:27:02,60.5
444379,2025-06-12 00:27:04,75.7
135414,2025-06-12 00:27:06,49.7
224603,2025-06-12 00:27:07,75.7
427783,2025-06-12 00:27:07,79.0
429214,2025-06-12 00:27:09,89.9
519055,2025-06-12 00:27:15,41.8
309679,2025-06-12 00:27:16,18.4
755954,2025-06-12 00:27:16,86.0
223217,2025-06-12 00:27:22,99.8
595391,2025-06-12 00:27:35,32.3
466593,2025-06-12 00:27:40,23.1
108762,2025-06-12 00:27:41,97.4
658410,2025-06-12 00:27:43,47.6
903858,2025-06-12 00:27:44,88.5
815513,2025-06-12 00:27:50,89.4
282468,2025-06-12 00:27:51,31.5
733402,2025-06-12 00:27:53,9.4
168162,2025-06-12 00:28:00,14.4
710167,2025-06-12 00:28:01,82.5
95827,2025-06-12 00:28:02,53.8
469929,2025-06-12 00:28:02,21.1
661167,2025-06-12 00:28:07,90.3
950525,2025-06-12 00:28:09,9.4
842604,2025-06-12 00:28:11,47.2
566737,2025-06-12 00:28:12,40.6
105648,2025-06-12 00:28:22,7.2
498596,2025-06-12 00:28:23,31.8
517300,2025-06-12 00:28:25,47.0
556611,2025-06-12 00:28:30,77.0
729492,2025-06-12 00:28:30,91.5
220889,2025-06-12 00:28:38,57.5
793870,2025-06-12 00:28:40,76.7
578985,2025-06-12 00:28:42,3.1
826033,2025-06-12 00:28:47,40.3
671035,2025-06-12 00:28:57,87.6
925336,2025-06-12 00:28:57,73.1
345255,2025-06-12 00:28:58,15.7
179951,2025-06-12 00:29:05,14.3
191302,2025-06-12 00:29:05,70.2
592492,2025-06-12 00:29:13,65.1
869572,2025-06-12 00:29:14,5.8
778484,2025-06-12 00:29:14,46.2
278173,2025-06-12 00:29:15,71.3
40834,2025-06-12 00:29:15,60.8
363952,2025-06-12 00:29:16,96.5
384827,2025-06-12 00:29:18,68.1
823780,2025-06-12 00:29:22,67.4
566971,2025-06-12 00:29:23,95.7
742961,2025-06-12 00:29:24,37.0
305745,2025-06-12 00:29:34,54.1
236072,2025-06-12 00:29:36,52.4
51978,2025-06-12 00:29:40,2.9
86669,2025-06-12 00:29:45,68.8
25401,2025-06-12 00:29:47,43.6
570306,2025-06-12 00:29:51,60.8
765298,2025-06-12 00:29:54,35.5
950155,2025-06-12 00:29:56,64.9
635074,2025-06-12 00:29:58,59.5
600670,2025-06-12 00:30:02,2.1
980544,2025-06-12 00:30:03,91.8
873119,2025-06-12 00:30:06,19.4
660975,2025-06-12 00:30:07,96.6
19965,2025-06-12 00:30:09,89.4
62773,2025-06-12 00:30:12,40.3
434373,2025-06-12 00:30:13,10.5
100384,2025-06-12 00:30:14,96.8
793846,2025-06-12 00:30:16,6.4
118265,2025-06-12 00:30:16,39.5
388899,2025-06-12 00:30:18,74.8
890062,2025-06-12 00:30:18,32.7
105069,2025-06-12 00:30:18,50.9
298645,2025-06-12 00:30:19,33.3
610295,2025-06-12 00:30:24,34.7
167693,2025-06-12 00:30:25,62.5
662391,2025-06-12 00:30:25,92.3
109762,2025-06-12 00:30:25,6.6
67418,2025-06-12 00:30:33,71.0
368671,2025-06-12 00:30:43,19.4
390116,2025-06-12 00:30:44,29.0
284739,2025-06-12 00:30:45,2.6
465984,2025-06-12 00:30:46,80.2
224110,2025-06-12 00:30:49,59.7
368,2025-06-12 00:30:51,57.9
52997,2025-06-12 00:30:57,77.7
118329,2025-06-12 00:31:07,44.8
974199,2025-06-12 00:31:07,34.6
376462,2025-06-12 00:31:14,7.0
136229,2025-06-12 00:31:17,89.9
96529,2025-06-12 00:31:19,46.5
605968,2025-06-12 00:31:25,28.8
931138,2025-06-12 00:31:26,87.1
567245,2025-06-12 00:31:27,89.9
281886,2025-06-12 00:31:30,66.7
838877,2025-06-12 00:31:41,17.2
812948,2025-06-12 00:31:51,42.1
777897,2025-06-12 00:31:58,80.9
546919,2025-06-12 00:32:01,13.8
963118,2025-06-12 00:32:08,96.8
313778,2025-06-12 00:32:09,65.5
126761,2025-06-12 00:32:12,89.8
946063,2025-06-12 00:32:12,24.8
940798,2025-06-12 00:32:16,26.3
486804,2025-06-12 00:32:16,64.0
208250,2025-06-12 00:32:25,79.8
182649,2025-06-12 00:32:26,69.1
405907,2025-06-12 00:32:31,94.8
12057,2025-06-12 00:32:31,77.0
3479,2025-06-12 00:32:31,36.8
925756,2025-06-12 00:32:32,57.4
290427,2025-06-12 00:32:32,22.6
682884,2025-06-12 00:32:37,29.0
323399,2025-06-12 00:32:37,65.7
225668,2025-06-12 00:32:40,95.9
122960,2025-06-12 00:32:43,43.0
144921,2025-06-12 00:32:44,63.7
193696,2025-06-12 00:32:45,51.5
336893,2025-06-12 00:32:52,77.8
216934,2025-06-12 00:32:53,15.1
842645,2025-06-12 00:32:53,64.3
768367,2025-06-12 00:32:59,90.8
64491,2025-06-12 00:33:03,88.5
447084,2025-06-12 00:33:05,57.7
834797,2025-06-12 00:33:05,43.6
209408,2025-06-12 00:33:06,66.8
493760,2025-06-12 00:33:09,15.0
620353,2025-06-12 00:33:11,79.9
852234,2025-06-12 00:33:12,11.8
592868,2025-06-12 00:33:14,70.2
919675,2025-06-12 00:33:19,30.5
193080,2025-06-12 00:33:21,9.9
400416,2025-06-12 00:33:22,27.4
516756,2025-06-12 00:33:24,2.8
283790,2025-06-12 00:33:25,68.0
218454,2025-06-12 00:33:28,55.8
404049,2025-06-12 00:33:29,84.6
636865,2025-06-12 00:33:31,43.6
617021,2025-06-12 00:33:39,86.6
577923,2025-06-12 00:33:39,97.6
264959,2025-06-12 00:33:40,24.5
857647,2025-06-12 00:33:45,39.3
117308,2025-06-12 00:33:48,35.0
377860,2025-06-12 00:33:50,23.5
552367,2025-06-12 00:33:56,73.7
867027,2025-06-12 00:34:02,70.7
44966,2025-06-12 00:34:03,77.6
505381,2025-06-12 00:34:13,88.9
268375,2025-06-12 00:34:15,51.4
114968,2025-06-12 00:34:15,1.2
569626,2025-06-12 00:34:17,54.6
434723,2025-06-12 00:34:19,1.1
46772,2025-06-12 00:34:22,22.8
11297,2025-06-12 00:34:22,27.2
