,timestamp,value
190300,2025-06-21 00:02:44,62.4
107153,2025-06-21 00:02:50,70.7
772803,2025-06-21 00:02:56,21.5
175189,2025-06-21 00:02:56,87.0
202669,2025-06-21 00:02:59,48.4
641931,2025-06-21 00:03:03,43.9
927979,2025-06-21 00:03:04,21.4
451795,2025-06-21 00:03:05,87.9
837076,2025-06-21 00:03:05,67.2
825786,2025-06-21 00:03:07,80.2
919398,2025-06-21 00:03:08,76.5
55978,2025-06-21 00:03:17,29.4
427997,2025-06-21 00:03:20,67.8
671733,2025-06-21 00:03:21,75.9
26846,2025-06-21 00:03:28,33.9
758623,2025-06-21 00:03:34,62.0
545063,2025-06-21 00:03:38,10.8
619719,2025-06-21 00:03:38,23.2
558923,2025-06-21 00:03:43,39.3
96858,2025-06-21 00:03:45,51.5
861311,2025-06-21 00:03:50,99.2
255799,2025-06-21 00:03:54,52.6
788705,2025-06-21 00:04:00,58.4
33674,2025-06-21 00:04:01,95.3
797382,2025-06-21 00:04:02,51.7
133550,2025-06-21 00:04:07,78.2
765208,2025-06-21 00:04:10,0.2
354485,2025-06-21 00:04:13,5.7
777975,2025-06-21 00:04:15,5.9
87728,2025-06-21 00:04:16,43.2
160876,2025-06-21 00:04:17,25.7
159242,2025-06-21 00:04:19,19.1
705698,2025-06-21 00:04:19,55.3
799091,2025-06-21 00:04:26,98.3
565220,2025-06-21 00:04:26,44.3
548990,2025-06-21 00:04:31,71.9
281483,2025-06-21 00:04:33,7.7
502964,2025-06-21 00:04:40,52.0
533885,2025-06-21 00:04:43,71.0
339561,2025-06-21 00:04:43,86.7
204507,2025-06-21 00:04:47,74.5
720327,2025-06-21 00:04:49,5.4
60743,2025-06-21 00:04:53,94.1
582624,2025-06-21 00:04:56,6.9
32877,2025-06-21 00:04:58,3.8
794346,2025-06-21 00:04:59,45.6
749293,2025-06-21 00:05:01,16.0
730872,2025-06-21 00:05:06,3.7
848211,2025-06-21 00:05:07,59.5
471820,2025-06-21 00:05:09,15.7
459685,2025-06-21 00:05:15,90.2
541098,2025-06-21 00:05:17,7.8
227630,2025-06-21 00:05:20,72.7
683212,2025-06-21 00:05:21,13.2
394308,2025-06-21 00:05:24,14.2
985397,2025-06-21 00:05:32,20.2
777569,2025-06-21 00:05:32,75.6
709705,2025-06-21 00:05:32,86.5
525539,2025-06-21 00:05:33,45.9
860660,2025-06-21 00:05:36,16.0
483474,2025-06-21 00:05:41,57.5
132180,2025-06-21 00:05:41,86.3
197022,2025-06-21 00:05:44,70.4
892720,2025-06-21 00:05:45,43.5
498913,2025-06-21 00:05:46,33.9
237561,2025-06-21 00:05:52,36.2
976905,2025-06-21 00:05:52,28.7
753470,2025-06-21 00:05:55,58.6
22594,2025-06-21 00:05:59,84.2
12749,2025-06-21 00:05:59,86.5
48809,2025-06-21 00:06:01,45.0
913706,2025-06-21 00:06:04,41.0
513802,2025-06-21 00:06:08,93.0
837401,2025-06-21 00:06:13,11.9
35684,2025-06-21 00:06:13,79.9
898372,2025-06-21 00:06:19,61.6
345103,2025-06-21 00:06:20,12.7
507524,2025-06-21 00:06:23,87.3
612537,2025-06-21 00:06:28,23.3
737576,2025-06-21 00:06:32,24.1
781880,2025-06-21 00:06:33,62.9
413395,2025-06-21 00:06:34,3.8
792768,2025-06-21 00:06:41,30.1
101231,2025-06-21 00:06:46,45.1
291797,2025-06-21 00:06:46,23.6
620591,2025-06-21 00:06:47,23.9
809621,2025-06-21 00:06:51,20.7
198902,2025-06-21 00:06:51,67.5
959107,2025-06-21 00:06:55,46.6
259819,2025-06-21 00:06:56,31.5
640041,2025-06-21 00:07:00,20.6
582794,2025-06-21 00:07:01,68.2
220994,2025-06-21 00:07:10,6.1
998911,2025-06-21 00:07:11,25.2
869215,2025-06-21 00:07:14,26.5
239333,2025-06-21 00:07:16,76.1
644314,2025-06-21 00:07:22,67.5
408226,2025-06-21 00:07:24,69.0
438919,2025-06-21 00:07:26,63.8
223132,2025-06-21 00:07:27,14.7
251422,2025-06-21 00:07:29,35.9
658445,2025-06-21 00:07:29,52.9
463547,2025-06-21 00:07:30,36.2
712730,2025-06-21 00:07:33,74.5
409428,2025-06-21 00:07:34,40.9
430335,2025-06-21 00:07:36,3.8
259138,2025-06-21 00:07:39,7.0
782794,2025-06-21 00:07:39,1.7
398403,2025-06-21 00:07:51,55.7
506442,2025-06-21 00:07:52,77.6
214261,2025-06-21 00:07:54,87.3
407445,2025-06-21 00:07:58,10.8
831375,2025-06-21 00:08:03,97.2
660669,2025-06-21 00:08:08,91.7
301624,2025-06-21 00:08:11,26.1
723341,2025-06-21 00:08:14,89.0
578281,2025-06-21 00:08:16,87.8
609186,2025-06-21 00:08:18,76.1
667849,2025-06-21 00:08:19,96.2
636448,2025-06-21 00:08:21,16.6
819414,2025-06-21 00:08:29,29.1
737077,2025-06-21 00:08:35,84.0
147215,2025-06-21 00:08:37,19.3
558036,2025-06-21 00:08:38,11.7
607640,2025-06-21 00:08:42,54.0
741712,2025-06-21 00:08:42,71.0
250292,2025-06-21 00:08:45,22.0
847033,2025-06-21 00:08:45,76.4
410416,2025-06-21 00:08:50,2.5
231314,2025-06-21 00:08:51,36.0
866869,2025-06-21 00:08:57,62.4
167139,2025-06-21 00:08:58,15.2
3223,2025-06-21 00:09:01,56.7
97853,2025-06-21 00:09:02,31.9
777376,2025-06-21 00:09:14,77.7
481464,2025-06-21 00:09:14,5.9
207394,2025-06-21 00:09:16,79.1
589920,2025-06-21 00:09:16,54.5
140725,2025-06-21 00:09:17,68.3
780617,2025-06-21 00:09:21,6.4
11721,2025-06-21 00:09:22,27.4
124617,2025-06-21 00:09:22,68.6
347735,2025-06-21 00:09:25,95.1
137335,2025-06-21 00:09:25,14.4
246570,2025-06-21 00:09:26,64.1
398976,2025-06-21 00:09:32,77.2
292652,2025-06-21 00:09:35,82.9
516916,2025-06-21 00:09:37,3.2
550740,2025-06-21 00:09:37,87.9
760076,2025-06-21 00:09:39,73.2
591373,2025-06-21 00:09:44,5.3
454737,2025-06-21 00:09:49,63.8
637464,2025-06-21 00:09:51,68.9
791501,2025-06-21 00:09:52,4.1
145267,2025-06-21 00:09:52,26.2
331306,2025-06-21 00:09:53,40.2
475971,2025-06-21 00:09:54,72.5
8105,2025-06-21 00:09:56,58.8
656630,2025-06-21 00:09:56,95.4
203995,2025-06-21 00:09:57,10.1
844530,2025-06-21 00:09:58,46.4
595340,2025-06-21 00:10:01,10.6
822126,2025-06-21 00:10:01,72.0
457762,2025-06-21 00:10:08,90.0
529416,2025-06-21 00:10:15,4.5
840970,2025-06-21 00:10:19,63.2
373767,2025-06-21 00:10:21,73.6
332587,2025-06-21 00:10:23,64.3
623981,2025-06-21 00:10:28,43.8
523043,2025-06-21 00:10:30,61.6
630754,2025-06-21 00:10:32,68.8
579056,2025-06-21 00:10:38,75.2
567183,2025-06-21 00:10:39,8.2
530595,2025-06-21 00:10:42,64.5
898686,2025-06-21 00:10:43,11.4
456909,2025-06-21 00:10:54,89.9
937401,2025-06-21 00:10:56,27.8
110092,2025-06-21 00:11:00,9.6
745881,2025-06-21 00:11:04,83.3
199599,2025-06-21 00:11:07,59.5
46134,2025-06-21 00:11:12,66.9
3217,2025-06-21 00:11:17,31.8
273878,2025-06-21 00:11:20,86.3
935941,2025-06-21 00:11:21,83.8
385869,2025-06-21 00:11:29,34.4
138819,2025-06-21 00:11:33,52.0
538589,2025-06-21 00:11:39,84.8
959820,2025-06-21 00:11:48,16.1
984587,2025-06-21 00:11:50,94.8
23281,2025-06-21 00:11:52,72.7
693561,2025-06-21 00:11:56,31.2
621295,2025-06-21 00:11:56,95.8
974171,2025-06-21 00:11:58,61.6
718503,2025-06-21 00:12:00,17.2
575115,2025-06-21 00:12:00,72.5
988250,2025-06-21 00:12:01,13.2
730590,2025-06-21 00:12:15,55.1
47677,2025-06-21 00:12:15,68.0
167066,2025-06-21 00:12:16,35.9
494202,2025-06-21 00:12:18,63.5
458355,2025-06-21 00:12:26,11.3
512392,2025-06-21 00:12:26,62.2
961139,2025-06-21 00:12:33,1.9
351753,2025-06-21 00:12:38,31.0
658718,2025-06-21 00:12:38,13.8
526189,2025-06-21 00:12:42,35.5
867244,2025-06-21 00:12:43,82.7
192799,2025-06-21 00:12:45,43.9
406734,2025-06-21 00:12:53,68.6
220299,2025-06-21 00:12:55,12.8
251673,2025-06-21 00:13:01,27.6
503931,2025-06-21 00:13:05,8.2
739270,2025-06-21 00:13:08,78.3
241132,2025-06-21 00:13:08,57.6
268880,2025-06-21 00:13:12,81.3
166466,2025-06-21 00:13:15,32.8
999718,2025-06-21 00:13:19,38.7
987554,2025-06-21 00:13:20,40.7
746147,2025-06-21 00:13:24,74.1
844141,2025-06-21 00:13:27,80.8
749506,2025-06-21 00:13:29,22.6
688549,2025-06-21 00:13:29,54.7
949232,2025-06-21 00:13:34,6.7
544992,2025-06-21 00:13:35,4.9
313136,2025-06-21 00:13:37,10.9
79555,2025-06-21 00:13:40,72.8
264751,2025-06-21 00:13:41,42.7
826681,2025-06-21 00:13:42,41.9
241764,2025-06-21 00:13:44,37.7
4496,2025-06-21 00:13:46,74.7
996188,2025-06-21 00:13:48,25.2
838328,2025-06-21 00:13:53,68.2
549876,2025-06-21 00:14:01,56.3
549980,2025-06-21 00:14:02,84.7
653516,2025-06-21 00:14:05,50.1
109761,2025-06-21 00:14:10,54.4
915239,2025-06-21 00:14:12,29.0
409453,2025-06-21 00:14:13,20.9
653897,2025-06-21 00:14:14,6.4
417241,2025-06-21 00:14:16,57.5
339371,2025-06-21 00:14:22,65.0
854275,2025-06-21 00:14:28,46.5
467803,2025-06-21 00:14:29,97.8
423195,2025-06-21 00:14:35,79.9
493202,2025-06-21 00:14:43,84.6
970195,2025-06-21 00:14:44,52.0
739949,2025-06-21 00:14:44,44.6
666929,2025-06-21 00:14:55,95.5
159034,2025-06-21 00:14:57,10.5
136346,2025-06-21 00:15:01,14.4
357374,2025-06-21 00:15:03,26.0
841423,2025-06-21 00:15:04,60.6
284948,2025-06-21 00:15:06,46.2
448270,2025-06-21 00:15:07,32.7
14261,2025-06-21 00:15:09,62.8
967157,2025-06-21 00:15:10,68.0
96088,2025-06-21 00:15:10,40.5
652441,2025-06-21 00:15:15,90.6
923672,2025-06-21 00:15:16,37.2
212890,2025-06-21 00:15:21,36.6
892025,2025-06-21 00:15:25,33.7
877556,2025-06-21 00:15:29,68.1
378672,2025-06-21 00:15:37,20.7
840649,2025-06-21 00:15:37,44.7
473245,2025-06-21 00:15:38,61.5
407812,2025-06-21 00:15:39,72.7
211557,2025-06-21 00:15:39,36.5
870469,2025-06-21 00:15:41,49.4
212910,2025-06-21 00:15:43,57.5
727366,2025-06-21 00:15:50,72.4
688762,2025-06-21 00:15:54,41.6
913072,2025-06-21 00:15:54,62.7
866398,2025-06-21 00:15:55,49.4
57789,2025-06-21 00:15:58,92.6
613725,2025-06-21 00:15:59,56.7
874548,2025-06-21 00:16:11,32.8
160443,2025-06-21 00:16:12,55.5
849629,2025-06-21 00:16:13,26.3
243169,2025-06-21 00:16:22,48.9
695799,2025-06-21 00:16:22,20.0
665921,2025-06-21 00:16:25,16.6
616968,2025-06-21 00:16:26,34.7
128203,2025-06-21 00:16:33,40.7
754822,2025-06-21 00:16:35,52.6
460081,2025-06-21 00:16:36,67.6
986250,2025-06-21 00:16:44,77.5
640535,2025-06-21 00:16:45,74.1
901295,2025-06-21 00:16:52,99.2
967912,2025-06-21 00:16:53,72.5
933009,2025-06-21 00:16:56,78.9
877316,2025-06-21 00:16:58,48.0
130139,2025-06-21 00:16:58,94.7
819326,2025-06-21 00:16:59,33.6
1005,2025-06-21 00:17:01,6.6
344144,2025-06-21 00:17:05,48.5
862425,2025-06-21 00:17:08,79.5
479257,2025-06-21 00:17:10,55.4
443438,2025-06-21 00:17:16,18.7
905702,2025-06-21 00:17:18,97.3
897463,2025-06-21 00:17:22,20.5
951931,2025-06-21 00:17:26,28.9
958092,2025-06-21 00:17:31,99.1
760230,2025-06-21 00:17:32,35.3
462972,2025-06-21 00:17:34,36.6
823536,2025-06-21 00:17:40,57.9
611281,2025-06-21 00:17:49,66.2
13052,2025-06-21 00:17:51,33.4
132821,2025-06-21 00:17:53,96.7
376444,2025-06-21 00:17:56,94.9
716877,2025-06-21 00:17:57,35.3
775362,2025-06-21 00:17:59,41.8
648820,2025-06-21 00:17:59,47.8
801388,2025-06-21 00:18:00,91.1
607545,2025-06-21 00:18:03,42.8
499690,2025-06-21 00:18:03,86.8
478750,2025-06-21 00:18:04,90.4
892667,2025-06-21 00:18:05,55.6
304463,2025-06-21 00:18:07,37.2
271392,2025-06-21 00:18:08,10.9
37086,2025-06-21 00:18:09,85.7
127517,2025-06-21 00:18:09,82.6
290625,2025-06-21 00:18:15,2.0
914638,2025-06-21 00:18:20,87.4
333489,2025-06-21 00:18:20,93.6
947006,2025-06-21 00:18:25,28.0
638175,2025-06-21 00:18:26,7.8
12280,2025-06-21 00:18:31,5.8
968881,2025-06-21 00:18:38,30.7
515560,2025-06-21 00:18:40,65.6
804005,2025-06-21 00:18:44,17.8
386708,2025-06-21 00:18:44,72.2
921676,2025-06-21 00:18:47,92.5
59862,2025-06-21 00:18:49,67.0
438592,2025-06-21 00:18:53,92.0
573525,2025-06-21 00:18:54,32.7
787861,2025-06-21 00:19:00,68.9
232046,2025-06-21 00:19:05,73.9
46095,2025-06-21 00:19:17,88.2
97237,2025-06-21 00:19:22,9.3
209029,2025-06-21 00:19:25,40.6
997615,2025-06-21 00:19:34,52.9
554340,2025-06-21 00:19:36,69.8
443152,2025-06-21 00:19:41,31.5
280532,2025-06-21 00:19:41,7.8
186364,2025-06-21 00:19:43,92.3
405073,2025-06-21 00:19:44,5.2
265842,2025-06-21 00:19:45,6.9
541935,2025-06-21 00:19:50,76.1
856925,2025-06-21 00:19:50,16.0
700754,2025-06-21 00:19:52,57.0
97981,2025-06-21 00:19:56,17.5
396675,2025-06-21 00:19:57,82.2
449978,2025-06-21 00:20:09,70.1
651253,2025-06-21 00:20:23,58.8
89909,2025-06-21 00:20:27,96.7
63680,2025-06-21 00:20:28,39.3
232603,2025-06-21 00:20:33,48.8
845731,2025-06-21 00:20:38,91.5
902397,2025-06-21 00:20:41,77.3
646417,2025-06-21 00:20:43,1.0
466775,2025-06-21 00:20:48,37.9
470838,2025-06-21 00:20:51,29.1
298695,2025-06-21 00:20:54,36.9
496461,2025-06-21 00:20:59,26.9
461590,2025-06-21 00:21:02,36.3
868389,2025-06-21 00:21:03,78.6
396806,2025-06-21 00:21:08,51.5
601853,2025-06-21 00:21:21,29.9
319452,2025-06-21 00:21:21,55.6
546911,2025-06-21 00:21:21,99.2
688210,2025-06-21 00:21:23,91.5
486444,2025-06-21 00:21:24,86.6
995783,2025-06-21 00:21:25,53.7
876450,2025-06-21 00:21:28,78.4
504309,2025-06-21 00:21:29,44.0
600514,2025-06-21 00:21:34,80.1
95852,2025-06-21 00:21:37,33.2
693043,2025-06-21 00:21:39,46.9
405618,2025-06-21 00:21:39,36.5
690873,2025-06-21 00:21:41,61.8
983627,2025-06-21 00:21:41,3.2
190130,2025-06-21 00:21:49,76.5
423064,2025-06-21 00:21:51,50.1
328697,2025-06-21 00:21:52,79.6
325983,2025-06-21 00:21:52,80.3
694289,2025-06-21 00:21:58,81.7
220345,2025-06-21 00:22:00,73.8
517999,2025-06-21 00:22:03,91.1
45007,2025-06-21 00:22:04,24.6
286796,2025-06-21 00:22:06,75.5
252866,2025-06-21 00:22:09,27.3
904852,2025-06-21 00:22:14,98.1
615968,2025-06-21 00:22:15,0.8
51757,2025-06-21 00:22:19,47.8
512463,2025-06-21 00:22:19,87.6
23890,2025-06-21 00:22:26,31.1
829105,2025-06-21 00:22:26,43.1
344443,2025-06-21 00:22:28,12.5
760001,2025-06-21 00:22:29,91.0
894859,2025-06-21 00:22:34,2.4
54444,2025-06-21 00:22:35,5.8
571435,2025-06-21 00:22:48,76.8
987612,2025-06-21 00:22:55,24.1
249474,2025-06-21 00:23:03,68.4
831360,2025-06-21 00:23:03,49.6
590614,2025-06-21 00:23:05,54.6
273141,2025-06-21 00:23:15,79.2
699567,2025-06-21 00:23:16,65.4
977556,2025-06-21 00:23:16,80.9
582685,2025-06-21 00:23:17,33.2
615388,2025-06-21 00:23:18,44.7
971182,2025-06-21 00:23:23,3.3
845155,2025-06-21 00:23:30,90.4
56370,2025-06-21 00:23:31,56.7
774077,2025-06-21 00:23:32,39.4
703827,2025-06-21 00:23:34,33.7
305963,2025-06-21 00:23:36,36.8
589150,2025-06-21 00:23:38,12.1
91348,2025-06-21 00:23:38,52.7
59793,2025-06-21 00:23:46,98.5
41111,2025-06-21 00:23:47,65.6
126380,2025-06-21 00:23:48,66.2
286125,2025-06-21 00:24:04,2.9
853072,2025-06-21 00:24:04,87.6
985141,2025-06-21 00:24:04,32.0
730884,2025-06-21 00:24:04,18.7
83416,2025-06-21 00:24:05,32.5
326195,2025-06-21 00:24:05,6.4
541548,2025-06-21 00:24:11,45.0
40388,2025-06-21 00:24:12,26.6
824114,2025-06-21 00:24:15,12.4
216960,2025-06-21 00:24:16,47.6
256247,2025-06-21 00:24:17,65.6
866445,2025-06-21 00:24:24,42.9
461085,2025-06-21 00:24:24,6.9
321727,2025-06-21 00:24:26,80.5
706507,2025-06-21 00:24:28,14.4
287720,2025-06-21 00:24:29,81.2
495480,2025-06-21 00:24:29,65.4
688750,2025-06-21 00:24:31,51.3
613382,2025-06-21 00:24:33,84.0
13601,2025-06-21 00:24:36,99.4
120915,2025-06-21 00:24:37,34.4
710132,2025-06-21 00:24:37,73.7
274035,2025-06-21 00:24:37,84.8
345448,2025-06-21 00:24:40,44.9
813474,2025-06-21 00:24:40,69.9
714504,2025-06-21 00:24:47,14.6
749574,2025-06-21 00:24:48,42.4
173718,2025-06-21 00:24:52,47.7
746672,2025-06-21 00:24:52,9.5
415261,2025-06-21 00:24:55,45.5
481199,2025-06-21 00:24:57,60.7
504783,2025-06-21 00:25:01,19.9
794679,2025-06-21 00:25:02,33.3
264369,2025-06-21 00:25:04,3.6
825088,2025-06-21 00:25:05,53.4
228132,2025-06-21 00:25:08,48.1
957040,2025-06-21 00:25:08,77.0
345339,2025-06-21 00:25:12,89.8
132638,2025-06-21 00:25:13,88.4
576624,2025-06-21 00:25:14,29.8
457780,2025-06-21 00:25:15,33.3
878955,2025-06-21 00:25:20,55.5
592315,2025-06-21 00:25:21,52.7
514032,2025-06-21 00:25:21,9.8
920700,2025-06-21 00:25:22,73.9
649802,2025-06-21 00:25:24,5.9
234001,2025-06-21 00:25:25,74.3
969477,2025-06-21 00:25:31,25.4
556907,2025-06-21 00:25:39,47.4
606087,2025-06-21 00:25:46,77.5
941609,2025-06-21 00:25:49,21.2
454489,2025-06-21 00:25:49,24.3
76289,2025-06-21 00:25:50,91.6
568336,2025-06-21 00:25:51,0.7
813404,2025-06-21 00:25:53,39.9
691796,2025-06-21 00:25:58,28.4
230326,2025-06-21 00:26:00,19.2
805518,2025-06-21 00:26:01,38.6
556956,2025-06-21 00:26:01,91.3
689283,2025-06-21 00:26:02,49.5
589282,2025-06-21 00:26:03,42.5
334365,2025-06-21 00:26:03,28.3
716727,2025-06-21 00:26:05,47.7
897659,2025-06-21 00:26:08,46.7
88234,2025-06-21 00:26:08,77.8
542035,2025-06-21 00:26:13,35.2
217822,2025-06-21 00:26:24,59.9
330883,2025-06-21 00:26:26,93.4
953215,2025-06-21 00:26:26,8.8
749696,2025-06-21 00:26:27,69.1
619441,2025-06-21 00:26:27,40.1
998850,2025-06-21 00:26:28,91.6
504366,2025-06-21 00:26:32,7.5
646787,2025-06-21 00:26:35,87.7
278088,2025-06-21 00:26:48,34.7
824279,2025-06-21 00:26:49,73.2
413967,2025-06-21 00:26:50,85.5
180722,2025-06-21 00:26:56,47.0
9272,2025-06-21 00:26:56,19.5
74823,2025-06-21 00:26:57,78.4
635113,2025-06-21 00:26:58,33.3
837291,2025-06-21 00:27:04,45.3
293350,2025-06-21 00:27:05,30.1
610674,2025-06-21 00:27:07,19.1
348334,2025-06-21 00:27:17,41.2
976677,2025-06-21 00:27:18,5.8
634297,2025-06-21 00:27:18,28.1
258989,2025-06-21 00:27:22,30.2
929662,2025-06-21 00:27:25,60.4
471930,2025-06-21 00:27:29,44.4
744714,2025-06-21 00:27:31,80.8
402092,2025-06-21 00:27:33,58.2
87657,2025-06-21 00:27:39,86.7
712630,2025-06-21 00:27:40,90.6
15307,2025-06-21 00:27:46,71.3
621480,2025-06-21 00:27:46,6.8
768245,2025-06-21 00:27:46,44.8
897492,2025-06-21 00:27:47,86.8
324240,2025-06-21 00:27:53,33.6
876663,2025-06-21 00:27:53,44.4
743702,2025-06-21 00:27:58,64.9
679388,2025-06-21 00:28:06,43.0
667733,2025-06-21 00:28:10,83.2
815678,2025-06-21 00:28:15,74.1
57104,2025-06-21 00:28:16,35.0
545408,2025-06-21 00:28:18,53.2
411804,2025-06-21 00:28:18,20.2
605097,2025-06-21 00:28:21,42.8
45580,2025-06-21 00:28:21,16.6
532997,2025-06-21 00:28:25,66.7
74402,2025-06-21 00:28:25,68.5
742952,2025-06-21 00:28:28,86.5
766461,2025-06-21 00:28:31,94.3
113692,2025-06-21 00:28:36,97.7
21290,2025-06-21 00:28:38,28.6
736898,2025-06-21 00:28:41,28.9
769654,2025-06-21 00:28:46,88.6
482800,2025-06-21 00:28:47,9.7
682739,2025-06-21 00:28:50,17.4
250251,2025-06-21 00:28:51,27.8
612516,2025-06-21 00:28:56,34.3
52226,2025-06-21 00:28:58,38.2
549899,2025-06-21 00:29:03,100.0
765344,2025-06-21 00:29:03,43.0
188569,2025-06-21 00:29:13,69.6
103415,2025-06-21 00:29:22,11.2
910494,2025-06-21 00:29:22,73.8
744901,2025-06-21 00:29:25,75.3
256194,2025-06-21 00:29:27,78.2
831729,2025-06-21 00:29:28,1.8
797563,2025-06-21 00:29:30,88.9
21682,2025-06-21 00:29:30,83.2
957034,2025-06-21 00:29:32,10.5
580281,2025-06-21 00:29:34,36.2
446280,2025-06-21 00:29:41,65.4
395952,2025-06-21 00:29:42,72.0
737587,2025-06-21 00:29:43,51.8
676202,2025-06-21 00:29:50,11.8
476755,2025-06-21 00:29:50,98.5
270448,2025-06-21 00:29:57,73.1
727417,2025-06-21 00:30:03,43.3
232729,2025-06-21 00:30:03,64.8
700164,2025-06-21 00:30:04,18.0
543399,2025-06-21 00:30:04,54.1
809198,2025-06-21 00:30:08,60.8
268774,2025-06-21 00:30:08,64.4
163144,2025-06-21 00:30:12,29.7
884005,2025-06-21 00:30:13,85.0
722273,2025-06-21 00:30:13,7.2
540036,2025-06-21 00:30:16,89.5
518146,2025-06-21 00:30:17,28.9
104360,2025-06-21 00:30:20,62.6
640074,2025-06-21 00:30:21,59.3
773516,2025-06-21 00:30:22,7.9
589427,2025-06-21 00:30:26,39.0
199414,2025-06-21 00:30:26,62.8
546619,2025-06-21 00:30:30,73.1
166828,2025-06-21 00:30:30,15.4
185364,2025-06-21 00:30:30,59.3
256981,2025-06-21 00:30:36,3.2
259117,2025-06-21 00:30:39,90.2
325629,2025-06-21 00:30:42,11.3
846037,2025-06-21 00:30:59,63.6
706083,2025-06-21 00:30:59,49.5
617767,2025-06-21 00:31:00,8.5
910976,2025-06-21 00:31:02,96.1
22551,2025-06-21 00:31:05,16.0
877058,2025-06-21 00:31:06,41.8
858950,2025-06-21 00:31:07,96.9
336490,2025-06-21 00:31:08,12.6
764021,2025-06-21 00:31:16,9.3
569349,2025-06-21 00:31:17,51.6
19419,2025-06-21 00:31:19,64.2
208139,2025-06-21 00:31:22,52.9
401721,2025-06-21 00:31:27,19.8
976296,2025-06-21 00:31:31,19.2
513037,2025-06-21 00:31:33,91.4
854691,2025-06-21 00:31:36,56.7
247455,2025-06-21 00:31:37,35.7
5169,2025-06-21 00:31:39,39.3
853115,2025-06-21 00:31:43,94.4
95308,2025-06-21 00:31:45,56.6
22120,2025-06-21 00:31:46,92.0
424952,2025-06-21 00:31:54,72.4
19791,2025-06-21 00:31:54,22.2
930346,2025-06-21 00:31:56,29.7
63938,2025-06-21 00:31:58,84.9
712993,2025-06-21 00:31:59,30.9
532730,2025-06-21 00:31:59,54.3
312388,2025-06-21 00:32:00,4.4
738097,2025-06-21 00:32:00,31.2
941702,2025-06-21 00:32:10,4.0
332689,2025-06-21 00:32:13,78.4
949250,2025-06-21 00:32:16,4.2
687235,2025-06-21 00:32:20,76.7
379787,2025-06-21 00:32:21,83.4
17883,2025-06-21 00:32:23,44.5
803560,2025-06-21 00:32:25,97.9
936579,2025-06-21 00:32:29,37.5
133745,2025-06-21 00:32:33,98.8
114738,2025-06-21 00:32:34,10.7
174827,2025-06-21 00:32:37,51.4
276382,2025-06-21 00:32:41,70.2
666230,2025-06-21 00:32:43,13.1
305185,2025-06-21 00:32:47,44.7
397844,2025-06-21 00:32:49,84.7
817510,2025-06-21 00:32:53,98.2
318757,2025-06-21 00:32:55,66.9
906912,2025-06-21 00:32:59,66.4
579331,2025-06-21 00:33:01,66.1
733858,2025-06-21 00:33:02,58.4
474113,2025-06-21 00:33:06,86.8
78660,2025-06-21 00:33:09,90.3
661530,2025-06-21 00:33:09,46.3
701884,2025-06-21 00:33:10,40.5
270529,2025-06-21 00:33:12,11.4
892781,2025-06-21 00:33:15,27.5
508942,2025-06-21 00:33:17,18.8
