,timestamp,value
432455,2025-06-11 00:06:00,6.4
700035,2025-06-11 00:06:00,92.6
95964,2025-06-11 00:06:00,12.2
26112,2025-06-11 00:06:00,83.0
610463,2025-06-11 00:06:00,43.2
712594,2025-06-11 00:06:00,47.5
781729,2025-06-11 00:06:00,12.4
733580,2025-06-11 00:06:00,28.4
480512,2025-06-11 00:06:00,14.7
653487,2025-06-11 00:06:00,71.4
811219,2025-06-11 00:07:00,16.9
87687,2025-06-11 00:07:00,10.0
725761,2025-06-11 00:07:00,50.1
171472,2025-06-11 00:07:00,52.8
74460,2025-06-11 00:07:00,65.2
685689,2025-06-11 00:07:00,16.2
413501,2025-06-11 00:07:00,13.3
824417,2025-06-11 00:07:00,90.3
552033,2025-06-11 00:07:00,13.9
176718,2025-06-11 00:07:00,42.3
519896,2025-06-11 00:07:00,10.2
401510,2025-06-11 00:07:00,51.1
470192,2025-06-11 00:07:00,34.6
113749,2025-06-11 00:07:00,37.0
225585,2025-06-11 00:07:00,71.4
708419,2025-06-11 00:07:00,85.6
618315,2025-06-11 00:07:00,29.6
609351,2025-06-11 00:07:00,28.8
691237,2025-06-11 00:07:00,36.0
435032,2025-06-11 00:08:00,92.1
661227,2025-06-11 00:08:00,93.5
256192,2025-06-11 00:08:00,69.8
531675,2025-06-11 00:08:00,70.2
58874,2025-06-11 00:08:00,17.7
132670,2025-06-11 00:08:00,23.5
8196,2025-06-11 00:08:00,54.5
314721,2025-06-11 00:08:00,80.0
186792,2025-06-11 00:08:00,23.6
203843,2025-06-11 00:08:00,11.6
721278,2025-06-11 00:08:00,17.8
568244,2025-06-11 00:08:00,26.0
717639,2025-06-11 00:08:00,39.7
786067,2025-06-11 00:08:00,33.8
207271,2025-06-11 00:08:00,24.3
26245,2025-06-11 00:08:00,44.1
672277,2025-06-11 00:08:00,53.9
754966,2025-06-11 00:08:00,59.0
640161,2025-06-11 00:08:00,10.3
792934,2025-06-11 00:08:00,33.2
733181,2025-06-11 00:09:00,92.3
430363,2025-06-11 00:09:00,27.7
183276,2025-06-11 00:09:00,54.4
422995,2025-06-11 00:09:00,83.2
108244,2025-06-11 00:09:00,58.7
35019,2025-06-11 00:09:00,64.8
819875,2025-06-11 00:09:00,19.6
357750,2025-06-11 00:09:00,6.0
543891,2025-06-11 00:09:00,43.5
496128,2025-06-11 00:09:00,23.8
356690,2025-06-11 00:09:00,63.6
538082,2025-06-11 00:09:00,55.4
242371,2025-06-11 00:09:00,10.2
476718,2025-06-11 00:09:00,82.1
439495,2025-06-11 00:09:00,22.6
504899,2025-06-11 00:09:00,87.2
603229,2025-06-11 00:09:00,99.8
359038,2025-06-11 00:10:00,39.9
283096,2025-06-11 00:10:00,98.1
42677,2025-06-11 00:10:00,73.4
713239,2025-06-11 00:10:00,37.8
722742,2025-06-11 00:10:00,43.8
312362,2025-06-11 00:10:00,23.0
778489,2025-06-11 00:10:00,38.8
266778,2025-06-11 00:10:00,25.5
500285,2025-06-11 00:10:00,44.5
149747,2025-06-11 00:10:00,83.2
620683,2025-06-11 00:10:00,1.2
177814,2025-06-11 00:10:00,58.5
609685,2025-06-11 00:10:00,80.8
652949,2025-06-11 00:10:00,57.4
829326,2025-06-11 00:10:00,79.2
409469,2025-06-11 00:10:00,44.7
772001,2025-06-11 00:10:00,37.6
734019,2025-06-11 00:10:00,87.7
573408,2025-06-11 00:10:00,22.7
20158,2025-06-11 00:11:00,93.2
669561,2025-06-11 00:11:00,53.1
604324,2025-06-11 00:11:00,34.2
349672,2025-06-11 00:11:00,12.3
465194,2025-06-11 00:11:00,39.2
829384,2025-06-11 00:11:00,90.9
37916,2025-06-11 00:11:00,13.1
435801,2025-06-11 00:11:00,83.6
257638,2025-06-11 00:11:00,19.4
436007,2025-06-11 00:11:00,57.8
737367,2025-06-11 00:11:00,16.2
104220,2025-06-11 00:11:00,59.2
497290,2025-06-11 00:11:00,8.4
373288,2025-06-11 00:11:00,71.7
628341,2025-06-11 00:11:00,90.1
380704,2025-06-11 00:11:00,44.2
548252,2025-06-11 00:11:00,94.9
224174,2025-06-11 00:12:00,65.7
834650,2025-06-11 00:12:00,43.3
578094,2025-06-11 00:12:00,61.4
374869,2025-06-11 00:12:00,68.8
289736,2025-06-11 00:12:00,31.0
629969,2025-06-11 00:12:00,7.5
400046,2025-06-11 00:12:00,2.9
235068,2025-06-11 00:12:00,73.2
490170,2025-06-11 00:12:00,52.2
823161,2025-06-11 00:12:00,41.3
527215,2025-06-11 00:12:00,34.7
601544,2025-06-11 00:12:00,99.1
402907,2025-06-11 00:12:00,55.9
1370,2025-06-11 00:12:00,31.6
592213,2025-06-11 00:12:00,24.3
547381,2025-06-11 00:12:00,71.7
359052,2025-06-11 00:12:00,21.5
328393,2025-06-11 00:12:00,3.7
651077,2025-06-11 00:12:00,33.4
504270,2025-06-11 00:12:00,5.4
278601,2025-06-11 00:12:00,36.0
580842,2025-06-11 00:12:00,37.2
216757,2025-06-11 00:12:00,9.0
148342,2025-06-11 00:12:00,19.9
261303,2025-06-11 00:12:00,48.3
428111,2025-06-11 00:12:00,54.3
747581,2025-06-11 00:12:00,21.3
253374,2025-06-11 00:13:00,95.0
644626,2025-06-11 00:13:00,43.1
146801,2025-06-11 00:13:00,53.2
656709,2025-06-11 00:13:00,83.3
769797,2025-06-11 00:13:00,10.1
491080,2025-06-11 00:13:00,47.5
662195,2025-06-11 00:13:00,64.6
173328,2025-06-11 00:13:00,11.8
635258,2025-06-11 00:13:00,2.5
4698,2025-06-11 00:13:00,99.2
571832,2025-06-11 00:13:00,17.0
558118,2025-06-11 00:13:00,83.8
633401,2025-06-11 00:13:00,53.8
370188,2025-06-11 00:13:00,72.8
797035,2025-06-11 00:13:00,57.0
742244,2025-06-11 00:13:00,93.5
309982,2025-06-11 00:13:00,26.0
432457,2025-06-11 00:13:00,47.7
30415,2025-06-11 00:13:00,16.3
474372,2025-06-11 00:13:00,39.2
175200,2025-06-11 00:13:00,33.8
229272,2025-06-11 00:13:00,81.0
83396,2025-06-11 00:13:00,96.8
224940,2025-06-11 00:14:00,89.2
460574,2025-06-11 00:14:00,86.0
117083,2025-06-11 00:14:00,46.8
193941,2025-06-11 00:14:00,15.7
144129,2025-06-11 00:14:00,76.4
731171,2025-06-11 00:14:00,14.5
128359,2025-06-11 00:14:00,83.7
613149,2025-06-11 00:14:00,74.9
478911,2025-06-11 00:14:00,86.2
6775,2025-06-11 00:14:00,92.8
81034,2025-06-11 00:14:00,41.2
638070,2025-06-11 00:14:00,22.0
136875,2025-06-11 00:14:00,87.3
622370,2025-06-11 00:14:00,40.9
519377,2025-06-11 00:14:00,63.2
460233,2025-06-11 00:15:00,79.3
260066,2025-06-11 00:15:00,63.1
467862,2025-06-11 00:15:00,85.8
341699,2025-06-11 00:15:00,6.5
341639,2025-06-11 00:15:00,30.5
588870,2025-06-11 00:15:00,79.2
522979,2025-06-11 00:15:00,69.7
134295,2025-06-11 00:15:00,90.3
763991,2025-06-11 00:15:00,67.3
390027,2025-06-11 00:15:00,50.0
333296,2025-06-11 00:15:00,97.2
304791,2025-06-11 00:15:00,94.5
821413,2025-06-11 00:15:00,48.1
750121,2025-06-11 00:15:00,4.4
103912,2025-06-11 00:15:00,77.2
820314,2025-06-11 00:15:00,13.6
805821,2025-06-11 00:15:00,73.9
359743,2025-06-11 00:15:00,92.8
779591,2025-06-11 00:15:00,94.7
832638,2025-06-11 00:15:00,10.4
452112,2025-06-11 00:15:00,8.6
496598,2025-06-11 00:15:00,39.9
348761,2025-06-11 00:15:00,91.9
175457,2025-06-11 00:15:00,12.2
205432,2025-06-11 00:16:00,69.8
429455,2025-06-11 00:16:00,97.0
366941,2025-06-11 00:16:00,0.6
467278,2025-06-11 00:16:00,52.8
228714,2025-06-11 00:16:00,60.1
807316,2025-06-11 00:16:00,99.5
638780,2025-06-11 00:16:00,80.1
298515,2025-06-11 00:16:00,11.2
715100,2025-06-11 00:16:00,14.7
503243,2025-06-11 00:16:00,38.5
754365,2025-06-11 00:16:00,9.8
280560,2025-06-11 00:16:00,5.5
815129,2025-06-11 00:16:00,96.3
231964,2025-06-11 00:16:00,30.5
249848,2025-06-11 00:16:00,72.8
105111,2025-06-11 00:16:00,18.0
717955,2025-06-11 00:16:00,55.5
210992,2025-06-11 00:16:00,40.3
142125,2025-06-11 00:16:00,79.1
756038,2025-06-11 00:16:00,28.8
392884,2025-06-11 00:16:00,48.6
458850,2025-06-11 00:16:00,28.9
778469,2025-06-11 00:16:00,18.7
586485,2025-06-11 00:16:00,72.6
722817,2025-06-11 00:16:00,78.1
69447,2025-06-11 00:16:00,49.6
91615,2025-06-11 00:16:00,0.2
827789,2025-06-11 00:17:00,14.7
257140,2025-06-11 00:17:00,8.7
130918,2025-06-11 00:17:00,36.8
211603,2025-06-11 00:17:00,13.7
461509,2025-06-11 00:17:00,68.8
241996,2025-06-11 00:17:00,2.8
193982,2025-06-11 00:17:00,60.7
786348,2025-06-11 00:17:00,63.3
607475,2025-06-11 00:17:00,24.7
732879,2025-06-11 00:17:00,70.3
816181,2025-06-11 00:17:00,11.4
793362,2025-06-11 00:17:00,10.1
165137,2025-06-11 00:17:00,68.5
112862,2025-06-11 00:17:00,9.8
599369,2025-06-11 00:17:00,32.4
816603,2025-06-11 00:17:00,92.3
310314,2025-06-11 00:17:00,13.5
168267,2025-06-11 00:17:00,21.6
61110,2025-06-11 00:17:00,73.3
97103,2025-06-11 00:18:00,30.2
186808,2025-06-11 00:18:00,41.8
589919,2025-06-11 00:18:00,2.8
22192,2025-06-11 00:18:00,21.7
502367,2025-06-11 00:18:00,2.3
696338,2025-06-11 00:18:00,37.0
499844,2025-06-11 00:18:00,8.6
458715,2025-06-11 00:18:00,56.8
85179,2025-06-11 00:18:00,43.8
542029,2025-06-11 00:18:00,48.0
461877,2025-06-11 00:18:00,4.5
164019,2025-06-11 00:18:00,0.5
336694,2025-06-11 00:18:00,25.7
660337,2025-06-11 00:18:00,61.8
653379,2025-06-11 00:18:00,66.9
206054,2025-06-11 00:18:00,63.0
661756,2025-06-11 00:18:00,69.0
204200,2025-06-11 00:18:00,75.1
346251,2025-06-11 00:18:00,12.5
392715,2025-06-11 00:18:00,23.3
60420,2025-06-11 00:18:00,79.5
19054,2025-06-11 00:19:00,70.9
558380,2025-06-11 00:19:00,35.3
424678,2025-06-11 00:19:00,87.6
431365,2025-06-11 00:19:00,82.2
170920,2025-06-11 00:19:00,0.3
427328,2025-06-11 00:19:00,73.3
565434,2025-06-11 00:19:00,43.3
473992,2025-06-11 00:19:00,28.9
287770,2025-06-11 00:19:00,28.8
298326,2025-06-11 00:19:00,48.7
153501,2025-06-11 00:19:00,78.8
714563,2025-06-11 00:19:00,93.9
369503,2025-06-11 00:19:00,46.7
613433,2025-06-11 00:19:00,80.5
408438,2025-06-11 00:19:00,42.9
200899,2025-06-11 00:19:00,45.0
231655,2025-06-11 00:19:00,45.9
535063,2025-06-11 00:20:00,34.1
209401,2025-06-11 00:20:00,46.5
694183,2025-06-11 00:20:00,76.5
645706,2025-06-11 00:20:00,40.3
110581,2025-06-11 00:20:00,0.5
767206,2025-06-11 00:20:00,87.7
165942,2025-06-11 00:20:00,70.4
191330,2025-06-11 00:20:00,83.6
397761,2025-06-11 00:20:00,75.5
337521,2025-06-11 00:20:00,85.9
514877,2025-06-11 00:20:00,8.5
186480,2025-06-11 00:20:00,98.2
24508,2025-06-11 00:20:00,21.4
369075,2025-06-11 00:20:00,60.3
452640,2025-06-11 00:20:00,68.1
716374,2025-06-11 00:20:00,56.0
529850,2025-06-11 00:20:00,66.0
464783,2025-06-11 00:20:00,52.0
126848,2025-06-11 00:20:00,51.1
686617,2025-06-11 00:20:00,63.9
682296,2025-06-11 00:20:00,10.9
150444,2025-06-11 00:20:00,40.6
732679,2025-06-11 00:20:00,98.4
766588,2025-06-11 00:21:00,56.6
241064,2025-06-11 00:21:00,33.6
410890,2025-06-11 00:21:00,88.7
837714,2025-06-11 00:21:00,44.5
92266,2025-06-11 00:21:00,14.0
548473,2025-06-11 00:21:00,82.9
813207,2025-06-11 00:21:00,36.5
682021,2025-06-11 00:21:00,35.0
611133,2025-06-11 00:21:00,29.9
630914,2025-06-11 00:21:00,30.6
488276,2025-06-11 00:21:00,0.4
91207,2025-06-11 00:21:00,12.0
720427,2025-06-11 00:21:00,56.2
122029,2025-06-11 00:21:00,95.1
481429,2025-06-11 00:21:00,69.4
2746,2025-06-11 00:21:00,86.5
479843,2025-06-11 00:21:00,93.8
366776,2025-06-11 00:21:00,15.8
687237,2025-06-11 00:21:00,27.3
466368,2025-06-11 00:22:00,19.9
338101,2025-06-11 00:22:00,3.9
233541,2025-06-11 00:22:00,61.4
778869,2025-06-11 00:22:00,11.7
808173,2025-06-11 00:22:00,37.3
203487,2025-06-11 00:22:00,11.8
380665,2025-06-11 00:22:00,6.4
304610,2025-06-11 00:22:00,32.4
581724,2025-06-11 00:22:00,43.5
77255,2025-06-11 00:22:00,23.5
358576,2025-06-11 00:22:00,47.6
282906,2025-06-11 00:22:00,24.5
839618,2025-06-11 00:22:00,38.7
332472,2025-06-11 00:22:00,61.2
770397,2025-06-11 00:22:00,92.5
502307,2025-06-11 00:22:00,98.7
793230,2025-06-11 00:23:00,6.8
373929,2025-06-11 00:23:00,63.2
570671,2025-06-11 00:23:00,62.5
767816,2025-06-11 00:23:00,36.8
492314,2025-06-11 00:23:00,96.0
426972,2025-06-11 00:23:00,35.3
670232,2025-06-11 00:23:00,8.4
184628,2025-06-11 00:23:00,20.2
379640,2025-06-11 00:23:00,77.6
80763,2025-06-11 00:23:00,3.7
527681,2025-06-11 00:23:00,86.2
581281,2025-06-11 00:23:00,61.4
799968,2025-06-11 00:23:00,6.6
333394,2025-06-11 00:23:00,59.1
313525,2025-06-11 00:23:00,67.4
545816,2025-06-11 00:23:00,38.4
797984,2025-06-11 00:23:00,40.0
731949,2025-06-11 00:23:00,69.0
205403,2025-06-11 00:24:00,35.5
266444,2025-06-11 00:24:00,92.7
755164,2025-06-11 00:24:00,75.7
755029,2025-06-11 00:24:00,95.3
75403,2025-06-11 00:24:00,22.3
664202,2025-06-11 00:24:00,3.7
523767,2025-06-11 00:24:00,80.7
681935,2025-06-11 00:24:00,91.8
749006,2025-06-11 00:24:00,4.4
785957,2025-06-11 00:24:00,4.9
367054,2025-06-11 00:24:00,42.4
525649,2025-06-11 00:24:00,94.4
55484,2025-06-11 00:24:00,64.5
273984,2025-06-11 00:24:00,29.8
452054,2025-06-11 00:24:00,55.9
204000,2025-06-11 00:24:00,69.2
203906,2025-06-11 00:24:00,53.6
186918,2025-06-11 00:24:00,50.7
361568,2025-06-11 00:24:00,40.6
401454,2025-06-11 00:24:00,42.3
661927,2025-06-11 00:24:00,29.1
807764,2025-06-11 00:25:00,3.7
349671,2025-06-11 00:25:00,17.6
357952,2025-06-11 00:25:00,15.9
156880,2025-06-11 00:25:00,63.1
372914,2025-06-11 00:25:00,95.0
43840,2025-06-11 00:25:00,75.3
387466,2025-06-11 00:25:00,67.5
207147,2025-06-11 00:25:00,94.1
574510,2025-06-11 00:25:00,96.4
29740,2025-06-11 00:25:00,13.2
832848,2025-06-11 00:25:00,94.9
138121,2025-06-11 00:25:00,15.2
26458,2025-06-11 00:25:00,63.6
23856,2025-06-11 00:25:00,93.2
477614,2025-06-11 00:25:00,34.8
782162,2025-06-11 00:25:00,33.1
541063,2025-06-11 00:25:00,86.3
98713,2025-06-11 00:25:00,59.1
622373,2025-06-11 00:25:00,20.8
758623,2025-06-11 00:25:00,9.2
545904,2025-06-11 00:25:00,22.5
54027,2025-06-11 00:25:00,44.4
598700,2025-06-11 00:26:00,89.8
242656,2025-06-11 00:26:00,66.0
656422,2025-06-11 00:26:00,91.4
116640,2025-06-11 00:26:00,2.1
7137,2025-06-11 00:26:00,54.1
735788,2025-06-11 00:26:00,72.7
368859,2025-06-11 00:26:00,9.8
595047,2025-06-11 00:26:00,71.5
591701,2025-06-11 00:26:00,70.0
105950,2025-06-11 00:26:00,15.9
430846,2025-06-11 00:26:00,90.6
734201,2025-06-11 00:26:00,38.2
517938,2025-06-11 00:26:00,11.1
809062,2025-06-11 00:26:00,22.3
170469,2025-06-11 00:27:00,5.4
838078,2025-06-11 00:27:00,75.6
396557,2025-06-11 00:27:00,36.5
217663,2025-06-11 00:27:00,3.6
74608,2025-06-11 00:27:00,41.8
254655,2025-06-11 00:27:00,14.2
768747,2025-06-11 00:27:00,84.0
298349,2025-06-11 00:27:00,55.5
67363,2025-06-11 00:27:00,31.8
657317,2025-06-11 00:27:00,99.6
140423,2025-06-11 00:27:00,18.4
597323,2025-06-11 00:27:00,34.6
594327,2025-06-11 00:27:00,20.8
673635,2025-06-11 00:27:00,84.6
4940,2025-06-11 00:27:00,16.3
522796,2025-06-11 00:27:00,81.0
368194,2025-06-11 00:27:00,90.6
534789,2025-06-11 00:27:00,70.5
211320,2025-06-11 00:27:00,18.9
683063,2025-06-11 00:27:00,97.3
174130,2025-06-11 00:27:00,99.7
513591,2025-06-11 00:27:00,29.9
628271,2025-06-11 00:27:00,28.5
569077,2025-06-11 00:28:00,59.5
99235,2025-06-11 00:28:00,99.8
423620,2025-06-11 00:28:00,52.5
788705,2025-06-11 00:28:00,8.0
763595,2025-06-11 00:28:00,16.7
322213,2025-06-11 00:28:00,73.6
463634,2025-06-11 00:28:00,97.4
69831,2025-06-11 00:28:00,27.3
184982,2025-06-11 00:28:00,8.6
800299,2025-06-11 00:28:00,52.8
86174,2025-06-11 00:28:00,77.6
808129,2025-06-11 00:28:00,87.6
771383,2025-06-11 00:28:00,39.0
453923,2025-06-11 00:28:00,70.8
225975,2025-06-11 00:28:00,67.4
230775,2025-06-11 00:28:00,63.4
360741,2025-06-11 00:28:00,49.2
635430,2025-06-11 00:29:00,62.9
344470,2025-06-11 00:29:00,65.5
838114,2025-06-11 00:29:00,8.4
127491,2025-06-11 00:29:00,45.9
600284,2025-06-11 00:29:00,82.4
236827,2025-06-11 00:29:00,2.7
148484,2025-06-11 00:29:00,17.7
125545,2025-06-11 00:29:00,58.4
258128,2025-06-11 00:29:00,5.6
791100,2025-06-11 00:29:00,41.1
111494,2025-06-11 00:29:00,24.7
631519,2025-06-11 00:29:00,52.9
248867,2025-06-11 00:29:00,14.7
52660,2025-06-11 00:29:00,61.6
812552,2025-06-11 00:29:00,89.9
201440,2025-06-11 00:29:00,64.4
108335,2025-06-11 00:29:00,26.5
372078,2025-06-11 00:29:00,6.7
312882,2025-06-11 00:29:00,13.9
276902,2025-06-11 00:29:00,15.0
578540,2025-06-11 00:29:00,29.6
298551,2025-06-11 00:29:00,23.3
625940,2025-06-11 00:29:00,4.3
416566,2025-06-11 00:30:00,18.8
777171,2025-06-11 00:30:00,43.5
775926,2025-06-11 00:30:00,23.6
209521,2025-06-11 00:30:00,94.3
472789,2025-06-11 00:30:00,6.5
823521,2025-06-11 00:30:00,75.8
172534,2025-06-11 00:30:00,2.5
51055,2025-06-11 00:30:00,99.1
95468,2025-06-11 00:30:00,9.6
308832,2025-06-11 00:30:00,11.6
683271,2025-06-11 00:30:00,82.3
576864,2025-06-11 00:30:00,15.0
152153,2025-06-11 00:30:00,97.8
26750,2025-06-11 00:30:00,79.3
439109,2025-06-11 00:30:00,7.2
227775,2025-06-11 00:30:00,84.0
150892,2025-06-11 00:30:00,21.9
761518,2025-06-11 00:30:00,45.7
229342,2025-06-11 00:30:00,82.4
769160,2025-06-11 00:30:00,50.8
708203,2025-06-11 00:30:00,96.9
86764,2025-06-11 00:30:00,49.0
695172,2025-06-11 00:30:00,77.0
297401,2025-06-11 00:30:00,74.0
622221,2025-06-11 00:30:00,14.9
655816,2025-06-11 00:30:00,13.6
485570,2025-06-11 00:30:00,79.5
522729,2025-06-11 00:30:00,2.8
522238,2025-06-11 00:30:00,95.8
342355,2025-06-11 00:30:00,11.3
590774,2025-06-11 00:30:00,25.8
551923,2025-06-11 00:31:00,52.7
757708,2025-06-11 00:31:00,6.5
500690,2025-06-11 00:31:00,76.9
434764,2025-06-11 00:31:00,63.8
699674,2025-06-11 00:31:00,28.3
775400,2025-06-11 00:31:00,48.9
684283,2025-06-11 00:31:00,9.9
589112,2025-06-11 00:31:00,84.8
621058,2025-06-11 00:31:00,39.1
67847,2025-06-11 00:31:00,32.7
171065,2025-06-11 00:31:00,16.4
170427,2025-06-11 00:31:00,8.4
491131,2025-06-11 00:31:00,94.6
507672,2025-06-11 00:31:00,51.5
157932,2025-06-11 00:31:00,63.9
376814,2025-06-11 00:31:00,4.9
530504,2025-06-11 00:31:00,80.3
834923,2025-06-11 00:31:00,99.2
641463,2025-06-11 00:31:00,84.4
684651,2025-06-11 00:32:00,67.6
460769,2025-06-11 00:32:00,40.7
280817,2025-06-11 00:32:00,51.2
523467,2025-06-11 00:32:00,40.6
514637,2025-06-11 00:32:00,19.3
692945,2025-06-11 00:32:00,70.4
202705,2025-06-11 00:32:00,45.1
87083,2025-06-11 00:32:00,21.4
777666,2025-06-11 00:32:00,68.6
9700,2025-06-11 00:32:00,76.8
752623,2025-06-11 00:32:00,50.4
251287,2025-06-11 00:32:00,57.9
44609,2025-06-11 00:32:00,16.1
10718,2025-06-11 00:32:00,88.0
333968,2025-06-11 00:32:00,48.9
760336,2025-06-11 00:32:00,78.8
362660,2025-06-11 00:32:00,59.1
520960,2025-06-11 00:33:00,40.2
456897,2025-06-11 00:33:00,71.4
106815,2025-06-11 00:33:00,38.0
711363,2025-06-11 00:33:00,24.1
662891,2025-06-11 00:33:00,43.8
838108,2025-06-11 00:33:00,90.3
276531,2025-06-11 00:33:00,95.7
641910,2025-06-11 00:33:00,54.1
780097,2025-06-11 00:33:00,8.0
590709,2025-06-11 00:33:00,83.4
121476,2025-06-11 00:33:00,21.9
142003,2025-06-11 00:33:00,33.0
77733,2025-06-11 00:33:00,10.9
636294,2025-06-11 00:33:00,85.7
679822,2025-06-11 00:33:00,8.7
184109,2025-06-11 00:33:00,56.8
679057,2025-06-11 00:33:00,64.5
20630,2025-06-11 00:33:00,74.2
649929,2025-06-11 00:33:00,90.6
482909,2025-06-11 00:33:00,15.3
411366,2025-06-11 00:33:00,49.6
191545,2025-06-11 00:34:00,46.5
22575,2025-06-11 00:34:00,5.1
613583,2025-06-11 00:34:00,43.5
569761,2025-06-11 00:34:00,82.7
